component_id,on_hand_qty,reorder_point,on_order_qty,next_receipt_date
CMP-001,44747,224,0,
CMP-002,46168,474,0,
CMP-003,78193,387,0,
CMP-004,73255,229,0,
CMP-005,42457,309,0,
CMP-006,68419,244,0,
CMP-007,44578,414,0,
CMP-008,45944,323,0,
CMP-009,67821,482,0,
CMP-010,77057,230,0,
CMP-011,485,263,0,
CMP-012,81119,522,0,
CMP-013,44054,498,0,
CMP-014,78374,495,0,
CMP-015,43249,403,0,
CMP-016,43052,313,0,
CMP-017,48727,485,0,
CMP-018,67468,348,0,
CMP-019,75434,273,0,
CMP-020,292,260,1000,2026-08-12
CMP-021,51844,549,0,
CMP-022,78115,252,0,
CMP-023,81871,492,0,
CMP-024,64405,296,0,
CMP-025,75896,249,0,
CMP-026,44114,564,0,
CMP-027,43906,488,0,
CMP-028,105,516,1000,2026-08-16
CMP-029,68022,472,0,
CMP-030,60587,597,0,
CMP-031,78375,438,0,
CMP-032,63696,432,0,
CMP-033,127,353,0,
CMP-034,55997,557,0,
CMP-035,77645,241,0,
CMP-036,74419,353,0,
CMP-037,62510,453,0,
CMP-038,69414,573,0,
CMP-039,79908,347,0,
CMP-040,47737,237,0,
CMP-041,67402,462,0,
CMP-042,89619,284,0,
CMP-043,49960,375,0,
CMP-044,67636,450,0,
CMP-045,83792,220,0,
