demand_date,product_id,warehouse_id,region,units_sold,inventory_level,reorder_point,order_quantity,unit_cost,unit_price,promotion_flag,stockout_flag,material_id
20-04-2025,PRD004,WH_1,West,109,0,504,1009,18.2,27.29,0,1,MAT002
21-04-2025,PRD004,WH_3,West,142,0,504,1009,18.2,27.29,0,1,MAT002
22-04-2025,PRD004,WH_2,West,189,0,504,1009,18.2,27.29,0,1,MAT002
23-04-2025,PRD004,WH_2,North,202,807,504,1009,18.2,27.29,0,0,MAT002
24-04-2025,PRD004,WH_3,West,220,587,504,1009,18.2,27.29,1,0,MAT002
25-04-2025,PRD004,WH_1,North,134,453,504,1009,18.2,27.29,0,0,MAT002
26-04-2025,PRD004,WH_3,East,104,349,504,1009,18.2,27.29,0,0,MAT002
27-04-2025,PRD004,WH_1,North,151,198,504,1009,18.2,27.29,0,0,MAT002
28-04-2025,PRD004,WH_2,East,164,34,504,1009,18.2,27.29,0,0,MAT002
29-04-2025,PRD004,WH_3,East,174,0,504,1009,18.2,27.29,0,1,MAT002
30-04-2025,PRD004,WH_1,South,198,0,504,1009,18.2,27.29,0,1,MAT002
01-05-2025,PRD004,WH_2,North,189,0,504,1009,18.2,27.29,0,1,MAT002
02-05-2025,PRD004,WH_2,East,120,889,504,1009,18.2,27.29,0,0,MAT002
03-05-2025,PRD004,WH_2,North,109,780,504,1009,18.2,27.29,0,0,MAT002
04-05-2025,PRD004,WH_3,West,126,654,504,1009,18.2,27.29,0,0,MAT002
05-05-2025,PRD004,WH_2,North,198,456,504,1009,18.2,27.29,0,0,MAT002
06-05-2025,PRD004,WH_3,North,169,287,504,1009,18.2,27.29,0,0,MAT002
07-05-2025,PRD004,WH_1,South,331,0,504,1009,18.2,27.29,1,1,MAT002
08-05-2025,PRD004,WH_2,North,140,0,504,1009,18.2,27.29,0,1,MAT002
09-05-2025,PRD004,WH_1,South,115,0,504,1009,18.2,27.29,0,1,MAT002
10-05-2025,PRD004,WH_3,South,190,0,504,1009,18.2,27.29,1,1,MAT002
11-05-2025,PRD004,WH_2,East,133,0,504,1009,18.2,27.29,0,1,MAT002
12-05-2025,PRD004,WH_1,North,176,833,504,1009,18.2,27.29,0,0,MAT002
13-05-2025,PRD004,WH_2,North,311,522,504,1009,18.2,27.29,1,0,MAT002
14-05-2025,PRD004,WH_1,West,182,340,504,1009,18.2,27.29,0,0,MAT002
15-05-2025,PRD004,WH_3,East,172,168,504,1009,18.2,27.29,0,0,MAT002
16-05-2025,PRD004,WH_3,West,172,0,504,1009,18.2,27.29,0,1,MAT002
17-05-2025,PRD004,WH_1,East,116,0,504,1009,18.2,27.29,0,1,MAT002
18-05-2025,PRD004,WH_2,South,150,0,504,1009,18.2,27.29,0,1,MAT002
19-05-2025,PRD004,WH_1,South,194,0,504,1009,18.2,27.29,0,1,MAT002
20-05-2025,PRD004,WH_2,South,212,0,504,1009,18.2,27.29,0,1,MAT002
21-05-2025,PRD004,WH_2,East,218,791,504,1009,18.2,27.29,0,0,MAT002
22-05-2025,PRD004,WH_3,West,174,617,504,1009,18.2,27.29,0,0,MAT002
23-05-2025,PRD004,WH_3,North,147,470,504,1009,18.2,27.29,0,0,MAT002
24-05-2025,PRD004,WH_1,South,169,301,504,1009,18.2,27.29,1,0,MAT002
25-05-2025,PRD004,WH_3,East,150,151,504,1009,18.2,27.29,0,0,MAT002
26-05-2025,PRD004,WH_2,West,205,0,504,1009,18.2,27.29,0,1,MAT002
27-05-2025,PRD004,WH_3,West,179,0,504,1009,18.2,27.29,0,1,MAT002
28-05-2025,PRD004,WH_1,East,185,0,504,1009,18.2,27.29,0,1,MAT002
29-05-2025,PRD004,WH_3,South,158,0,504,1009,18.2,27.29,0,1,MAT002
30-05-2025,PRD004,WH_1,East,160,849,504,1009,18.2,27.29,0,0,MAT002
01-04-2025,PRD005,WH_1,South,254,1337,709,1419,9.69,14.74,0,0,MAT002
02-04-2025,PRD005,WH_2,South,212,1125,709,1419,9.69,14.74,0,0,MAT002
03-04-2025,PRD005,WH_3,East,227,898,709,1419,9.69,14.74,0,0,MAT002
04-04-2025,PRD005,WH_3,South,230,668,709,1419,9.69,14.74,1,0,MAT002
05-04-2025,PRD005,WH_2,West,132,536,709,1419,9.69,14.74,0,0,MAT002
06-04-2025,PRD005,WH_2,West,118,418,709,1419,9.69,14.74,0,0,MAT002
07-04-2025,PRD005,WH_1,West,182,236,709,1419,9.69,14.74,0,0,MAT002
08-04-2025,PRD005,WH_1,North,235,1,709,1419,9.69,14.74,0,0,MAT002
09-04-2025,PRD005,WH_1,South,225,0,709,1419,9.69,14.74,0,1,MAT002
10-04-2025,PRD005,WH_2,East,234,1185,709,1419,9.69,14.74,0,0,MAT002
11-04-2025,PRD005,WH_2,South,163,1022,709,1419,9.69,14.74,0,0,MAT002
12-04-2025,PRD005,WH_3,East,151,871,709,1419,9.69,14.74,0,0,MAT002
13-04-2025,PRD005,WH_1,South,128,743,709,1419,9.69,14.74,0,0,MAT002
14-04-2025,PRD005,WH_3,West,158,585,709,1419,9.69,14.74,0,0,MAT002
15-04-2025,PRD005,WH_3,South,234,351,709,1419,9.69,14.74,0,0,MAT002
16-04-2025,PRD005,WH_2,East,222,129,709,1419,9.69,14.74,0,0,MAT002
17-04-2025,PRD005,WH_3,West,246,0,709,1419,9.69,14.74,0,1,MAT002
18-04-2025,PRD005,WH_1,East,154,0,709,1419,9.69,14.74,0,1,MAT002
19-04-2025,PRD005,WH_1,West,128,0,709,1419,9.69,14.74,0,1,MAT002
20-04-2025,PRD005,WH_3,South,146,1273,709,1419,9.69,14.74,0,0,MAT002
21-04-2025,PRD005,WH_2,North,155,1118,709,1419,9.69,14.74,0,0,MAT002
22-04-2025,PRD005,WH_3,East,214,904,709,1419,9.69,14.74,0,0,MAT002
23-04-2025,PRD005,WH_2,East,357,547,709,1419,9.69,14.74,1,0,MAT002
24-04-2025,PRD005,WH_1,North,188,359,709,1419,9.69,14.74,0,0,MAT002
25-04-2025,PRD005,WH_1,East,129,230,709,1419,9.69,14.74,0,0,MAT002
26-04-2025,PRD005,WH_1,South,145,85,709,1419,9.69,14.74,0,0,MAT002
27-04-2025,PRD005,WH_2,North,146,0,709,1419,9.69,14.74,0,1,MAT002
28-04-2025,PRD005,WH_1,South,165,0,709,1419,9.69,14.74,0,1,MAT002
29-04-2025,PRD005,WH_2,South,233,1186,709,1419,9.69,14.74,0,0,MAT002
30-04-2025,PRD005,WH_3,West,203,983,709,1419,9.69,14.74,0,0,MAT002
01-05-2025,PRD005,WH_3,West,207,776,709,1419,9.69,14.74,0,0,MAT002
02-05-2025,PRD005,WH_1,North,152,624,709,1419,9.69,14.74,0,0,MAT002
03-05-2025,PRD005,WH_1,South,176,448,709,1419,9.69,14.74,1,0,MAT002
04-05-2025,PRD005,WH_2,East,110,338,709,1419,9.69,14.74,0,0,MAT002
05-05-2025,PRD005,WH_1,South,210,128,709,1419,9.69,14.74,0,0,MAT002
06-05-2025,PRD005,WH_3,West,190,0,709,1419,9.69,14.74,0,1,MAT002
07-05-2025,PRD005,WH_3,North,245,0,709,1419,9.69,14.74,0,1,MAT002
08-05-2025,PRD005,WH_3,East,164,1255,709,1419,9.69,14.74,0,0,MAT002
09-05-2025,PRD005,WH_1,North,137,1118,709,1419,9.69,14.74,0,0,MAT002
10-05-2025,PRD005,WH_3,West,192,926,709,1419,9.69,14.74,1,0,MAT002
11-05-2025,PRD005,WH_3,South,185,741,709,1419,9.69,14.74,1,0,MAT002
12-05-2025,PRD005,WH_1,West,120,621,709,1419,9.69,14.74,0,0,MAT002
13-05-2025,PRD005,WH_2,East,200,421,709,1419,9.69,14.74,0,0,MAT002
14-05-2025,PRD005,WH_3,West,235,186,709,1419,9.69,14.74,0,0,MAT002
15-05-2025,PRD005,WH_1,South,184,2,709,1419,9.69,14.74,0,0,MAT002
16-05-2025,PRD005,WH_1,North,152,0,709,1419,9.69,14.74,0,1,MAT002
17-05-2025,PRD005,WH_3,North,151,0,709,1419,9.69,14.74,0,1,MAT002
18-05-2025,PRD005,WH_1,North,127,1292,709,1419,9.69,14.74,0,0,MAT002
19-05-2025,PRD005,WH_2,East,162,1130,709,1419,9.69,14.74,0,0,MAT002
20-05-2025,PRD005,WH_3,West,285,845,709,1419,9.69,14.74,1,0,MAT002
21-05-2025,PRD005,WH_3,East,202,643,709,1419,9.69,14.74,0,0,MAT002
22-05-2025,PRD005,WH_2,South,181,462,709,1419,9.69,14.74,0,0,MAT002
23-05-2025,PRD005,WH_3,East,166,296,709,1419,9.69,14.74,0,0,MAT002
24-05-2025,PRD005,WH_1,East,160,136,709,1419,9.69,14.74,0,0,MAT002
25-05-2025,PRD005,WH_1,North,197,0,709,1419,9.69,14.74,1,1,MAT002
26-05-2025,PRD005,WH_3,West,241,0,709,1419,9.69,14.74,1,1,MAT002
27-05-2025,PRD005,WH_2,North,202,1217,709,1419,9.69,14.74,0,0,MAT002
28-05-2025,PRD005,WH_2,South,214,1003,709,1419,9.69,14.74,0,0,MAT002
29-05-2025,PRD005,WH_2,West,172,831,709,1419,9.69,14.74,0,0,MAT002
30-05-2025,PRD005,WH_3,East,225,606,709,1419,9.69,14.74,1,0,MAT002
01-04-2025,PRD006,WH_3,West,476,1089,962,1924,17.94,30.09,1,0,MAT001
02-04-2025,PRD006,WH_3,West,301,788,962,1924,17.94,30.09,0,0,MAT001
03-04-2025,PRD006,WH_3,East,166,622,962,1924,17.94,30.09,0,0,MAT001
04-04-2025,PRD006,WH_3,South,213,409,962,1924,17.94,30.09,0,0,MAT001
05-04-2025,PRD006,WH_2,South,314,95,962,1924,17.94,30.09,1,0,MAT001
06-04-2025,PRD006,WH_1,East,150,1869,962,1924,17.94,30.09,0,0,MAT001
07-04-2025,PRD006,WH_3,South,265,1604,962,1924,17.94,30.09,0,0,MAT001
08-04-2025,PRD006,WH_1,East,256,1348,962,1924,17.94,30.09,0,0,MAT001
09-04-2025,PRD006,WH_2,West,310,1038,962,1924,17.94,30.09,0,0,MAT001
10-04-2025,PRD006,WH_1,West,268,770,962,1924,17.94,30.09,0,0,MAT001
11-04-2025,PRD006,WH_3,East,257,513,962,1924,17.94,30.09,0,0,MAT001
12-04-2025,PRD006,WH_3,East,312,201,962,1924,17.94,30.09,1,0,MAT001
13-04-2025,PRD006,WH_1,West,263,0,962,1924,17.94,30.09,1,1,MAT001
14-04-2025,PRD006,WH_2,East,242,1682,962,1924,17.94,30.09,0,0,MAT001
15-04-2025,PRD006,WH_2,East,297,1385,962,1924,17.94,30.09,0,0,MAT001
16-04-2025,PRD006,WH_2,South,242,1143,962,1924,17.94,30.09,0,0,MAT001
17-04-2025,PRD006,WH_2,West,282,861,962,1924,17.94,30.09,0,0,MAT001
18-04-2025,PRD006,WH_3,West,363,498,962,1924,17.94,30.09,1,0,MAT001
19-04-2025,PRD006,WH_3,East,187,311,962,1924,17.94,30.09,0,0,MAT001
20-04-2025,PRD006,WH_2,West,169,142,962,1924,17.94,30.09,0,0,MAT001
21-04-2025,PRD006,WH_1,North,260,1806,962,1924,17.94,30.09,0,0,MAT001
22-04-2025,PRD006,WH_2,West,318,1488,962,1924,17.94,30.09,0,0,MAT001
23-04-2025,PRD006,WH_3,East,334,1154,962,1924,17.94,30.09,0,0,MAT001
24-04-2025,PRD006,WH_2,South,306,848,962,1924,17.94,30.09,0,0,MAT001
25-04-2025,PRD006,WH_2,North,240,608,962,1924,17.94,30.09,0,0,MAT001
26-04-2025,PRD006,WH_2,North,294,314,962,1924,17.94,30.09,1,0,MAT001
27-04-2025,PRD006,WH_1,North,189,125,962,1924,17.94,30.09,0,0,MAT001
28-04-2025,PRD006,WH_2,West,323,1726,962,1924,17.94,30.09,0,0,MAT001
29-04-2025,PRD006,WH_3,East,286,1440,962,1924,17.94,30.09,0,0,MAT001
30-04-2025,PRD006,WH_1,South,308,1132,962,1924,17.94,30.09,0,0,MAT001
01-05-2025,PRD006,WH_1,West,330,802,962,1924,17.94,30.09,0,0,MAT001
02-05-2025,PRD006,WH_1,West,271,531,962,1924,17.94,30.09,0,0,MAT001
03-05-2025,PRD006,WH_1,West,309,222,962,1924,17.94,30.09,1,0,MAT001
04-05-2025,PRD006,WH_3,North,189,33,962,1924,17.94,30.09,0,0,MAT001
05-05-2025,PRD006,WH_3,South,377,1580,962,1924,17.94,30.09,1,0,MAT001
06-05-2025,PRD006,WH_1,East,468,1112,962,1924,17.94,30.09,1,0,MAT001
07-05-2025,PRD006,WH_1,North,368,744,962,1924,17.94,30.09,0,0,MAT001
08-05-2025,PRD006,WH_3,South,463,281,962,1924,17.94,30.09,1,0,MAT001
09-05-2025,PRD006,WH_3,East,244,37,962,1924,17.94,30.09,0,0,MAT001
10-05-2025,PRD006,WH_2,West,196,0,962,1924,17.94,30.09,0,1,MAT001
11-05-2025,PRD006,WH_2,East,242,1682,962,1924,17.94,30.09,0,0,MAT001
12-05-2025,PRD006,WH_3,East,275,1407,962,1924,17.94,30.09,0,0,MAT001
13-05-2025,PRD006,WH_3,East,330,1077,962,1924,17.94,30.09,0,0,MAT001
14-05-2025,PRD006,WH_2,East,344,733,962,1924,17.94,30.09,0,0,MAT001
15-05-2025,PRD006,WH_3,East,349,384,962,1924,17.94,30.09,0,0,MAT001
16-05-2025,PRD006,WH_1,East,226,158,962,1924,17.94,30.09,0,0,MAT001
17-05-2025,PRD006,WH_1,North,331,0,962,1924,17.94,30.09,1,1,MAT001
18-05-2025,PRD006,WH_1,West,203,1721,962,1924,17.94,30.09,0,0,MAT001
19-05-2025,PRD006,WH_2,East,257,1464,962,1924,17.94,30.09,0,0,MAT001
20-05-2025,PRD006,WH_3,West,296,1168,962,1924,17.94,30.09,0,0,MAT001
21-05-2025,PRD006,WH_3,West,445,723,962,1924,17.94,30.09,0,0,MAT001
22-05-2025,PRD006,WH_2,South,306,417,962,1924,17.94,30.09,0,0,MAT001
23-05-2025,PRD006,WH_1,East,439,0,962,1924,17.94,30.09,1,1,MAT001
24-05-2025,PRD006,WH_2,North,336,0,962,1924,17.94,30.09,1,1,MAT001
25-05-2025,PRD006,WH_2,North,410,1514,962,1924,17.94,30.09,1,0,MAT001
26-05-2025,PRD006,WH_1,East,455,1059,962,1924,17.94,30.09,1,0,MAT001
27-05-2025,PRD006,WH_1,North,313,746,962,1924,17.94,30.09,0,0,MAT001
28-05-2025,PRD006,WH_3,North,513,233,962,1924,17.94,30.09,1,0,MAT001
29-05-2025,PRD006,WH_2,East,268,0,962,1924,17.94,30.09,0,1,MAT001
30-05-2025,PRD006,WH_2,West,217,0,962,1924,17.94,30.09,0,1,MAT001
01-04-2025,PRD007,WH_2,East,306,1190,856,1713,9.51,14.93,0,0,MAT001
02-04-2025,PRD007,WH_1,South,291,899,856,1713,9.51,14.93,0,0,MAT001
03-04-2025,PRD007,WH_1,East,281,618,856,1713,9.51,14.93,1,0,MAT001
04-04-2025,PRD007,WH_1,South,187,431,856,1713,9.51,14.93,0,0,MAT001
05-04-2025,PRD007,WH_1,East,149,282,856,1713,9.51,14.93,0,0,MAT001
06-04-2025,PRD007,WH_1,North,161,121,856,1713,9.51,14.93,0,0,MAT001
07-04-2025,PRD007,WH_3,South,234,1600,856,1713,9.51,14.93,0,0,MAT001
08-04-2025,PRD007,WH_3,East,291,1309,856,1713,9.51,14.93,0,0,MAT001
09-04-2025,PRD007,WH_3,North,413,896,856,1713,9.51,14.93,1,0,MAT001
10-04-2025,PRD007,WH_1,West,217,679,856,1713,9.51,14.93,0,0,MAT001
11-04-2025,PRD007,WH_1,South,197,482,856,1713,9.51,14.93,0,0,MAT001
12-04-2025,PRD007,WH_2,West,169,313,856,1713,9.51,14.93,0,0,MAT001
13-04-2025,PRD007,WH_3,West,174,139,856,1713,9.51,14.93,0,0,MAT001
14-04-2025,PRD007,WH_3,South,359,1493,856,1713,9.51,14.93,1,0,MAT001
15-04-2025,PRD007,WH_1,South,305,1188,856,1713,9.51,14.93,0,0,MAT001
16-04-2025,PRD007,WH_2,South,304,884,856,1713,9.51,14.93,0,0,MAT001
17-04-2025,PRD007,WH_2,North,331,553,856,1713,9.51,14.93,0,0,MAT001
18-04-2025,PRD007,WH_1,South,220,333,856,1713,9.51,14.93,0,0,MAT001
19-04-2025,PRD007,WH_3,North,288,45,856,1713,9.51,14.93,1,0,MAT001
20-04-2025,PRD007,WH_2,North,269,0,856,1713,9.51,14.93,0,1,MAT001
21-04-2025,PRD007,WH_1,East,385,1328,856,1713,9.51,14.93,1,0,MAT001
22-04-2025,PRD007,WH_2,East,478,850,856,1713,9.51,14.93,1,0,MAT001
23-04-2025,PRD007,WH_1,South,362,488,856,1713,9.51,14.93,0,0,MAT001
24-04-2025,PRD007,WH_1,South,286,202,856,1713,9.51,14.93,0,0,MAT001
25-04-2025,PRD007,WH_2,West,208,0,856,1713,9.51,14.93,0,1,MAT001
26-04-2025,PRD007,WH_1,North,203,1510,856,1713,9.51,14.93,0,0,MAT001
27-04-2025,PRD007,WH_3,East,200,1310,856,1713,9.51,14.93,0,0,MAT001
28-04-2025,PRD007,WH_2,South,276,1034,856,1713,9.51,14.93,0,0,MAT001
29-04-2025,PRD007,WH_3,West,354,680,856,1713,9.51,14.93,0,0,MAT001
30-04-2025,PRD007,WH_2,West,241,439,856,1713,9.51,14.93,0,0,MAT001
01-05-2025,PRD007,WH_1,North,313,126,856,1713,9.51,14.93,0,0,MAT001
02-05-2025,PRD007,WH_2,South,219,0,856,1713,9.51,14.93,0,1,MAT001
03-05-2025,PRD007,WH_3,South,307,1406,856,1713,9.51,14.93,1,0,MAT001
04-05-2025,PRD007,WH_2,West,231,1175,856,1713,9.51,14.93,0,0,MAT001
05-05-2025,PRD007,WH_1,South,315,860,856,1713,9.51,14.93,0,0,MAT001
06-05-2025,PRD007,WH_3,South,287,573,856,1713,9.51,14.93,0,0,MAT001
07-05-2025,PRD007,WH_3,South,339,234,856,1713,9.51,14.93,0,0,MAT001
08-05-2025,PRD007,WH_1,North,415,0,856,1713,9.51,14.93,1,1,MAT001
09-05-2025,PRD007,WH_1,East,240,0,856,1713,9.51,14.93,0,1,MAT001
