demand_date,product_id,warehouse_id,region,units_sold,inventory_level,reorder_point,order_quantity,unit_cost,unit_price,promotion_flag,stockout_flag,material_id
10-05-2025,PRD007,WH_1,South,185,1528,856,1713,9.51,14.93,0,0,MAT001
11-05-2025,PRD007,WH_3,South,241,1287,856,1713,9.51,14.93,0,0,MAT001
12-05-2025,PRD007,WH_3,North,344,943,856,1713,9.51,14.93,1,0,MAT001
13-05-2025,PRD007,WH_3,West,330,613,856,1713,9.51,14.93,0,0,MAT001
14-05-2025,PRD007,WH_1,West,543,70,856,1713,9.51,14.93,1,0,MAT001
15-05-2025,PRD007,WH_1,East,440,0,856,1713,9.51,14.93,1,1,MAT001
16-05-2025,PRD007,WH_1,West,222,0,856,1713,9.51,14.93,0,1,MAT001
17-05-2025,PRD007,WH_1,East,219,1494,856,1713,9.51,14.93,0,0,MAT001
18-05-2025,PRD007,WH_2,East,263,1231,856,1713,9.51,14.93,0,0,MAT001
19-05-2025,PRD007,WH_2,West,344,887,856,1713,9.51,14.93,0,0,MAT001
20-05-2025,PRD007,WH_3,West,365,522,856,1713,9.51,14.93,0,0,MAT001
21-05-2025,PRD007,WH_3,West,408,114,856,1713,9.51,14.93,0,0,MAT001
22-05-2025,PRD007,WH_1,South,464,0,856,1713,9.51,14.93,1,1,MAT001
23-05-2025,PRD007,WH_3,North,207,0,856,1713,9.51,14.93,0,1,MAT001
24-05-2025,PRD007,WH_3,East,182,1531,856,1713,9.51,14.93,0,0,MAT001
25-05-2025,PRD007,WH_1,West,295,1236,856,1713,9.51,14.93,0,0,MAT001
26-05-2025,PRD007,WH_2,North,460,776,856,1713,9.51,14.93,1,0,MAT001
27-05-2025,PRD007,WH_3,South,417,359,856,1713,9.51,14.93,0,0,MAT001
28-05-2025,PRD007,WH_3,South,328,31,856,1713,9.51,14.93,0,0,MAT001
29-05-2025,PRD007,WH_1,South,274,0,856,1713,9.51,14.93,0,1,MAT001
30-05-2025,PRD007,WH_1,South,285,1428,856,1713,9.51,14.93,0,0,MAT001
01-04-2025,PRD008,WH_1,West,261,630,746,1492,17.89,30.87,0,0,MAT002
02-04-2025,PRD008,WH_2,West,194,436,746,1492,17.89,30.87,0,0,MAT002
03-04-2025,PRD008,WH_2,North,209,227,746,1492,17.89,30.87,0,0,MAT002
04-04-2025,PRD008,WH_2,West,160,67,746,1492,17.89,30.87,0,0,MAT002
05-04-2025,PRD008,WH_2,South,166,0,746,1492,17.89,30.87,0,1,MAT002
06-04-2025,PRD008,WH_1,West,148,1344,746,1492,17.89,30.87,0,0,MAT002
07-04-2025,PRD008,WH_3,West,245,1099,746,1492,17.89,30.87,0,0,MAT002
08-04-2025,PRD008,WH_3,South,186,913,746,1492,17.89,30.87,0,0,MAT002
09-04-2025,PRD008,WH_2,North,400,513,746,1492,17.89,30.87,1,0,MAT002
10-04-2025,PRD008,WH_1,South,257,256,746,1492,17.89,30.87,0,0,MAT002
11-04-2025,PRD008,WH_2,South,175,81,746,1492,17.89,30.87,0,0,MAT002
12-04-2025,PRD008,WH_3,East,168,0,746,1492,17.89,30.87,0,1,MAT002
13-04-2025,PRD008,WH_2,East,190,0,746,1492,17.89,30.87,0,1,MAT002
14-04-2025,PRD008,WH_1,North,198,1294,746,1492,17.89,30.87,0,0,MAT002
15-04-2025,PRD008,WH_2,East,253,1041,746,1492,17.89,30.87,0,0,MAT002
16-04-2025,PRD008,WH_2,West,236,805,746,1492,17.89,30.87,0,0,MAT002
17-04-2025,PRD008,WH_1,East,228,577,746,1492,17.89,30.87,0,0,MAT002
18-04-2025,PRD008,WH_3,North,198,379,746,1492,17.89,30.87,0,0,MAT002
19-04-2025,PRD008,WH_1,South,157,222,746,1492,17.89,30.87,0,0,MAT002
20-04-2025,PRD008,WH_1,East,147,75,746,1492,17.89,30.87,0,0,MAT002
21-04-2025,PRD008,WH_2,West,188,0,746,1492,17.89,30.87,0,1,MAT002
22-04-2025,PRD008,WH_1,North,281,1211,746,1492,17.89,30.87,0,0,MAT002
23-04-2025,PRD008,WH_3,North,290,921,746,1492,17.89,30.87,0,0,MAT002
24-04-2025,PRD008,WH_2,South,253,668,746,1492,17.89,30.87,0,0,MAT002
25-04-2025,PRD008,WH_2,North,236,432,746,1492,17.89,30.87,0,0,MAT002
26-04-2025,PRD008,WH_3,North,178,254,746,1492,17.89,30.87,0,0,MAT002
27-04-2025,PRD008,WH_1,East,274,0,746,1492,17.89,30.87,1,1,MAT002
28-04-2025,PRD008,WH_2,West,196,0,746,1492,17.89,30.87,0,1,MAT002
29-04-2025,PRD008,WH_2,East,465,1027,746,1492,17.89,30.87,1,0,MAT002
30-04-2025,PRD008,WH_3,North,290,737,746,1492,17.89,30.87,0,0,MAT002
01-05-2025,PRD008,WH_3,East,263,474,746,1492,17.89,30.87,0,0,MAT002
02-05-2025,PRD008,WH_1,West,205,269,746,1492,17.89,30.87,0,0,MAT002
03-05-2025,PRD008,WH_1,North,185,84,746,1492,17.89,30.87,0,0,MAT002
04-05-2025,PRD008,WH_1,North,186,0,746,1492,17.89,30.87,0,1,MAT002
05-05-2025,PRD008,WH_2,West,281,1211,746,1492,17.89,30.87,0,0,MAT002
06-05-2025,PRD008,WH_2,West,471,740,746,1492,17.89,30.87,1,0,MAT002
07-05-2025,PRD008,WH_1,East,287,453,746,1492,17.89,30.87,0,0,MAT002
08-05-2025,PRD008,WH_1,South,303,150,746,1492,17.89,30.87,0,0,MAT002
09-05-2025,PRD008,WH_2,South,184,0,746,1492,17.89,30.87,0,1,MAT002
10-05-2025,PRD008,WH_2,East,211,0,746,1492,17.89,30.87,0,1,MAT002
11-05-2025,PRD008,WH_3,South,224,1268,746,1492,17.89,30.87,0,0,MAT002
12-05-2025,PRD008,WH_2,North,292,976,746,1492,17.89,30.87,0,0,MAT002
13-05-2025,PRD008,WH_3,West,372,604,746,1492,17.89,30.87,0,0,MAT002
14-05-2025,PRD008,WH_2,East,312,292,746,1492,17.89,30.87,0,0,MAT002
15-05-2025,PRD008,WH_3,North,267,25,746,1492,17.89,30.87,0,0,MAT002
16-05-2025,PRD008,WH_1,East,137,0,746,1492,17.89,30.87,0,1,MAT002
17-05-2025,PRD008,WH_1,North,205,0,746,1492,17.89,30.87,0,1,MAT002
18-05-2025,PRD008,WH_3,North,215,1277,746,1492,17.89,30.87,0,0,MAT002
19-05-2025,PRD008,WH_3,North,410,867,746,1492,17.89,30.87,1,0,MAT002
20-05-2025,PRD008,WH_1,South,303,564,746,1492,17.89,30.87,0,0,MAT002
21-05-2025,PRD008,WH_1,South,370,194,746,1492,17.89,30.87,0,0,MAT002
22-05-2025,PRD008,WH_2,North,333,0,746,1492,17.89,30.87,0,1,MAT002
23-05-2025,PRD008,WH_2,East,246,0,746,1492,17.89,30.87,0,1,MAT002
24-05-2025,PRD008,WH_3,North,249,0,746,1492,17.89,30.87,0,1,MAT002
25-05-2025,PRD008,WH_2,West,208,1284,746,1492,17.89,30.87,0,0,MAT002
26-05-2025,PRD008,WH_2,South,353,931,746,1492,17.89,30.87,0,0,MAT002
27-05-2025,PRD008,WH_2,East,556,375,746,1492,17.89,30.87,1,0,MAT002
28-05-2025,PRD008,WH_3,East,254,121,746,1492,17.89,30.87,0,0,MAT002
29-05-2025,PRD008,WH_2,East,495,0,746,1492,17.89,30.87,1,1,MAT002
30-05-2025,PRD008,WH_2,North,414,0,746,1492,17.89,30.87,1,1,MAT002
01-04-2025,PRD009,WH_2,North,370,621,746,1492,16.64,23.21,1,0,MAT001
02-04-2025,PRD009,WH_3,West,226,395,746,1492,16.64,23.21,0,0,MAT001
03-04-2025,PRD009,WH_3,West,305,90,746,1492,16.64,23.21,1,0,MAT001
04-04-2025,PRD009,WH_3,North,194,0,746,1492,16.64,23.21,0,1,MAT001
05-04-2025,PRD009,WH_3,East,141,0,746,1492,16.64,23.21,0,1,MAT001
06-04-2025,PRD009,WH_2,North,207,0,746,1492,16.64,23.21,0,1,MAT001
07-04-2025,PRD009,WH_3,North,174,0,746,1492,16.64,23.21,0,1,MAT001
08-04-2025,PRD009,WH_1,West,225,1267,746,1492,16.64,23.21,0,0,MAT001
09-04-2025,PRD009,WH_1,East,424,843,746,1492,16.64,23.21,1,0,MAT001
10-04-2025,PRD009,WH_1,South,247,596,746,1492,16.64,23.21,0,0,MAT001
11-04-2025,PRD009,WH_2,East,184,412,746,1492,16.64,23.21,0,0,MAT001
12-04-2025,PRD009,WH_2,West,179,233,746,1492,16.64,23.21,0,0,MAT001
13-04-2025,PRD009,WH_1,East,142,91,746,1492,16.64,23.21,0,0,MAT001
14-04-2025,PRD009,WH_1,North,276,0,746,1492,16.64,23.21,0,1,MAT001
15-04-2025,PRD009,WH_1,North,244,0,746,1492,16.64,23.21,0,1,MAT001
16-04-2025,PRD009,WH_3,West,309,0,746,1492,16.64,23.21,0,1,MAT001
17-04-2025,PRD009,WH_1,South,191,1301,746,1492,16.64,23.21,0,0,MAT001
18-04-2025,PRD009,WH_3,East,206,1095,746,1492,16.64,23.21,0,0,MAT001
19-04-2025,PRD009,WH_3,North,247,848,746,1492,16.64,23.21,1,0,MAT001
20-04-2025,PRD009,WH_1,South,182,666,746,1492,16.64,23.21,0,0,MAT001
21-04-2025,PRD009,WH_2,North,242,424,746,1492,16.64,23.21,0,0,MAT001
22-04-2025,PRD009,WH_3,East,271,153,746,1492,16.64,23.21,0,0,MAT001
23-04-2025,PRD009,WH_3,West,315,0,746,1492,16.64,23.21,0,1,MAT001
24-04-2025,PRD009,WH_1,South,337,0,746,1492,16.64,23.21,0,1,MAT001
25-04-2025,PRD009,WH_2,South,192,0,746,1492,16.64,23.21,0,1,MAT001
26-04-2025,PRD009,WH_1,West,181,0,746,1492,16.64,23.21,0,1,MAT001
27-04-2025,PRD009,WH_1,South,199,1293,746,1492,16.64,23.21,0,0,MAT001
28-04-2025,PRD009,WH_1,South,207,1086,746,1492,16.64,23.21,0,0,MAT001
29-04-2025,PRD009,WH_1,West,300,786,746,1492,16.64,23.21,0,0,MAT001
30-04-2025,PRD009,WH_3,South,346,440,746,1492,16.64,23.21,0,0,MAT001
01-05-2025,PRD009,WH_3,South,272,168,746,1492,16.64,23.21,0,0,MAT001
02-05-2025,PRD009,WH_3,North,226,0,746,1492,16.64,23.21,0,1,MAT001
03-05-2025,PRD009,WH_1,East,187,0,746,1492,16.64,23.21,0,1,MAT001
04-05-2025,PRD009,WH_2,East,180,0,746,1492,16.64,23.21,0,1,MAT001
05-05-2025,PRD009,WH_2,West,263,0,746,1492,16.64,23.21,0,1,MAT001
06-05-2025,PRD009,WH_1,East,598,0,746,1492,16.64,23.21,1,1,MAT001
07-05-2025,PRD009,WH_2,South,331,1161,746,1492,16.64,23.21,0,0,MAT001
08-05-2025,PRD009,WH_3,East,263,898,746,1492,16.64,23.21,0,0,MAT001
09-05-2025,PRD009,WH_2,South,272,626,746,1492,16.64,23.21,0,0,MAT001
10-05-2025,PRD009,WH_2,West,169,457,746,1492,16.64,23.21,0,0,MAT001
11-05-2025,PRD009,WH_1,East,173,284,746,1492,16.64,23.21,0,0,MAT001
12-05-2025,PRD009,WH_1,East,277,7,746,1492,16.64,23.21,0,0,MAT001
13-05-2025,PRD009,WH_2,East,270,0,746,1492,16.64,23.21,0,1,MAT001
14-05-2025,PRD009,WH_2,West,400,0,746,1492,16.64,23.21,0,1,MAT001
15-05-2025,PRD009,WH_1,North,357,0,746,1492,16.64,23.21,0,1,MAT001
16-05-2025,PRD009,WH_2,East,245,1247,746,1492,16.64,23.21,0,0,MAT001
17-05-2025,PRD009,WH_2,North,166,1081,746,1492,16.64,23.21,0,0,MAT001
18-05-2025,PRD009,WH_3,West,247,834,746,1492,16.64,23.21,0,0,MAT001
19-05-2025,PRD009,WH_1,East,324,510,746,1492,16.64,23.21,0,0,MAT001
20-05-2025,PRD009,WH_2,South,312,198,746,1492,16.64,23.21,0,0,MAT001
21-05-2025,PRD009,WH_3,West,343,0,746,1492,16.64,23.21,0,1,MAT001
22-05-2025,PRD009,WH_2,South,412,0,746,1492,16.64,23.21,0,1,MAT001
23-05-2025,PRD009,WH_3,West,253,0,746,1492,16.64,23.21,0,1,MAT001
24-05-2025,PRD009,WH_1,East,203,0,746,1492,16.64,23.21,0,1,MAT001
25-05-2025,PRD009,WH_1,East,321,0,746,1492,16.64,23.21,1,1,MAT001
26-05-2025,PRD009,WH_2,North,236,1256,746,1492,16.64,23.21,0,0,MAT001
27-05-2025,PRD009,WH_1,East,382,874,746,1492,16.64,23.21,0,0,MAT001
28-05-2025,PRD009,WH_3,East,379,495,746,1492,16.64,23.21,0,0,MAT001
29-05-2025,PRD009,WH_3,North,391,104,746,1492,16.64,23.21,0,0,MAT001
30-05-2025,PRD009,WH_3,South,267,0,746,1492,16.64,23.21,0,1,MAT001
01-04-2025,PRD010,WH_3,North,239,894,668,1336,16.7,27.59,0,0,MAT002
02-04-2025,PRD010,WH_2,West,313,581,668,1336,16.7,27.59,1,0,MAT002
03-04-2025,PRD010,WH_3,West,191,390,668,1336,16.7,27.59,0,0,MAT002
04-04-2025,PRD010,WH_2,East,130,260,668,1336,16.7,27.59,0,0,MAT002
05-04-2025,PRD010,WH_1,North,112,148,668,1336,16.7,27.59,0,0,MAT002
06-04-2025,PRD010,WH_2,North,103,45,668,1336,16.7,27.59,0,0,MAT002
07-04-2025,PRD010,WH_2,West,147,0,668,1336,16.7,27.59,0,1,MAT002
08-04-2025,PRD010,WH_1,East,259,1077,668,1336,16.7,27.59,1,0,MAT002
09-04-2025,PRD010,WH_2,South,246,831,668,1336,16.7,27.59,0,0,MAT002
10-04-2025,PRD010,WH_1,North,183,648,668,1336,16.7,27.59,0,0,MAT002
11-04-2025,PRD010,WH_2,South,89,559,668,1336,16.7,27.59,0,0,MAT002
12-04-2025,PRD010,WH_1,North,179,380,668,1336,16.7,27.59,1,0,MAT002
13-04-2025,PRD010,WH_2,West,113,267,668,1336,16.7,27.59,0,0,MAT002
14-04-2025,PRD010,WH_2,West,135,132,668,1336,16.7,27.59,0,0,MAT002
15-04-2025,PRD010,WH_2,East,197,0,668,1336,16.7,27.59,0,1,MAT002
16-04-2025,PRD010,WH_2,West,176,1160,668,1336,16.7,27.59,0,0,MAT002
17-04-2025,PRD010,WH_3,West,192,968,668,1336,16.7,27.59,0,0,MAT002
18-04-2025,PRD010,WH_1,West,151,817,668,1336,16.7,27.59,0,0,MAT002
19-04-2025,PRD010,WH_3,North,110,707,668,1336,16.7,27.59,0,0,MAT002
20-04-2025,PRD010,WH_1,East,105,602,668,1336,16.7,27.59,0,0,MAT002
21-04-2025,PRD010,WH_2,West,157,445,668,1336,16.7,27.59,0,0,MAT002
22-04-2025,PRD010,WH_2,North,198,247,668,1336,16.7,27.59,0,0,MAT002
23-04-2025,PRD010,WH_3,West,177,70,668,1336,16.7,27.59,0,0,MAT002
24-04-2025,PRD010,WH_1,North,163,0,668,1336,16.7,27.59,0,1,MAT002
25-04-2025,PRD010,WH_1,North,146,0,668,1336,16.7,27.59,0,1,MAT002
26-04-2025,PRD010,WH_2,West,82,1254,668,1336,16.7,27.59,0,0,MAT002
27-04-2025,PRD010,WH_3,South,109,1145,668,1336,16.7,27.59,0,0,MAT002
28-04-2025,PRD010,WH_1,East,120,1025,668,1336,16.7,27.59,0,0,MAT002
29-04-2025,PRD010,WH_3,South,241,784,668,1336,16.7,27.59,1,0,MAT002
30-04-2025,PRD010,WH_2,North,201,583,668,1336,16.7,27.59,0,0,MAT002
01-05-2025,PRD010,WH_3,West,217,366,668,1336,16.7,27.59,1,0,MAT002
02-05-2025,PRD010,WH_2,South,205,161,668,1336,16.7,27.59,1,0,MAT002
03-05-2025,PRD010,WH_1,West,102,59,668,1336,16.7,27.59,0,0,MAT002
04-05-2025,PRD010,WH_2,North,103,0,668,1336,16.7,27.59,0,1,MAT002
05-05-2025,PRD010,WH_3,South,117,0,668,1336,16.7,27.59,0,1,MAT002
06-05-2025,PRD010,WH_1,North,166,1170,668,1336,16.7,27.59,0,0,MAT002
07-05-2025,PRD010,WH_1,South,216,954,668,1336,16.7,27.59,1,0,MAT002
08-05-2025,PRD010,WH_2,North,151,803,668,1336,16.7,27.59,0,0,MAT002
09-05-2025,PRD010,WH_2,East,132,671,668,1336,16.7,27.59,0,0,MAT002
10-05-2025,PRD010,WH_2,North,76,595,668,1336,16.7,27.59,0,0,MAT002
11-05-2025,PRD010,WH_3,West,102,493,668,1336,16.7,27.59,0,0,MAT002
12-05-2025,PRD010,WH_1,South,88,405,668,1336,16.7,27.59,0,0,MAT002
13-05-2025,PRD010,WH_1,West,171,234,668,1336,16.7,27.59,1,0,MAT002
14-05-2025,PRD010,WH_2,East,164,70,668,1336,16.7,27.59,1,0,MAT002
15-05-2025,PRD010,WH_1,North,163,0,668,1336,16.7,27.59,0,1,MAT002
16-05-2025,PRD010,WH_3,North,105,1231,668,1336,16.7,27.59,0,0,MAT002
17-05-2025,PRD010,WH_2,South,66,1165,668,1336,16.7,27.59,0,0,MAT002
18-05-2025,PRD010,WH_1,North,92,1073,668,1336,16.7,27.59,0,0,MAT002
19-05-2025,PRD010,WH_2,East,113,960,668,1336,16.7,27.59,0,0,MAT002
20-05-2025,PRD010,WH_2,East,103,857,668,1336,16.7,27.59,0,0,MAT002
21-05-2025,PRD010,WH_3,East,220,637,668,1336,16.7,27.59,1,0,MAT002
22-05-2025,PRD010,WH_2,West,148,489,668,1336,16.7,27.59,0,0,MAT002
23-05-2025,PRD010,WH_2,West,111,378,668,1336,16.7,27.59,0,0,MAT002
24-05-2025,PRD010,WH_1,West,112,266,668,1336,16.7,27.59,1,0,MAT002
25-05-2025,PRD010,WH_1,East,69,197,668,1336,16.7,27.59,0,0,MAT002
26-05-2025,PRD010,WH_1,South,131,66,668,1336,16.7,27.59,0,0,MAT002
27-05-2025,PRD010,WH_2,East,133,1269,668,1336,16.7,27.59,0,0,MAT002
28-05-2025,PRD010,WH_3,North,211,1058,668,1336,16.7,27.59,1,0,MAT002
29-05-2025,PRD010,WH_3,West,116,942,668,1336,16.7,27.59,0,0,MAT002
30-05-2025,PRD010,WH_3,North,93,849,668,1336,16.7,27.59,0,0,MAT002
