event_id,reading_time,machine_id,hydraulic_pressure_bar,coolant_pressure_bar,air_system_pressure_bar,coolant_temp_c,hydraulic_oil_temp_c,spindle_bearing_temp_c,spindle_vibration_um,tool_vibration_um,spindle_speed_rpm,voltage_v,torque_nm,cutting_force_kn,machine_status,downtime_flag
EVT00001,01-05-2025 11:51:55,M01,70.45,4.38,4.61,46.2,75.5,58.3,3.635,31.84,16152,339.2,31.6,4.68,DOWN,1
EVT00002,01-05-2025 16:46:37,M01,91.89,4.93,5.1,46.9,76.1,68.7,3.064,33.63,16789,338.4,29.1,5.33,DOWN,1
EVT00003,02-05-2025 01:22:24,M01,119.93,6.74,6.83,27.6,44.1,28.7,1.66,21.77,25185,297.8,23.03,3.7,RUNNING,0
EVT00004,02-05-2025 05:48:50,M01,124.09,6.33,6.27,24.8,43.3,27.1,1.466,26.54,22126,343.0,21.13,3.14,RUNNING,0
EVT00005,02-05-2025 15:00:34,M01,124.97,6.44,6.06,26.5,47.6,24.0,1.415,26.78,21415,336.5,16.49,2.46,RUNNING,0
EVT00006,02-05-2025 21:51:36,M01,112.82,6.7,6.3,20.2,37.6,34.5,1.334,26.67,21407,340.7,19.51,2.55,RUNNING,0
EVT00007,03-05-2025 06:32:41,M01,112.84,6.45,6.78,20.6,44.6,33.0,1.125,25.8,20482,356.9,17.03,3.67,RUNNING,0
EVT00008,03-05-2025 10:51:19,M01,113.71,6.48,7.37,22.1,47.0,33.5,1.307,24.93,20699,302.7,10.9,3.61,RUNNING,0
EVT00009,03-05-2025 15:54:26,M01,91.14,5.25,4.53,36.5,70.4,64.1,2.349,40.51,18398,285.1,33.56,4.95,DOWN,1
EVT00010,03-05-2025 22:51:53,M01,131.98,6.13,5.7,28.4,40.3,30.8,1.358,27.32,24117,354.5,19.67,2.68,RUNNING,0
EVT00011,04-05-2025 05:47:46,M01,101.4,7.01,6.15,25.1,46.0,31.9,1.335,24.74,23570,331.7,25.56,2.56,RUNNING,0
EVT00012,04-05-2025 14:40:13,M01,113.89,6.95,5.85,24.4,46.6,33.3,1.346,27.85,22580,357.8,17.96,3.29,RUNNING,0
EVT00013,04-05-2025 20:07:19,M01,76.48,5.02,5.19,38.9,68.4,63.0,3.333,45.71,19659,344.8,34.0,4.72,DOWN,1
EVT00014,05-05-2025 05:48:47,M01,115.67,6.6,6.59,18.8,42.2,32.9,1.393,24.92,22866,350.2,15.28,2.74,RUNNING,0
EVT00015,05-05-2025 13:45:28,M01,119.41,7.2,6.62,22.5,39.9,29.1,1.202,25.83,23348,380.9,20.16,2.95,RUNNING,0
EVT00016,05-05-2025 21:11:16,M01,108.19,6.46,6.78,21.3,49.9,32.0,1.533,22.73,21386,345.8,19.27,3.29,RUNNING,0
EVT00017,06-05-2025 06:00:38,M01,118.57,6.39,6.21,24.2,42.0,24.0,1.129,21.81,23244,347.1,21.42,2.23,RUNNING,0
EVT00018,06-05-2025 11:57:06,M01,129.69,6.54,6.09,16.1,47.3,40.0,1.739,24.42,20860,346.1,21.51,3.05,RUNNING,0
EVT00019,06-05-2025 18:59:41,M01,129.83,6.39,6.03,15.5,42.6,27.6,1.326,23.99,22158,373.7,21.44,3.26,DOWN,1
EVT00020,07-05-2025 01:42:56,M01,82.03,5.12,4.98,35.5,76.5,66.3,3.991,46.17,20103,303.4,36.92,4.77,DOWN,1
EVT00021,07-05-2025 10:14:39,M01,85.35,4.04,4.79,42.6,66.9,60.8,3.616,44.47,19568,353.0,28.49,4.69,DOWN,1
EVT00022,07-05-2025 18:11:12,M01,102.65,6.77,6.59,22.3,34.9,31.8,0.987,30.03,23062,353.9,16.61,2.28,RUNNING,0
EVT00023,08-05-2025 03:36:28,M01,118.51,7.03,6.8,18.1,38.4,40.1,1.48,21.21,20144,339.1,19.62,2.64,RUNNING,0
EVT00024,08-05-2025 08:25:26,M01,135.98,6.41,5.95,24.2,50.5,30.4,1.455,22.49,22531,352.2,15.51,3.1,RUNNING,0
EVT00025,08-05-2025 15:11:20,M01,69.0,4.72,5.02,40.8,71.2,67.4,3.468,39.58,15833,318.8,23.01,4.76,DOWN,1
EVT00026,08-05-2025 20:42:40,M01,116.3,6.28,6.56,22.3,41.6,28.6,1.161,27.77,22809,349.8,18.29,3.22,RUNNING,0
EVT00027,09-05-2025 05:32:42,M01,83.74,4.87,4.7,33.8,73.7,61.7,3.256,44.14,15917,346.8,22.91,4.25,DOWN,1
EVT00028,09-05-2025 10:42:12,M01,129.01,6.23,6.08,24.6,47.9,23.9,1.285,18.41,21677,315.1,22.28,4.3,DOWN,1
EVT00029,09-05-2025 15:55:14,M01,115.94,6.23,6.23,24.2,43.3,28.5,0.999,23.76,21000,304.9,16.88,3.36,DOWN,1
EVT00030,09-05-2025 22:48:06,M01,110.23,6.45,6.08,25.0,42.5,31.7,1.143,20.56,24608,359.5,20.99,2.8,DOWN,1
EVT00031,10-05-2025 05:05:11,M01,144.64,6.55,6.17,20.0,35.1,37.0,1.094,27.63,24114,338.6,15.76,2.73,RUNNING,0
EVT00032,10-05-2025 11:45:00,M01,120.17,7.2,6.67,23.5,50.4,37.6,1.3,33.33,22128,335.0,22.29,2.94,RUNNING,0
EVT00033,10-05-2025 16:51:35,M01,128.91,6.79,6.09,23.6,40.0,35.5,1.459,24.46,24995,328.2,23.57,3.16,RUNNING,0
EVT00034,10-05-2025 23:13:18,M01,117.47,6.56,5.74,24.7,48.1,32.0,0.391,24.24,20409,323.7,17.17,3.68,RUNNING,0
EVT00035,11-05-2025 03:56:03,M01,115.07,7.41,6.55,25.8,46.0,32.6,1.579,30.72,19974,359.6,18.89,3.08,RUNNING,0
EVT00036,11-05-2025 10:23:53,M01,93.8,5.35,4.42,36.8,68.4,66.6,2.916,36.25,15317,317.2,41.01,4.53,DOWN,1
EVT00037,11-05-2025 16:23:09,M01,77.17,4.51,4.99,36.8,79.6,62.5,3.055,43.99,16410,354.7,27.64,5.05,DOWN,1
EVT00038,11-05-2025 20:51:07,M01,136.97,6.39,6.78,23.8,45.5,31.0,1.109,29.58,23895,359.6,17.5,2.68,RUNNING,0
EVT00039,12-05-2025 03:33:16,M01,108.37,6.9,6.92,23.5,51.9,26.7,1.405,21.94,24087,331.9,20.84,3.82,RUNNING,0
EVT00040,12-05-2025 10:05:32,M01,117.21,7.14,6.91,18.5,44.2,32.2,0.966,26.31,24691,340.7,21.68,3.64,RUNNING,0
EVT00041,12-05-2025 18:55:15,M01,87.64,5.18,5.43,42.8,67.7,53.2,3.66,46.0,16962,343.4,23.89,5.64,DOWN,1
EVT00042,13-05-2025 02:26:00,M01,90.5,5.0,4.63,39.8,68.9,68.3,3.847,37.9,15247,317.3,31.11,4.35,RUNNING,0
EVT00043,13-05-2025 11:15:35,M01,82.86,5.8,5.14,35.4,64.3,62.0,3.202,45.33,17422,348.8,22.07,4.09,DOWN,1
EVT00044,13-05-2025 16:31:51,M01,74.31,4.8,5.05,45.8,73.2,55.9,4.147,39.27,18160,346.4,27.55,4.65,DOWN,1
EVT00045,13-05-2025 23:00:20,M01,116.89,6.74,6.07,18.4,45.4,31.6,1.161,26.56,23491,351.7,18.52,2.65,RUNNING,0
EVT00046,14-05-2025 06:48:15,M01,78.72,5.05,4.81,43.0,76.4,58.4,3.875,40.55,17401,333.6,21.25,4.11,DOWN,1
EVT00047,14-05-2025 14:46:58,M01,87.29,4.53,5.18,47.2,70.2,56.7,3.057,40.34,16211,365.6,23.08,3.87,DOWN,1
EVT00048,14-05-2025 23:49:31,M01,113.37,6.42,5.8,18.4,45.0,34.2,1.788,24.75,20463,346.9,18.63,2.99,RUNNING,0
EVT00049,15-05-2025 08:14:17,M01,126.51,7.17,6.52,26.1,42.2,30.8,1.604,20.89,21895,334.7,22.39,3.02,RUNNING,0
EVT00050,15-05-2025 16:02:43,M01,128.69,6.6,6.84,24.0,47.4,27.9,1.722,25.66,18377,327.9,23.98,3.1,RUNNING,0
EVT00051,16-05-2025 01:04:00,M01,80.38,4.58,4.78,37.9,76.3,61.4,3.597,42.44,16860,372.3,25.92,5.5,DOWN,1
EVT00052,16-05-2025 09:10:23,M01,102.52,6.11,6.65,22.7,42.3,22.0,1.196,21.75,21413,343.7,21.55,2.69,RUNNING,0
EVT00053,16-05-2025 16:26:07,M01,133.04,6.09,5.82,18.4,37.4,33.3,0.907,20.77,23069,321.6,21.47,3.52,RUNNING,0
EVT00054,16-05-2025 21:20:44,M01,117.5,6.67,5.9,21.1,45.5,38.0,1.545,26.98,22619,323.9,18.77,2.52,RUNNING,0
EVT00055,17-05-2025 03:01:59,M01,127.19,7.07,6.43,20.1,43.8,29.1,1.397,23.92,22352,313.0,21.08,2.8,RUNNING,0
EVT00056,17-05-2025 09:25:13,M01,127.92,6.05,5.79,25.3,42.4,31.6,1.002,27.74,22948,320.2,19.72,2.63,RUNNING,0
EVT00057,17-05-2025 18:16:11,M01,120.05,7.03,6.49,21.7,44.4,32.4,1.22,25.53,20940,317.9,19.32,2.4,RUNNING,0
EVT00058,18-05-2025 03:07:07,M01,134.7,5.94,5.92,23.9,46.5,30.9,1.468,22.61,21900,339.5,18.09,2.88,RUNNING,0
EVT00059,18-05-2025 12:25:54,M01,111.01,6.34,6.88,23.9,46.2,33.8,1.337,30.46,22637,337.8,15.97,3.36,DOWN,1
EVT00060,18-05-2025 20:19:53,M01,117.22,6.79,6.18,25.9,40.1,28.0,1.772,20.41,22459,353.0,24.55,3.09,RUNNING,0
EVT00061,19-05-2025 01:50:01,M01,68.05,4.67,4.99,40.9,84.3,61.4,3.715,44.66,17810,348.9,29.66,4.56,DOWN,1
EVT00062,19-05-2025 06:46:37,M01,113.23,6.66,7.02,22.3,51.4,32.7,1.183,25.35,22032,349.6,13.06,3.45,RUNNING,0
EVT00063,19-05-2025 15:08:29,M01,130.56,6.58,6.51,18.3,41.9,33.5,1.472,27.8,20131,357.9,14.57,3.33,RUNNING,0
EVT00064,19-05-2025 23:32:22,M01,121.03,6.79,5.99,17.1,44.7,34.1,1.502,23.92,23663,305.4,20.46,3.63,RUNNING,0
EVT00065,20-05-2025 05:07:26,M01,125.45,5.99,6.28,25.6,43.6,30.8,1.772,21.79,24349,339.3,22.06,3.01,RUNNING,0
EVT00066,20-05-2025 09:12:55,M01,117.87,6.46,6.27,22.1,35.0,32.4,1.042,19.4,21974,353.4,17.86,3.61,RUNNING,0
EVT00067,20-05-2025 18:27:32,M01,120.92,7.29,6.49,24.1,42.4,34.7,1.188,19.5,21967,349.6,15.45,3.14,RUNNING,0
EVT00068,20-05-2025 23:14:08,M01,117.36,6.85,6.86,20.3,39.6,39.8,1.197,25.27,21390,361.3,19.65,3.79,RUNNING,0
EVT00069,21-05-2025 03:15:38,M01,115.83,6.15,6.49,26.7,44.6,30.8,0.963,26.07,20642,332.3,15.6,3.46,RUNNING,0
EVT00070,21-05-2025 11:07:31,M01,127.11,6.67,6.1,20.9,43.2,33.2,1.189,24.63,22569,330.4,18.89,2.79,RUNNING,0
EVT00071,21-05-2025 18:10:58,M01,119.58,6.16,6.01,30.3,45.0,36.9,1.457,27.95,22201,345.3,23.82,3.44,DOWN,1
EVT00072,21-05-2025 22:15:26,M01,120.95,6.75,7.1,19.4,48.6,30.5,1.581,24.0,23119,321.1,18.52,2.41,RUNNING,0
EVT00073,22-05-2025 04:34:30,M01,110.6,6.52,6.16,19.5,43.9,26.1,1.238,24.62,18779,350.2,17.43,3.29,RUNNING,0
EVT00074,22-05-2025 11:48:57,M01,121.2,6.93,6.05,22.4,48.6,28.6,1.338,21.76,22258,348.6,20.34,2.14,RUNNING,0
EVT00075,22-05-2025 18:10:06,M01,112.46,6.85,6.27,24.6,45.5,30.2,1.522,23.22,24285,390.9,22.96,3.52,RUNNING,0
EVT00076,22-05-2025 23:00:37,M01,121.12,6.15,6.92,21.3,47.7,36.6,1.381,22.92,21988,335.2,10.97,3.05,RUNNING,0
EVT00077,23-05-2025 04:54:13,M01,131.02,6.58,7.14,21.3,44.9,30.3,1.822,25.54,25692,356.7,17.74,3.71,RUNNING,0
EVT00078,23-05-2025 12:21:03,M01,112.75,6.7,5.79,22.7,48.4,34.2,0.83,19.3,23245,339.9,23.74,2.71,RUNNING,0
EVT00079,23-05-2025 17:00:29,M01,127.46,6.65,6.99,19.4,44.5,32.0,1.157,23.85,21955,364.1,19.52,3.22,RUNNING,0
EVT00080,24-05-2025 00:24:17,M01,129.44,6.22,6.25,21.2,41.5,26.2,1.029,26.95,22494,329.6,20.51,2.9,RUNNING,0
EVT00081,24-05-2025 09:18:33,M01,104.43,6.73,6.71,21.3,48.8,28.6,1.401,30.23,22555,348.1,18.32,3.06,RUNNING,0
EVT00082,24-05-2025 17:00:04,M01,79.77,4.57,4.92,31.8,69.6,57.7,3.52,47.77,17082,341.9,22.31,4.14,DOWN,1
EVT00083,24-05-2025 21:38:59,M01,128.74,6.51,6.84,20.3,47.9,30.9,0.766,26.78,24596,316.1,17.78,3.73,RUNNING,0
EVT00084,25-05-2025 06:57:28,M01,115.96,6.65,6.19,21.9,45.1,29.3,1.168,23.06,20691,346.6,21.29,3.78,RUNNING,0
EVT00085,25-05-2025 13:39:33,M01,129.76,5.69,6.25,25.2,39.4,33.7,1.313,20.64,22630,348.0,17.15,3.27,RUNNING,0
EVT00086,25-05-2025 17:41:56,M01,111.89,6.59,6.08,26.1,46.7,34.7,1.714,24.01,21676,352.4,17.94,2.46,RUNNING,0
EVT00087,25-05-2025 23:41:38,M01,120.49,6.44,6.75,23.2,40.8,35.9,1.419,20.77,22878,342.5,16.85,2.8,RUNNING,0
EVT00088,26-05-2025 07:45:51,M01,128.29,6.32,6.19,25.0,37.9,36.0,0.718,24.26,20101,363.0,15.83,3.62,RUNNING,0
EVT00089,26-05-2025 13:11:09,M01,87.72,5.09,4.58,37.7,66.3,68.3,3.163,40.13,17125,314.4,34.42,4.12,DOWN,1
EVT00090,26-05-2025 17:52:48,M01,120.46,7.25,6.68,24.3,39.8,29.1,1.603,26.42,23835,345.2,19.22,2.99,RUNNING,0
EVT00091,27-05-2025 03:21:44,M01,128.93,6.78,6.16,26.5,45.0,33.1,1.465,27.01,22940,354.9,18.43,3.89,RUNNING,0
EVT00092,27-05-2025 09:43:51,M01,131.17,6.48,6.64,23.8,41.4,37.0,1.413,23.7,24155,355.0,16.51,3.09,DOWN,1
EVT00093,27-05-2025 17:09:07,M01,126.06,6.45,7.13,20.8,38.4,35.4,0.555,29.48,22652,347.7,14.72,2.72,RUNNING,0
EVT00094,27-05-2025 23:18:53,M01,118.86,6.41,6.6,24.9,48.6,29.5,1.191,23.09,22744,345.9,16.67,2.93,RUNNING,0
EVT00095,28-05-2025 04:04:13,M01,120.44,6.37,6.48,20.2,46.3,30.9,1.261,25.66,24902,356.0,20.14,3.13,RUNNING,0
EVT00096,28-05-2025 10:26:42,M01,119.74,6.68,6.07,22.6,43.7,31.8,1.57,21.07,25550,305.5,18.9,3.33,RUNNING,0
EVT00097,28-05-2025 15:01:59,M01,129.25,6.05,6.06,23.5,45.9,33.8,0.905,20.21,23308,331.4,23.3,2.96,RUNNING,0
EVT00098,28-05-2025 20:41:35,M01,132.56,6.97,6.47,17.1,41.2,29.8,0.976,25.57,22817,347.2,13.98,3.42,RUNNING,0
EVT00099,29-05-2025 03:57:27,M01,95.07,4.74,5.51,36.4,79.2,55.5,4.674,36.19,18584,318.2,28.55,4.96,DOWN,1
EVT00100,29-05-2025 10:12:02,M01,141.36,6.63,5.22,23.9,46.8,29.1,0.987,24.94,24303,335.4,19.3,3.69,RUNNING,0
EVT00101,29-05-2025 15:23:24,M01,110.53,6.51,6.61,23.2,46.5,35.5,1.359,24.17,23279,376.6,25.71,2.5,RUNNING,0
EVT00102,29-05-2025 20:38:55,M01,130.38,6.01,6.68,22.2,43.8,30.7,1.594,24.66,21805,330.6,17.66,2.96,RUNNING,0
EVT00103,30-05-2025 01:26:10,M01,130.93,6.7,6.21,20.0,45.2,31.5,1.175,25.79,23279,327.7,19.81,3.03,RUNNING,0
EVT00104,30-05-2025 05:46:45,M01,110.53,7.06,6.02,23.1,46.0,32.0,0.457,26.17,24489,313.5,21.36,2.25,RUNNING,0
EVT00105,30-05-2025 11:13:32,M01,124.92,6.63,6.17,27.0,43.8,25.7,1.57,25.66,24172,340.3,20.72,4.06,RUNNING,0
EVT00106,30-05-2025 19:37:18,M01,127.06,6.48,6.72,14.2,43.7,31.6,1.158,22.37,23859,350.0,17.49,3.18,RUNNING,0
EVT00107,31-05-2025 04:47:27,M01,91.73,4.86,4.7,39.4,70.6,62.8,3.453,36.82,16667,376.2,23.9,4.51,RUNNING,0
EVT00108,31-05-2025 10:49:29,M01,122.91,6.69,6.31,22.5,42.6,39.5,1.075,26.02,18706,329.8,21.47,3.57,RUNNING,0
EVT00109,31-05-2025 16:32:19,M01,88.73,4.69,5.65,37.3,85.5,66.2,3.816,35.84,18364,347.2,32.42,3.54,DOWN,1
EVT00110,31-05-2025 21:26:03,M01,129.93,6.25,6.22,21.1,46.0,25.1,1.051,19.83,22030,350.7,21.17,3.4,RUNNING,0
EVT00111,01-06-2025 06:46:17,M01,120.26,5.41,6.76,21.6,42.9,33.3,0.773,25.22,23301,320.1,20.09,2.86,RUNNING,0
EVT00112,01-06-2025 16:29:07,M01,123.66,6.47,6.89,23.9,44.3,33.0,1.42,25.72,19785,331.9,22.27,3.15,RUNNING,0
EVT00113,02-06-2025 01:41:00,M01,113.75,6.81,6.92,23.9,39.8,28.9,1.608,21.07,25652,333.2,24.63,3.95,RUNNING,0
EVT00114,02-06-2025 08:14:34,M01,116.09,6.16,6.29,20.7,49.0,29.5,1.229,27.95,24419,360.5,19.63,3.25,RUNNING,0
EVT00115,02-06-2025 16:42:37,M01,135.4,6.32,6.64,23.2,43.8,31.2,0.902,26.57,22070,329.5,15.07,2.69,RUNNING,0
EVT00116,03-06-2025 01:28:08,M01,129.1,6.55,6.28,23.1,49.6,26.5,1.697,27.88,22467,329.2,22.55,2.97,RUNNING,0
EVT00117,03-06-2025 08:57:37,M01,120.89,6.87,6.82,20.5,47.0,28.1,0.555,22.76,23751,340.4,18.96,2.89,RUNNING,0
EVT00118,03-06-2025 13:11:45,M01,120.48,6.65,5.85,18.9,42.5,32.0,1.204,23.33,21603,295.6,17.81,3.22,RUNNING,0
EVT00119,03-06-2025 17:32:27,M01,125.51,7.07,6.1,25.8,39.0,32.5,1.127,25.14,21016,343.8,20.31,3.73,RUNNING,0
EVT00120,03-06-2025 22:39:03,M01,95.88,4.63,4.85,36.0,72.6,60.0,3.718,37.46,15977,376.9,31.85,5.3,DOWN,1
EVT00121,01-05-2025 12:43:18,M02,126.23,7.2,6.9,19.7,47.2,33.1,1.142,19.68,20189,354.3,17.91,2.51,RUNNING,0
EVT00122,01-05-2025 18:34:39,M02,76.44,4.92,5.1,34.3,68.2,53.7,3.655,40.66,16925,330.1,29.49,4.76,DOWN,1
EVT00123,02-05-2025 02:17:56,M02,119.28,7.42,6.25,23.9,45.9,37.6,0.957,29.02,22278,336.1,26.5,3.25,RUNNING,0
EVT00124,02-05-2025 10:35:55,M02,120.32,6.89,6.26,22.4,40.2,38.9,0.833,25.51,23219,350.5,18.96,2.6,RUNNING,0
EVT00125,02-05-2025 17:15:51,M02,88.1,4.45,5.15,39.2,70.8,60.3,2.831,36.7,16610,311.0,25.42,4.96,DOWN,1
EVT00126,02-05-2025 22:54:00,M02,81.43,4.96,5.13,49.6,77.8,51.8,3.22,38.93,17862,328.0,26.27,4.33,DOWN,1
EVT00127,03-05-2025 03:52:54,M02,111.31,6.99,6.59,18.7,44.1,25.7,1.603,29.84,22416,337.9,16.44,2.83,RUNNING,0
EVT00128,03-05-2025 09:06:22,M02,92.77,4.87,4.44,36.9,72.3,54.0,3.552,43.22,17818,308.7,32.02,3.67,DOWN,1
EVT00129,03-05-2025 18:28:55,M02,123.67,6.09,5.96,23.9,46.0,27.6,1.318,20.45,23436,363.2,16.35,3.13,RUNNING,0
EVT00130,04-05-2025 03:07:52,M02,123.68,7.46,6.7,22.8,40.7,29.5,1.404,22.34,22504,383.6,23.31,3.16,RUNNING,0
EVT00131,04-05-2025 10:42:23,M02,131.01,6.49,6.69,21.7,38.6,42.4,0.778,25.89,22928,342.8,20.55,3.06,RUNNING,0
EVT00132,04-05-2025 14:51:13,M02,84.45,4.27,5.71,42.1,73.0,56.9,2.898,43.44,16760,358.0,32.48,3.92,DOWN,1
EVT00133,05-05-2025 00:09:51,M02,90.93,4.27,5.57,41.9,68.5,54.5,3.894,40.84,17723,336.0,30.11,4.1,DOWN,1
EVT00134,05-05-2025 04:10:56,M02,127.75,6.97,7.49,24.2,44.5,29.3,1.064,18.86,23685,342.6,15.2,3.46,RUNNING,0
EVT00135,05-05-2025 09:41:48,M02,130.48,6.59,6.04,25.8,40.1,25.8,1.35,28.66,21892,361.9,20.21,2.93,RUNNING,0
EVT00136,05-05-2025 16:53:19,M02,109.14,6.97,5.95,24.1,47.1,30.0,1.15,28.0,21287,372.2,16.27,3.01,RUNNING,0
EVT00137,06-05-2025 02:11:50,M02,129.31,5.93,6.5,22.9,49.2,37.6,0.917,25.5,21644,343.9,18.12,3.35,RUNNING,0
EVT00138,06-05-2025 06:40:39,M02,123.11,6.65,5.96,27.8,46.0,32.5,1.226,26.08,23657,375.1,21.69,3.74,DOWN,1
EVT00139,06-05-2025 16:27:47,M02,71.66,4.83,5.52,36.9,72.4,60.8,3.871,38.45,15695,376.8,32.28,4.23,DOWN,1
EVT00140,07-05-2025 02:18:55,M02,127.79,6.87,6.55,22.4,46.0,29.8,0.879,24.0,24437,331.7,15.3,2.61,RUNNING,0
EVT00141,07-05-2025 10:21:16,M02,124.49,6.35,6.91,25.2,44.1,31.9,1.312,24.06,20053,350.2,21.25,3.38,RUNNING,0
EVT00142,07-05-2025 18:45:27,M02,120.21,6.53,7.06,26.4,40.5,33.4,1.891,23.13,22483,330.5,20.54,2.86,RUNNING,0
EVT00143,08-05-2025 00:00:45,M02,90.22,4.48,5.02,42.3,66.0,57.2,3.574,42.81,16191,350.4,30.61,4.46,DOWN,1
EVT00144,08-05-2025 09:46:21,M02,117.5,6.78,6.59,30.1,42.7,31.4,1.006,21.9,21815,334.1,21.0,3.39,RUNNING,0
EVT00145,08-05-2025 19:27:20,M02,116.34,6.08,6.94,28.5,36.3,33.2,1.282,25.63,21610,325.2,22.07,3.26,RUNNING,0
EVT00146,09-05-2025 00:35:46,M02,113.1,7.02,5.55,21.6,41.5,30.7,1.278,26.19,23459,367.7,21.26,3.03,RUNNING,0
EVT00147,09-05-2025 06:59:48,M02,118.14,6.75,6.01,20.6,35.3,30.4,1.519,24.54,22355,357.8,19.83,2.7,RUNNING,0
