event_id,reading_time,machine_id,hydraulic_pressure_bar,coolant_pressure_bar,air_system_pressure_bar,coolant_temp_c,hydraulic_oil_temp_c,spindle_bearing_temp_c,spindle_vibration_um,tool_vibration_um,spindle_speed_rpm,voltage_v,torque_nm,cutting_force_kn,machine_status,downtime_flag
EVT00148,09-05-2025 11:11:15,M02,95.11,5.07,4.61,38.6,81.7,61.6,3.49,36.56,16862,334.3,32.87,4.61,DOWN,1
EVT00149,09-05-2025 18:28:18,M02,125.07,6.78,5.93,23.8,48.3,31.0,1.493,26.64,23741,340.7,19.15,3.45,RUNNING,0
EVT00150,10-05-2025 03:15:23,M02,93.76,4.74,4.68,33.4,70.6,62.6,3.781,34.4,18762,348.3,26.1,4.54,DOWN,1
EVT00151,10-05-2025 11:02:44,M02,135.55,6.76,6.17,24.4,51.8,34.6,1.484,20.22,23080,342.2,18.2,2.83,DOWN,1
EVT00152,10-05-2025 17:56:28,M02,119.41,6.88,6.49,24.1,47.9,34.2,1.198,18.74,23270,366.7,16.26,3.07,RUNNING,0
EVT00153,11-05-2025 00:44:14,M02,110.27,6.73,6.5,19.4,43.9,34.4,0.831,22.02,21533,341.1,18.36,3.38,RUNNING,0
EVT00154,11-05-2025 10:41:57,M02,79.78,5.07,5.3,41.7,81.0,61.6,2.412,40.39,16143,367.0,35.54,5.08,DOWN,1
EVT00155,11-05-2025 18:59:17,M02,84.37,5.36,4.11,41.8,77.5,59.6,3.724,40.41,15823,309.5,26.76,4.96,DOWN,1
EVT00156,12-05-2025 04:19:13,M02,111.21,6.63,6.71,23.1,39.7,33.9,1.511,31.64,24662,317.0,15.98,3.44,RUNNING,0
EVT00157,12-05-2025 09:54:18,M02,130.37,6.19,6.41,24.5,37.1,25.2,1.246,25.5,19741,341.2,20.16,3.53,RUNNING,0
EVT00158,12-05-2025 17:57:08,M02,107.45,6.24,6.24,20.4,49.9,34.5,0.867,24.36,24195,364.3,17.06,3.44,RUNNING,0
EVT00159,12-05-2025 22:06:26,M02,116.62,7.59,6.5,26.4,42.6,34.0,1.363,22.21,21062,332.7,18.39,3.54,RUNNING,0
EVT00160,13-05-2025 07:00:24,M02,130.83,6.15,6.03,22.6,51.5,29.4,0.68,20.79,23897,339.4,14.94,3.58,RUNNING,0
EVT00161,13-05-2025 11:52:26,M02,121.9,6.12,6.94,19.9,45.8,27.9,1.04,23.88,26972,309.9,18.96,2.77,RUNNING,0
EVT00162,13-05-2025 19:12:40,M02,119.5,7.34,6.53,25.7,40.4,31.2,1.261,22.82,23100,361.8,20.85,3.32,RUNNING,0
EVT00163,14-05-2025 00:54:25,M02,132.33,6.16,5.72,20.4,45.5,37.1,1.002,30.44,22540,337.0,18.65,2.76,RUNNING,0
EVT00164,14-05-2025 07:00:22,M02,123.95,6.92,7.07,24.8,47.9,32.2,1.42,24.9,22469,350.0,19.36,2.94,DOWN,1
EVT00165,14-05-2025 16:08:21,M02,101.0,5.22,4.82,41.8,79.1,55.3,4.407,36.9,18350,358.2,30.03,4.57,DOWN,1
EVT00166,14-05-2025 20:51:22,M02,130.08,7.32,6.13,26.0,47.2,31.6,1.601,24.51,23276,351.0,15.24,2.62,RUNNING,0
EVT00167,15-05-2025 00:53:38,M02,135.98,6.78,5.82,22.7,40.7,32.4,0.919,21.41,19106,353.9,19.5,2.18,RUNNING,0
EVT00168,15-05-2025 05:17:52,M02,120.26,6.27,6.47,19.9,43.6,30.6,1.197,29.91,22799,334.5,20.51,2.85,RUNNING,0
EVT00169,15-05-2025 13:48:51,M02,116.8,6.44,6.21,21.5,44.7,30.5,1.649,33.04,21648,320.1,19.88,3.52,DOWN,1
EVT00170,15-05-2025 18:31:03,M02,87.55,5.38,5.21,39.8,67.1,57.5,4.002,42.73,16720,344.4,37.07,4.52,DOWN,1
EVT00171,15-05-2025 23:50:41,M02,85.37,4.73,4.89,37.1,65.2,61.5,3.133,37.86,16866,353.2,30.21,4.6,DOWN,1
EVT00172,16-05-2025 05:17:25,M02,127.07,6.45,6.18,29.4,40.9,23.1,0.988,18.98,21073,363.9,16.42,3.11,RUNNING,0
EVT00173,16-05-2025 12:55:23,M02,118.21,6.93,6.54,26.6,42.6,30.1,1.324,28.09,23737,348.2,19.97,3.19,RUNNING,0
EVT00174,16-05-2025 17:34:19,M02,82.08,4.62,5.06,31.5,71.3,64.4,3.137,40.75,20164,335.0,31.33,3.48,DOWN,1
EVT00175,17-05-2025 03:08:45,M02,82.64,5.27,4.46,39.2,73.1,61.7,3.473,30.35,17124,344.8,29.4,5.03,DOWN,1
EVT00176,17-05-2025 07:17:46,M02,130.0,6.71,7.26,21.1,39.3,32.0,1.088,17.6,21521,340.8,20.03,3.08,RUNNING,0
EVT00177,17-05-2025 15:07:27,M02,79.87,5.15,4.46,38.0,80.5,54.9,3.071,34.99,15759,333.5,30.55,4.95,DOWN,1
EVT00178,17-05-2025 21:11:00,M02,108.43,6.89,6.72,22.9,45.8,35.5,1.23,29.18,20964,311.3,17.95,2.91,RUNNING,0
EVT00179,18-05-2025 02:34:46,M02,134.8,6.58,6.18,25.0,48.1,29.1,0.601,19.52,22892,333.0,23.62,2.58,RUNNING,0
EVT00180,18-05-2025 12:25:50,M02,124.2,6.96,6.75,19.2,46.8,27.9,1.149,28.42,22621,296.4,22.31,3.62,RUNNING,0
EVT00181,18-05-2025 17:54:31,M02,87.05,4.96,5.26,43.5,70.5,64.8,3.227,40.97,17300,322.2,26.56,4.23,DOWN,1
EVT00182,19-05-2025 01:23:00,M02,120.37,6.87,6.53,20.4,46.1,29.8,1.722,26.29,21449,335.5,20.03,2.73,RUNNING,0
EVT00183,19-05-2025 08:51:01,M02,140.28,6.64,6.23,21.2,45.9,29.4,0.872,24.9,22440,330.6,17.75,2.74,RUNNING,0
EVT00184,19-05-2025 17:08:50,M02,102.81,5.33,5.68,37.7,80.4,61.1,3.893,41.83,16485,337.5,32.88,4.84,DOWN,1
EVT00185,20-05-2025 02:41:23,M02,88.76,4.5,5.0,39.6,71.0,56.6,3.857,41.38,17366,345.5,38.2,4.84,DOWN,1
EVT00186,20-05-2025 12:22:50,M02,122.73,5.53,6.51,23.9,43.1,31.6,0.825,29.16,21994,332.8,16.08,3.32,RUNNING,0
EVT00187,20-05-2025 17:50:40,M02,120.75,7.14,6.59,22.9,47.4,32.1,1.32,25.45,23384,370.1,17.67,2.64,RUNNING,0
EVT00188,20-05-2025 23:59:03,M02,117.21,6.95,6.5,33.0,42.8,38.1,1.69,26.6,22555,322.5,19.28,3.1,RUNNING,0
EVT00189,21-05-2025 04:06:39,M02,71.19,5.14,5.33,37.5,77.2,52.1,3.412,39.49,17131,337.8,30.33,4.56,DOWN,1
EVT00190,21-05-2025 13:51:39,M02,138.84,6.35,6.5,24.7,42.8,37.5,1.364,24.39,24556,356.0,15.95,2.87,RUNNING,0
EVT00191,21-05-2025 18:44:31,M02,118.79,7.05,6.5,20.4,40.3,38.1,0.984,25.82,24526,377.4,20.63,2.8,RUNNING,0
EVT00192,22-05-2025 03:40:01,M02,123.78,6.51,6.63,18.6,43.2,34.7,1.404,23.28,20967,343.1,19.64,2.58,RUNNING,0
EVT00193,22-05-2025 07:56:47,M02,115.74,5.98,6.6,20.6,45.6,34.2,1.49,25.76,24187,328.9,23.16,3.2,RUNNING,0
EVT00194,22-05-2025 15:19:31,M02,125.65,6.87,6.16,27.9,43.1,28.8,1.028,29.71,20833,325.3,16.75,4.26,RUNNING,0
EVT00195,22-05-2025 19:54:06,M02,121.58,6.89,7.01,17.3,38.7,31.5,2.036,27.66,23059,338.0,15.33,2.25,RUNNING,0
EVT00196,23-05-2025 04:33:52,M02,79.01,4.41,5.46,36.5,70.6,59.8,3.753,36.59,18467,320.6,27.68,4.52,DOWN,1
EVT00197,23-05-2025 10:34:59,M02,123.28,6.55,7.25,23.0,44.8,30.7,1.245,27.89,22087,354.8,12.67,3.31,RUNNING,0
EVT00198,23-05-2025 17:35:01,M02,113.21,6.39,6.26,18.6,48.4,25.5,1.529,26.27,22201,346.0,20.04,3.23,RUNNING,0
EVT00199,23-05-2025 22:01:25,M02,123.57,5.55,5.63,24.7,42.3,28.6,1.184,23.81,21017,331.6,14.08,2.31,RUNNING,0
EVT00200,24-05-2025 05:35:41,M02,123.64,6.55,6.42,23.3,42.2,27.1,1.43,29.78,24988,336.5,17.34,2.81,RUNNING,0
EVT00201,24-05-2025 10:23:35,M02,108.96,6.62,4.99,22.7,40.2,35.1,1.514,28.21,21980,307.1,15.59,2.77,RUNNING,0
EVT00202,24-05-2025 17:21:30,M02,124.8,5.89,6.03,17.3,48.1,31.4,1.371,25.19,23202,348.1,17.99,3.02,RUNNING,0
EVT00203,24-05-2025 23:04:07,M02,134.25,5.89,6.34,21.8,49.1,30.7,1.339,17.99,20229,344.9,25.28,3.12,RUNNING,0
EVT00204,25-05-2025 06:44:25,M02,73.38,4.48,4.73,44.5,74.3,63.2,3.387,43.29,15689,339.7,27.07,4.8,DOWN,1
EVT00205,25-05-2025 14:35:41,M02,131.24,6.35,5.7,20.9,40.4,35.3,1.476,21.91,21368,355.8,14.56,3.15,RUNNING,0
EVT00206,25-05-2025 20:28:21,M02,72.66,4.55,5.28,37.8,63.9,64.0,3.111,44.25,16972,368.7,28.89,5.28,DOWN,1
EVT00207,26-05-2025 06:10:44,M02,86.37,4.63,4.6,38.5,66.9,69.8,3.159,44.64,18540,351.4,31.45,4.53,DOWN,1
EVT00208,26-05-2025 15:29:10,M02,106.25,7.2,5.35,23.6,43.1,32.6,0.858,26.05,22809,310.0,27.28,3.15,RUNNING,0
EVT00209,27-05-2025 00:28:10,M02,122.96,6.71,7.08,23.8,40.9,29.5,1.445,26.34,20204,323.9,20.54,2.67,RUNNING,0
EVT00210,27-05-2025 07:45:20,M02,132.95,6.76,6.9,31.7,44.2,38.0,0.99,28.76,21288,314.5,18.94,3.31,RUNNING,0
EVT00211,27-05-2025 15:09:34,M02,117.86,6.04,6.37,22.6,44.7,34.1,1.34,22.7,21883,309.9,21.78,2.88,DOWN,1
EVT00212,27-05-2025 22:10:12,M02,69.2,4.37,4.33,43.2,62.4,59.6,3.759,40.75,16340,295.2,31.39,5.12,RUNNING,0
EVT00213,28-05-2025 04:20:07,M02,84.74,4.01,4.78,36.5,65.9,59.3,3.132,38.12,18109,330.9,31.02,4.35,DOWN,1
EVT00214,28-05-2025 10:02:52,M02,112.46,7.18,6.63,14.8,44.3,36.2,1.317,23.76,22408,327.9,19.53,3.41,RUNNING,0
EVT00215,28-05-2025 19:51:34,M02,133.02,7.79,6.2,19.4,42.9,36.4,1.572,31.82,22444,339.2,20.46,2.82,RUNNING,0
EVT00216,29-05-2025 00:36:15,M02,105.75,6.3,6.51,24.1,43.8,39.5,1.671,22.95,24914,339.0,24.29,3.05,RUNNING,0
EVT00217,29-05-2025 10:09:35,M02,131.35,6.77,6.18,20.2,41.0,31.3,1.474,22.42,23852,356.9,19.59,3.16,RUNNING,0
EVT00218,29-05-2025 15:38:26,M02,118.96,6.74,6.95,23.2,50.8,29.2,1.039,24.08,21274,363.0,22.48,1.99,RUNNING,0
EVT00219,30-05-2025 01:09:02,M02,138.38,6.63,6.87,30.3,45.6,31.8,1.471,28.55,22441,363.9,17.55,3.79,RUNNING,0
EVT00220,30-05-2025 06:46:51,M02,78.21,4.46,5.24,35.5,72.6,67.7,2.508,41.61,18817,323.2,29.9,4.14,DOWN,1
EVT00221,30-05-2025 16:03:28,M02,80.89,4.99,5.53,41.3,78.7,67.9,3.107,41.1,16362,349.7,24.07,4.78,DOWN,1
EVT00222,31-05-2025 00:32:53,M02,108.23,6.87,6.24,21.5,48.5,30.7,1.233,24.4,23261,364.2,22.13,3.43,RUNNING,0
EVT00223,31-05-2025 06:25:48,M02,119.78,7.02,5.93,25.7,43.8,30.3,1.529,22.59,25928,343.5,18.47,3.16,RUNNING,0
EVT00224,31-05-2025 11:05:06,M02,117.26,6.76,6.83,25.3,46.7,36.2,1.343,18.57,24663,340.9,16.49,3.23,RUNNING,0
EVT00225,31-05-2025 17:14:12,M02,76.98,5.13,4.32,36.5,74.1,54.9,3.128,40.33,17423,314.5,25.81,4.67,DOWN,1
EVT00226,31-05-2025 21:23:50,M02,85.99,5.09,4.83,43.7,76.0,64.5,3.602,44.4,17577,338.3,23.33,4.2,DOWN,1
EVT00227,01-06-2025 03:46:25,M02,136.87,6.56,6.4,21.0,40.0,31.5,1.208,24.74,24982,336.6,18.62,3.07,RUNNING,0
EVT00228,01-06-2025 08:02:13,M02,110.63,6.65,6.31,20.6,44.5,32.8,0.987,23.44,22824,339.5,15.94,2.86,RUNNING,0
EVT00229,01-06-2025 12:58:16,M02,112.69,6.55,7.21,24.7,38.7,34.8,0.972,24.99,21616,326.3,25.07,2.65,RUNNING,0
EVT00230,01-06-2025 19:49:48,M02,130.84,6.89,6.12,31.7,46.2,29.8,1.262,26.89,23389,323.0,20.49,3.49,RUNNING,0
EVT00231,02-06-2025 02:43:38,M02,127.21,6.62,6.42,22.0,43.2,23.3,1.659,28.53,19984,349.9,21.67,3.1,RUNNING,0
EVT00232,02-06-2025 12:32:57,M02,121.44,6.63,5.85,24.3,48.2,33.6,1.131,33.07,21113,347.7,21.32,3.2,RUNNING,0
EVT00233,02-06-2025 18:59:06,M02,76.53,4.45,4.79,43.8,73.2,59.0,4.086,32.07,15056,359.3,20.01,5.2,DOWN,1
EVT00234,02-06-2025 23:05:00,M02,119.79,6.76,6.51,24.0,50.7,25.5,1.179,25.59,22572,338.6,17.81,2.89,RUNNING,0
EVT00235,03-06-2025 06:46:40,M02,118.48,6.82,6.44,27.0,39.3,24.8,1.308,27.51,22928,345.6,21.02,3.31,RUNNING,0
EVT00236,03-06-2025 12:42:18,M02,110.32,6.47,6.62,28.4,36.2,33.4,0.92,26.52,23381,336.7,18.3,3.35,RUNNING,0
EVT00237,03-06-2025 17:17:30,M02,123.85,7.17,6.73,24.7,41.2,35.9,1.813,24.64,22641,342.6,15.8,2.81,RUNNING,0
EVT00238,03-06-2025 23:28:22,M02,123.78,6.24,6.33,20.1,44.8,25.5,1.245,24.16,22771,344.3,14.04,3.36,RUNNING,0
EVT00239,04-06-2025 04:57:24,M02,81.88,5.35,5.11,40.5,67.4,54.5,3.538,42.8,17313,306.1,36.84,4.26,DOWN,1
EVT00240,04-06-2025 11:25:58,M02,112.47,6.94,6.98,20.9,45.9,38.3,1.269,27.36,19839,320.7,20.79,3.31,RUNNING,0
EVT00241,01-05-2025 11:05:04,M03,129.9,6.72,6.42,22.5,45.2,35.2,1.36,23.73,24359,350.0,20.97,3.25,RUNNING,0
EVT00242,01-05-2025 20:11:32,M03,134.12,6.69,6.43,21.2,46.0,31.2,1.593,22.41,21821,329.0,17.2,3.83,DOWN,1
EVT00243,02-05-2025 03:52:01,M03,89.22,5.01,4.64,37.6,81.3,73.5,3.975,46.24,19657,376.7,38.86,4.45,DOWN,1
EVT00244,02-05-2025 11:12:27,M03,112.95,6.55,5.61,18.7,41.5,27.2,1.519,25.02,23365,349.0,20.4,3.02,RUNNING,0
EVT00245,02-05-2025 20:40:10,M03,89.17,4.3,5.05,40.3,65.2,61.3,3.496,40.78,17220,318.5,27.39,4.9,DOWN,1
EVT00246,03-05-2025 04:39:41,M03,125.85,6.52,5.62,27.4,36.2,34.3,1.833,25.45,22936,323.1,20.14,3.18,RUNNING,0
EVT00247,03-05-2025 13:50:34,M03,134.93,6.37,6.57,26.2,47.1,36.1,1.625,25.92,21814,329.3,19.44,2.96,RUNNING,0
EVT00248,03-05-2025 19:55:49,M03,122.06,6.49,6.67,25.1,49.7,37.4,1.18,22.17,21259,329.3,19.91,3.16,RUNNING,0
EVT00249,04-05-2025 04:08:38,M03,116.28,6.17,6.32,26.7,42.8,32.4,1.399,23.99,23073,347.1,19.75,2.65,RUNNING,0
EVT00250,04-05-2025 12:16:27,M03,101.76,4.99,4.73,39.7,71.4,58.0,3.591,41.72,15239,363.0,34.35,3.68,DOWN,1
EVT00251,04-05-2025 21:45:00,M03,136.75,6.42,5.6,24.4,36.9,28.7,1.387,23.62,23370,366.4,15.53,3.44,RUNNING,0
EVT00252,05-05-2025 06:26:00,M03,114.28,7.37,6.02,17.6,44.2,36.9,1.437,28.49,23715,325.8,16.54,3.41,RUNNING,0
EVT00253,05-05-2025 15:01:25,M03,132.33,6.39,6.18,20.9,51.6,29.4,1.589,21.91,23259,341.6,19.79,3.59,RUNNING,0
EVT00254,05-05-2025 19:27:43,M03,79.9,3.89,4.16,33.5,75.0,71.1,2.38,36.87,17133,335.0,36.18,4.21,DOWN,1
EVT00255,06-05-2025 03:11:05,M03,123.85,6.63,6.23,25.8,39.4,24.0,1.155,27.45,21628,353.0,19.56,2.61,RUNNING,0
EVT00256,06-05-2025 12:26:31,M03,109.85,6.06,6.35,24.5,46.3,30.5,1.424,29.26,22366,343.4,19.93,3.02,RUNNING,0
EVT00257,06-05-2025 18:39:40,M03,91.6,4.62,4.54,41.6,78.2,68.6,2.174,49.79,17625,356.5,33.64,3.73,RUNNING,0
EVT00258,07-05-2025 02:10:59,M03,123.68,6.58,6.98,22.5,43.7,34.8,1.51,22.87,23916,356.9,17.43,3.11,RUNNING,0
EVT00259,07-05-2025 07:04:13,M03,106.04,6.52,6.79,24.3,45.0,32.0,1.293,22.02,23670,305.7,21.54,2.96,RUNNING,0
EVT00260,07-05-2025 12:00:23,M03,131.07,6.52,6.75,21.8,34.9,31.1,1.259,25.45,22748,300.1,17.48,2.97,RUNNING,0
EVT00261,07-05-2025 16:05:42,M03,129.64,5.73,6.52,29.4,43.3,32.0,1.328,26.51,21887,356.6,15.98,3.36,RUNNING,0
EVT00262,07-05-2025 22:32:27,M03,116.8,7.17,6.5,22.0,42.6,31.4,1.919,21.05,24124,340.1,20.7,3.72,RUNNING,0
EVT00263,08-05-2025 08:28:46,M03,127.04,7.17,6.44,21.7,41.4,33.8,0.937,23.95,21048,317.8,20.53,2.8,RUNNING,0
EVT00264,08-05-2025 12:46:40,M03,123.01,6.54,6.55,24.4,47.0,24.4,0.862,26.66,22817,334.1,21.93,2.48,RUNNING,0
EVT00265,08-05-2025 21:24:02,M03,88.75,4.75,5.45,46.8,66.4,60.2,3.799,42.34,16388,310.8,31.02,3.81,DOWN,1
EVT00266,09-05-2025 03:14:05,M03,122.3,6.73,6.43,21.1,43.2,36.7,1.073,25.06,21664,340.1,22.06,3.13,RUNNING,0
EVT00267,09-05-2025 11:10:40,M03,120.64,6.05,6.6,28.4,48.8,27.6,1.119,24.91,22472,359.0,20.14,2.96,RUNNING,0
EVT00268,09-05-2025 17:52:00,M03,119.86,6.15,6.64,23.3,47.5,28.9,0.824,23.67,22226,322.1,19.63,2.43,RUNNING,0
EVT00269,10-05-2025 03:47:10,M03,103.53,6.73,6.53,20.5,42.2,36.9,1.789,28.19,25328,356.1,16.93,2.47,DOWN,1
EVT00270,10-05-2025 09:07:13,M03,78.48,4.94,4.99,36.9,72.9,54.3,3.187,34.94,16774,335.5,26.8,4.95,DOWN,1
EVT00271,10-05-2025 16:02:13,M03,82.05,4.57,4.43,39.7,73.5,50.4,2.718,37.94,15352,351.0,30.17,4.69,DOWN,1
EVT00272,10-05-2025 21:47:41,M03,112.97,6.71,6.43,19.4,43.4,31.8,1.284,25.95,21418,317.1,21.29,3.31,RUNNING,0
EVT00273,11-05-2025 06:03:16,M03,122.66,7.07,6.97,19.7,47.1,32.3,0.481,24.0,21834,337.9,22.63,2.75,RUNNING,0
EVT00274,11-05-2025 13:34:20,M03,133.25,6.53,6.76,25.6,42.2,26.9,0.854,29.36,22727,323.5,13.8,3.43,RUNNING,0
EVT00275,11-05-2025 22:09:18,M03,127.53,6.41,6.41,25.8,49.7,31.0,1.134,22.51,23497,315.7,22.08,2.32,RUNNING,0
EVT00276,12-05-2025 06:01:42,M03,74.44,5.25,4.83,39.8,74.2,64.9,3.191,38.41,16411,347.8,34.33,4.57,DOWN,1
EVT00277,12-05-2025 15:07:21,M03,118.84,7.38,6.93,26.6,42.0,29.6,0.65,27.89,22615,328.0,13.6,3.58,RUNNING,0
EVT00278,12-05-2025 20:48:24,M03,108.9,6.8,6.6,22.9,42.3,42.5,0.839,22.84,23562,352.1,15.96,2.66,RUNNING,0
EVT00279,13-05-2025 06:41:48,M03,115.46,6.5,6.37,25.5,45.7,28.3,1.437,19.96,22019,310.6,15.57,2.76,RUNNING,0
EVT00280,13-05-2025 14:00:15,M03,117.24,6.66,6.97,25.0,42.1,31.5,1.359,26.9,22531,327.9,20.08,3.24,RUNNING,0
EVT00281,13-05-2025 23:05:36,M03,104.35,6.27,6.21,22.4,48.8,44.8,0.462,25.91,22604,332.8,18.46,3.32,RUNNING,0
EVT00282,14-05-2025 06:06:17,M03,124.69,6.68,6.17,31.5,45.4,35.0,1.048,25.57,22772,328.0,13.26,2.81,RUNNING,0
EVT00283,14-05-2025 13:42:44,M03,132.18,6.65,5.93,19.9,42.5,26.3,1.291,29.06,21636,343.8,19.23,2.93,RUNNING,0
EVT00284,14-05-2025 20:52:25,M03,108.05,6.63,6.83,25.1,50.0,29.3,1.455,21.69,23563,328.0,23.93,3.3,RUNNING,0
EVT00285,15-05-2025 05:25:59,M03,121.28,6.71,6.41,21.6,42.0,33.4,1.152,21.54,19654,331.5,17.21,2.55,RUNNING,0
EVT00286,15-05-2025 14:45:59,M03,138.53,6.1,6.88,22.5,41.4,34.4,1.064,22.58,25184,368.2,12.42,3.0,RUNNING,0
EVT00287,15-05-2025 19:01:49,M03,127.07,5.65,5.82,23.7,39.4,34.2,1.064,21.41,21053,361.5,21.56,2.29,RUNNING,0
EVT00288,16-05-2025 04:31:27,M03,89.45,4.61,4.29,47.6,67.6,52.6,3.543,39.73,19229,344.0,28.48,4.42,DOWN,1
EVT00289,16-05-2025 12:28:51,M03,122.32,6.43,6.73,21.9,47.2,37.6,0.997,32.21,21431,341.4,16.88,3.32,RUNNING,0
EVT00290,16-05-2025 17:06:28,M03,137.53,6.58,6.06,21.3,45.9,33.9,1.262,22.45,24162,357.3,24.81,3.11,RUNNING,0
EVT00291,16-05-2025 21:49:10,M03,122.09,6.94,6.23,24.2,49.3,35.3,1.191,25.6,23636,323.5,21.17,3.4,RUNNING,0
EVT00292,17-05-2025 02:09:01,M03,91.65,5.08,4.63,39.4,66.1,53.0,3.441,45.43,17149,320.2,37.63,4.52,DOWN,1
EVT00293,17-05-2025 09:20:44,M03,72.64,4.33,4.93,37.1,69.5,62.0,2.626,40.32,18272,327.5,33.74,4.86,DOWN,1
EVT00294,17-05-2025 15:42:16,M03,123.18,6.56,6.63,23.1,44.9,31.0,1.076,27.99,19574,320.5,20.44,2.91,RUNNING,0
EVT00295,18-05-2025 00:15:02,M03,126.92,6.92,5.78,24.1,46.9,32.9,1.351,19.2,21014,314.4,23.1,2.99,RUNNING,0
EVT00296,18-05-2025 07:04:08,M03,91.9,4.68,4.95,42.4,68.9,64.0,3.267,40.71,13032,357.7,28.65,5.23,DOWN,1
EVT00297,18-05-2025 14:50:52,M03,123.31,6.34,6.74,25.8,46.5,30.4,1.284,29.18,23216,324.9,14.57,2.85,RUNNING,0
