event_id,reading_time,machine_id,hydraulic_pressure_bar,coolant_pressure_bar,air_system_pressure_bar,coolant_temp_c,hydraulic_oil_temp_c,spindle_bearing_temp_c,spindle_vibration_um,tool_vibration_um,spindle_speed_rpm,voltage_v,torque_nm,cutting_force_kn,machine_status,downtime_flag
EVT00298,18-05-2025 22:24:55,M03,113.99,6.28,5.62,25.6,43.6,30.6,1.111,26.76,21779,345.5,13.03,2.58,RUNNING,0
EVT00299,19-05-2025 04:26:36,M03,107.92,6.85,6.15,31.8,49.5,38.8,1.441,26.15,21896,371.2,17.2,2.78,RUNNING,0
EVT00300,19-05-2025 10:58:55,M03,73.13,4.9,5.39,45.1,78.9,62.1,3.445,45.13,15334,339.3,28.24,5.46,DOWN,1
EVT00301,19-05-2025 16:53:31,M03,130.2,7.21,6.59,27.2,40.3,31.4,1.922,30.83,20584,365.5,18.96,3.15,RUNNING,0
EVT00302,19-05-2025 22:07:29,M03,129.98,6.86,6.39,17.9,48.1,34.4,1.317,22.06,25438,353.5,19.46,2.64,RUNNING,0
EVT00303,20-05-2025 06:28:56,M03,88.7,5.07,4.96,37.2,76.8,64.2,3.684,36.67,15003,351.7,30.31,5.06,DOWN,1
EVT00304,20-05-2025 15:20:59,M03,84.87,4.8,5.34,38.1,70.0,70.3,4.176,36.47,19203,338.4,25.51,4.38,DOWN,1
EVT00305,20-05-2025 22:46:26,M03,125.92,6.44,6.55,23.2,38.4,33.9,1.229,22.86,21862,381.8,17.8,3.0,RUNNING,0
EVT00306,21-05-2025 04:56:13,M03,128.64,6.51,6.77,28.0,38.5,32.5,1.787,21.29,22327,343.2,17.65,3.52,RUNNING,0
EVT00307,21-05-2025 09:41:52,M03,132.38,6.46,6.34,25.9,44.8,36.0,1.381,25.61,22965,322.0,15.63,3.04,RUNNING,0
EVT00308,21-05-2025 18:45:02,M03,86.23,5.36,5.12,31.3,75.2,57.8,3.655,39.4,15709,322.3,29.71,4.38,DOWN,1
EVT00309,22-05-2025 00:03:00,M03,129.87,6.83,6.14,20.8,41.3,35.6,0.952,27.65,23455,310.6,22.71,3.53,RUNNING,0
EVT00310,22-05-2025 05:15:49,M03,82.01,5.34,4.84,37.9,77.6,58.0,3.11,35.49,15769,302.8,27.06,4.91,DOWN,1
EVT00311,22-05-2025 11:04:57,M03,120.87,7.11,6.43,27.5,43.7,36.0,1.036,25.32,21100,343.2,16.56,3.01,RUNNING,0
EVT00312,22-05-2025 17:56:16,M03,110.49,6.88,7.08,27.5,51.6,32.2,1.094,26.46,22142,310.7,13.78,3.43,RUNNING,0
EVT00313,23-05-2025 03:22:49,M03,121.09,6.61,6.95,19.1,43.4,28.5,1.577,23.32,21984,307.1,22.15,3.63,RUNNING,0
EVT00314,23-05-2025 09:52:58,M03,120.59,6.63,6.91,26.1,47.6,32.8,1.881,23.8,20076,329.8,18.2,3.12,RUNNING,0
EVT00315,23-05-2025 17:14:29,M03,129.65,6.63,6.29,29.4,48.3,27.8,1.167,33.21,25468,327.3,21.77,2.36,RUNNING,0
EVT00316,24-05-2025 03:08:37,M03,124.91,6.34,6.25,24.9,38.7,41.5,0.892,21.75,23437,321.6,22.88,2.97,RUNNING,0
EVT00317,24-05-2025 09:21:12,M03,120.44,6.77,6.55,25.5,42.4,29.0,1.247,24.84,22879,331.2,16.86,3.36,RUNNING,0
EVT00318,24-05-2025 13:57:28,M03,129.4,6.04,5.77,18.5,44.5,34.9,1.588,28.64,23794,368.4,16.5,2.76,RUNNING,0
EVT00319,24-05-2025 20:03:20,M03,105.64,6.76,6.36,22.4,44.1,28.6,1.334,25.18,23902,317.2,23.77,3.15,RUNNING,0
EVT00320,25-05-2025 03:00:48,M03,91.47,5.15,4.92,43.3,78.5,56.9,3.415,35.58,16806,286.1,36.18,5.14,DOWN,1
EVT00321,25-05-2025 10:20:44,M03,119.27,6.61,6.5,21.4,44.0,31.4,0.989,30.54,21785,358.0,12.24,3.81,RUNNING,0
EVT00322,25-05-2025 16:12:42,M03,120.61,7.0,6.31,21.0,45.0,30.5,0.621,23.2,26803,376.7,13.54,3.2,RUNNING,0
EVT00323,25-05-2025 23:40:51,M03,126.49,6.53,6.09,22.9,42.8,30.8,1.479,26.21,23327,334.3,19.99,3.48,RUNNING,0
EVT00324,26-05-2025 08:32:19,M03,66.98,5.53,4.77,41.0,65.9,53.6,3.044,42.57,16225,357.4,28.66,4.23,DOWN,1
EVT00325,26-05-2025 15:44:10,M03,119.04,6.46,6.38,24.9,40.4,34.0,1.949,25.55,22553,374.0,18.75,3.29,RUNNING,0
EVT00326,26-05-2025 21:13:54,M03,115.84,6.61,6.18,23.9,44.2,32.9,0.892,23.56,24219,388.2,17.4,2.04,DOWN,1
EVT00327,27-05-2025 05:21:26,M03,120.6,6.87,5.7,20.4,45.6,38.4,1.068,29.7,21368,354.7,8.84,3.4,RUNNING,0
EVT00328,27-05-2025 11:57:09,M03,82.93,4.71,4.72,38.4,62.9,53.9,3.318,31.04,13988,292.4,28.66,4.54,DOWN,1
EVT00329,27-05-2025 17:07:27,M03,114.45,6.1,6.92,24.3,42.1,29.8,1.254,21.26,23071,328.1,17.35,3.31,RUNNING,0
EVT00330,27-05-2025 23:10:54,M03,109.4,6.63,6.3,21.2,38.8,36.7,1.064,32.06,22552,361.9,20.05,3.12,RUNNING,0
EVT00331,28-05-2025 07:27:17,M03,127.84,6.8,6.41,28.1,51.0,35.6,1.037,21.42,23631,334.9,23.08,2.29,RUNNING,0
EVT00332,28-05-2025 12:53:24,M03,128.28,6.46,5.98,28.1,41.3,36.6,0.746,26.25,23081,350.4,21.62,3.7,RUNNING,0
EVT00333,28-05-2025 21:18:38,M03,116.37,6.76,7.07,28.6,42.6,33.2,1.483,27.3,22245,333.2,19.23,3.06,RUNNING,0
EVT00334,29-05-2025 06:41:28,M03,111.92,6.95,6.61,28.6,45.5,30.3,1.012,25.14,23329,340.4,18.27,2.51,RUNNING,0
EVT00335,29-05-2025 12:36:11,M03,87.12,4.89,4.72,37.7,68.3,60.7,3.963,44.79,15314,352.0,29.25,3.5,DOWN,1
EVT00336,29-05-2025 17:58:59,M03,76.3,4.86,4.25,40.7,75.1,53.6,3.466,35.15,19063,347.8,30.83,4.28,DOWN,1
EVT00337,30-05-2025 00:38:19,M03,117.48,6.3,7.02,17.3,49.1,30.5,1.179,23.98,22859,320.3,16.81,3.52,RUNNING,0
EVT00338,30-05-2025 09:36:54,M03,121.41,7.21,6.13,25.8,45.8,31.2,1.31,25.75,20762,366.9,17.18,2.68,RUNNING,0
EVT00339,30-05-2025 15:38:14,M03,118.81,6.69,6.7,21.0,39.1,31.8,1.371,25.7,21172,326.8,24.26,3.06,RUNNING,0
EVT00340,30-05-2025 21:25:52,M03,123.52,6.14,6.84,25.3,48.1,32.1,1.178,24.45,25918,329.3,17.37,2.63,RUNNING,0
EVT00341,31-05-2025 06:19:59,M03,80.51,4.88,5.41,42.9,80.1,61.7,3.298,43.42,14949,359.3,23.16,5.09,DOWN,1
EVT00342,31-05-2025 13:55:27,M03,90.36,4.79,4.98,41.4,67.7,58.1,3.566,38.3,14795,350.6,31.18,5.02,DOWN,1
EVT00343,31-05-2025 20:26:12,M03,121.64,5.75,6.86,20.3,39.5,27.6,1.945,26.32,20937,345.6,16.95,3.1,RUNNING,0
EVT00344,01-06-2025 01:35:14,M03,116.11,7.02,6.42,20.7,46.8,33.5,1.058,27.19,23443,306.2,22.61,3.38,RUNNING,0
EVT00345,01-06-2025 09:24:01,M03,121.41,5.4,6.67,20.3,46.7,38.8,1.124,26.32,22549,321.9,20.58,3.14,RUNNING,0
EVT00346,01-06-2025 14:47:07,M03,127.64,6.76,6.79,20.3,44.3,34.0,1.588,33.02,23111,324.5,17.02,2.62,RUNNING,0
EVT00347,01-06-2025 22:28:35,M03,126.73,6.63,6.3,18.1,48.2,34.0,1.196,18.39,21763,353.7,20.3,3.09,RUNNING,0
EVT00348,02-06-2025 02:36:34,M03,114.25,6.11,6.59,25.0,46.1,32.5,1.103,25.63,23068,404.5,20.32,4.14,RUNNING,0
EVT00349,02-06-2025 08:01:22,M03,111.44,6.72,6.79,23.1,47.9,30.3,0.585,26.88,22545,323.7,17.56,2.94,DOWN,1
EVT00350,02-06-2025 12:30:15,M03,137.48,7.16,6.46,23.8,42.4,30.1,1.462,24.08,23049,361.8,16.11,3.65,RUNNING,0
EVT00351,02-06-2025 19:04:59,M03,95.62,4.55,4.27,35.8,76.3,63.8,3.019,37.47,18009,357.5,35.26,4.57,DOWN,1
EVT00352,03-06-2025 02:40:48,M03,115.65,6.4,6.73,22.2,45.2,32.5,1.201,25.32,24044,344.5,16.09,3.04,RUNNING,0
EVT00353,03-06-2025 11:16:27,M03,120.96,6.42,6.3,28.2,37.7,29.5,1.211,23.09,23236,337.9,18.83,3.2,DOWN,1
EVT00354,03-06-2025 20:17:15,M03,106.89,6.33,6.6,26.6,53.4,30.3,0.94,26.57,25304,357.0,23.6,2.69,RUNNING,0
EVT00355,04-06-2025 06:00:42,M03,117.41,6.83,6.77,20.2,49.3,36.0,0.977,27.77,23719,346.6,21.55,3.73,DOWN,1
EVT00356,04-06-2025 15:51:28,M03,129.16,7.14,6.03,25.9,48.1,29.4,1.517,26.39,19952,347.3,20.75,2.79,RUNNING,0
EVT00357,05-06-2025 00:24:54,M03,122.45,6.91,6.6,26.1,40.5,32.8,1.158,26.96,22883,306.1,17.16,2.96,RUNNING,0
EVT00358,05-06-2025 09:20:23,M03,125.63,7.39,6.78,24.2,42.1,33.6,1.405,25.01,21385,330.6,15.39,3.17,RUNNING,0
EVT00359,05-06-2025 14:44:36,M03,130.23,6.63,7.13,27.0,45.9,31.5,1.095,26.69,22288,361.9,20.64,3.35,RUNNING,0
EVT00360,05-06-2025 21:55:54,M03,113.18,6.49,7.26,20.3,45.8,30.2,0.536,26.68,21665,346.6,19.96,3.5,RUNNING,0
EVT00361,01-05-2025 10:58:40,M04,83.48,4.0,5.23,44.5,79.4,70.9,3.787,42.06,18637,365.5,26.45,3.76,DOWN,1
EVT00362,01-05-2025 18:58:37,M04,125.09,6.7,5.89,24.0,42.3,38.8,1.541,23.84,25148,372.7,20.03,2.43,RUNNING,0
EVT00363,02-05-2025 01:41:25,M04,74.12,4.32,4.57,35.1,68.9,68.7,3.382,43.14,18637,327.3,25.57,4.18,DOWN,1
EVT00364,02-05-2025 10:36:00,M04,108.86,6.46,6.32,21.4,41.6,30.0,1.195,25.49,23930,316.0,18.92,3.55,RUNNING,0
EVT00365,02-05-2025 17:31:51,M04,88.7,5.14,5.48,41.2,75.8,66.8,3.01,39.16,21156,313.3,33.43,4.86,DOWN,1
EVT00366,02-05-2025 21:54:21,M04,123.85,6.45,6.44,22.1,37.5,35.5,0.671,22.82,20526,308.8,16.36,3.18,RUNNING,0
EVT00367,03-05-2025 07:30:11,M04,115.66,6.63,6.71,16.6,46.2,28.1,0.835,25.2,23440,325.5,18.7,2.66,RUNNING,0
EVT00368,03-05-2025 15:48:09,M04,128.59,6.59,6.85,19.9,51.1,27.9,0.591,29.1,21434,376.4,19.35,2.69,RUNNING,0
EVT00369,04-05-2025 01:02:53,M04,92.85,4.78,5.35,38.4,79.9,57.7,3.226,38.13,17288,355.8,28.45,4.84,DOWN,1
EVT00370,04-05-2025 10:41:48,M04,138.25,7.05,7.26,22.8,37.4,29.2,1.019,22.14,19206,383.7,22.07,2.36,RUNNING,0
EVT00371,04-05-2025 17:17:06,M04,81.81,5.13,4.42,39.5,77.6,59.8,2.586,44.97,15056,390.7,30.31,4.89,RUNNING,0
EVT00372,04-05-2025 21:38:09,M04,89.82,4.88,4.92,41.0,69.8,61.1,3.147,32.42,18710,325.4,27.74,4.67,DOWN,1
EVT00373,05-05-2025 05:56:31,M04,130.02,6.61,6.19,17.9,47.2,29.3,0.865,25.09,21998,326.9,14.45,2.55,RUNNING,0
EVT00374,05-05-2025 10:53:10,M04,128.88,6.27,6.49,24.9,41.5,36.5,0.7,22.5,19944,336.9,16.79,3.04,RUNNING,0
EVT00375,05-05-2025 18:49:17,M04,110.79,6.72,6.75,21.7,48.8,28.2,1.083,24.08,24794,376.9,19.4,2.38,RUNNING,0
EVT00376,05-05-2025 22:59:54,M04,127.41,7.39,6.74,18.1,47.0,33.6,0.914,28.87,23157,322.1,22.94,2.68,RUNNING,0
EVT00377,06-05-2025 06:12:31,M04,109.09,6.05,6.78,23.0,48.7,28.8,1.215,27.06,22815,313.2,13.63,4.23,RUNNING,0
EVT00378,06-05-2025 10:20:07,M04,128.45,6.97,6.31,17.8,45.8,25.4,1.565,22.8,23452,354.3,17.03,2.9,RUNNING,0
EVT00379,06-05-2025 16:54:59,M04,80.24,4.71,4.91,40.6,67.4,63.5,3.264,42.18,16975,348.5,32.35,4.39,DOWN,1
EVT00380,06-05-2025 21:22:37,M04,121.04,6.05,6.17,20.0,48.3,35.1,1.182,25.87,22368,336.2,21.58,3.31,RUNNING,0
EVT00381,07-05-2025 06:25:53,M04,132.91,7.04,7.03,23.5,40.1,28.5,1.614,19.41,24757,354.5,16.64,3.87,RUNNING,0
EVT00382,07-05-2025 14:08:56,M04,117.72,6.32,6.0,22.0,41.8,27.0,1.137,26.35,21156,378.6,18.51,3.66,RUNNING,0
EVT00383,07-05-2025 21:03:14,M04,130.73,7.23,6.59,20.9,40.9,29.7,1.767,23.85,22985,333.5,15.87,2.64,RUNNING,0
EVT00384,08-05-2025 05:40:21,M04,84.41,5.42,4.56,43.6,54.7,56.0,2.445,44.94,18318,367.1,25.86,4.74,RUNNING,0
EVT00385,08-05-2025 14:20:05,M04,113.31,6.91,7.24,22.8,41.6,41.6,1.322,21.32,22321,307.9,22.0,3.07,RUNNING,0
EVT00386,09-05-2025 00:13:48,M04,82.74,4.93,5.15,49.9,68.3,58.4,3.045,44.32,18700,360.6,28.21,5.63,DOWN,1
EVT00387,09-05-2025 08:29:37,M04,89.62,3.71,5.23,35.6,74.8,63.8,3.96,43.56,17083,335.8,28.48,4.56,DOWN,1
EVT00388,09-05-2025 13:19:12,M04,71.07,4.29,3.64,38.8,73.8,46.6,3.518,39.51,15234,341.6,28.28,5.13,DOWN,1
EVT00389,09-05-2025 19:41:17,M04,128.57,6.76,6.3,30.1,48.1,25.3,1.083,32.4,21026,355.9,19.2,3.59,RUNNING,0
EVT00390,10-05-2025 03:53:04,M04,114.16,6.77,6.24,21.6,49.9,30.5,1.712,25.77,22261,294.6,13.55,3.95,RUNNING,0
EVT00391,10-05-2025 13:42:15,M04,113.05,6.97,5.38,20.9,42.8,35.4,1.872,24.27,23189,315.3,27.25,3.1,RUNNING,0
EVT00392,10-05-2025 19:47:21,M04,122.65,6.7,6.43,21.7,45.0,39.0,1.884,24.47,21825,362.3,16.57,4.17,RUNNING,0
EVT00393,11-05-2025 03:18:52,M04,130.72,6.5,5.96,28.6,47.6,33.8,1.661,26.54,24854,333.5,19.74,3.46,RUNNING,0
EVT00394,11-05-2025 08:21:18,M04,122.62,6.42,6.57,24.2,44.8,32.9,1.03,24.15,19994,325.7,18.64,2.71,DOWN,1
EVT00395,11-05-2025 18:14:34,M04,118.65,7.18,6.19,28.1,39.4,32.7,0.872,32.8,22126,350.4,21.49,3.28,RUNNING,0
EVT00396,11-05-2025 22:37:48,M04,121.8,6.81,7.17,21.7,36.6,27.6,0.893,22.36,21229,325.4,18.93,3.2,RUNNING,0
EVT00397,12-05-2025 04:30:36,M04,133.15,6.94,6.26,26.9,45.1,35.2,1.416,24.63,22654,326.1,18.61,2.76,RUNNING,0
EVT00398,12-05-2025 10:09:45,M04,126.87,6.49,6.13,22.5,40.1,23.5,0.736,29.12,25285,336.8,21.26,3.08,RUNNING,0
EVT00399,12-05-2025 15:09:09,M04,126.01,7.08,7.18,21.8,55.2,23.9,0.967,25.6,23323,329.1,18.46,2.9,RUNNING,0
EVT00400,12-05-2025 23:29:48,M04,127.29,7.04,6.48,18.9,44.3,25.9,1.273,26.96,24113,359.3,18.72,3.4,RUNNING,0
EVT00401,13-05-2025 07:50:45,M04,89.24,5.24,4.93,36.7,72.9,62.8,2.985,35.97,17782,315.8,33.29,5.67,DOWN,1
EVT00402,13-05-2025 14:04:11,M04,104.46,6.19,6.2,25.5,34.5,31.5,1.434,16.5,23620,322.8,21.6,2.76,RUNNING,0
EVT00403,13-05-2025 21:45:44,M04,122.26,6.11,6.79,23.3,45.0,30.4,1.423,28.87,21888,373.5,21.28,3.41,RUNNING,0
EVT00404,14-05-2025 03:39:59,M04,128.12,6.29,6.69,22.2,41.2,38.7,1.743,24.01,20448,342.1,24.59,3.29,RUNNING,0
EVT00405,14-05-2025 12:42:12,M04,125.92,6.42,6.57,23.0,39.8,38.5,1.378,25.99,23332,342.5,13.62,2.9,RUNNING,0
EVT00406,14-05-2025 22:06:06,M04,94.43,4.2,4.58,41.7,73.3,53.4,3.998,46.17,17638,334.6,23.96,4.68,DOWN,1
EVT00407,15-05-2025 06:23:31,M04,137.34,6.91,6.51,25.8,50.1,35.6,1.177,23.02,20816,333.3,11.68,3.17,RUNNING,0
EVT00408,15-05-2025 14:06:03,M04,100.16,4.57,4.51,35.0,75.6,65.8,3.103,35.74,19295,347.9,24.2,5.11,DOWN,1
EVT00409,15-05-2025 21:41:19,M04,118.14,7.16,6.52,34.0,37.2,25.1,1.498,24.9,23688,329.1,15.7,3.12,RUNNING,0
EVT00410,16-05-2025 02:31:31,M04,123.66,7.18,5.9,19.1,48.8,26.7,1.452,25.17,21873,296.9,23.4,3.47,RUNNING,0
EVT00411,16-05-2025 06:49:47,M04,83.23,4.8,5.66,39.0,64.9,67.3,3.763,43.05,19232,356.8,36.89,4.15,DOWN,1
EVT00412,16-05-2025 14:43:10,M04,76.03,5.03,5.06,39.4,65.1,66.0,3.528,44.47,13845,358.9,30.23,4.24,DOWN,1
EVT00413,16-05-2025 22:53:55,M04,85.1,4.18,4.54,44.5,69.5,65.7,3.813,43.52,17499,297.5,28.26,4.52,DOWN,1
EVT00414,17-05-2025 04:42:42,M04,84.31,4.77,4.88,34.7,72.8,63.0,2.378,34.8,18343,354.3,32.84,4.75,DOWN,1
EVT00415,17-05-2025 13:47:30,M04,110.05,6.54,5.99,25.3,45.7,29.7,1.527,22.13,22447,366.0,17.16,3.4,RUNNING,0
EVT00416,17-05-2025 21:34:24,M04,117.05,7.23,6.27,17.2,45.8,34.1,0.982,24.26,21229,339.8,20.57,3.12,RUNNING,0
EVT00417,18-05-2025 04:49:28,M04,92.15,4.75,4.93,44.1,71.1,63.8,4.139,38.04,19469,344.7,35.42,4.72,DOWN,1
EVT00418,18-05-2025 11:21:07,M04,124.76,6.19,6.26,22.0,38.5,34.6,1.131,28.9,22133,340.9,17.78,2.74,RUNNING,0
EVT00419,18-05-2025 19:45:12,M04,137.25,6.78,6.01,19.8,46.1,27.9,1.378,27.69,23879,327.8,16.39,3.47,RUNNING,0
EVT00420,19-05-2025 02:11:33,M04,79.62,4.92,5.48,43.9,72.4,61.2,3.131,37.96,14694,322.5,31.0,4.94,DOWN,1
EVT00421,19-05-2025 11:29:43,M04,127.68,6.59,7.22,31.1,42.1,31.0,1.408,22.26,23773,324.2,19.3,3.25,RUNNING,0
EVT00422,19-05-2025 16:58:50,M04,128.03,6.87,6.54,16.1,41.0,31.0,0.876,19.92,21033,381.3,19.15,3.12,RUNNING,0
EVT00423,19-05-2025 22:41:01,M04,134.9,5.97,5.57,20.3,47.2,32.7,0.862,22.82,20637,375.4,15.28,3.72,RUNNING,0
EVT00424,20-05-2025 03:48:00,M04,86.82,5.15,5.0,43.9,74.8,54.5,3.766,39.59,15834,333.0,32.78,5.06,DOWN,1
EVT00425,20-05-2025 10:43:29,M04,118.56,6.92,6.17,27.3,43.2,31.2,1.113,27.94,21061,340.7,18.61,2.88,RUNNING,0
EVT00426,20-05-2025 16:16:00,M04,120.41,6.82,6.47,27.2,42.8,30.8,1.424,24.05,23247,330.2,26.01,2.71,RUNNING,0
EVT00427,21-05-2025 01:23:32,M04,125.3,6.54,6.3,20.8,44.0,31.3,1.257,20.77,22533,391.2,22.79,3.48,RUNNING,0
EVT00428,21-05-2025 08:01:37,M04,73.4,4.64,5.62,38.5,64.4,64.4,3.595,43.32,16554,338.6,25.97,4.51,DOWN,1
EVT00429,21-05-2025 15:55:31,M04,123.9,6.6,6.12,23.4,42.5,34.5,1.462,26.5,20047,329.1,16.11,2.85,RUNNING,0
EVT00430,21-05-2025 22:39:49,M04,117.11,6.84,6.53,22.9,48.6,29.4,1.216,21.85,20995,334.0,14.92,2.71,RUNNING,0
EVT00431,22-05-2025 05:03:12,M04,134.68,6.15,5.9,20.5,43.7,34.1,1.386,27.83,22337,341.3,17.81,3.75,RUNNING,0
EVT00432,22-05-2025 13:46:30,M04,107.22,6.43,5.86,17.6,43.2,35.3,1.562,23.4,23499,336.1,18.41,3.32,RUNNING,0
EVT00433,22-05-2025 18:12:39,M04,125.75,7.01,6.77,19.4,43.2,33.2,1.333,25.35,24643,352.4,15.11,3.0,RUNNING,0
EVT00434,23-05-2025 03:06:14,M04,120.29,7.94,6.81,24.0,45.0,30.7,1.239,25.83,19552,337.4,19.59,3.14,RUNNING,0
EVT00435,23-05-2025 12:04:50,M04,85.59,4.75,4.39,39.4,69.1,58.9,3.766,37.3,16668,345.0,32.16,4.47,DOWN,1
EVT00436,23-05-2025 19:21:02,M04,112.98,6.27,6.61,19.7,42.7,36.6,1.044,27.01,19975,319.3,17.89,2.75,RUNNING,0
EVT00437,24-05-2025 00:03:35,M04,129.59,6.95,6.52,23.2,51.4,41.9,1.138,25.47,21671,307.8,15.49,3.29,RUNNING,0
EVT00438,24-05-2025 08:02:08,M04,80.19,4.53,5.07,46.4,74.0,63.9,2.984,38.34,17912,339.2,24.57,4.7,DOWN,1
EVT00439,24-05-2025 12:54:02,M04,80.02,4.33,4.86,45.2,77.1,58.3,3.217,38.24,16340,323.4,31.15,5.13,DOWN,1
EVT00440,24-05-2025 18:38:26,M04,82.36,4.39,5.01,48.5,73.3,56.1,3.321,35.44,17027,345.5,32.73,4.25,DOWN,1
EVT00441,25-05-2025 04:09:10,M04,78.93,4.96,4.74,43.7,76.8,58.6,3.14,40.51,16781,330.7,22.99,5.56,DOWN,1
EVT00442,25-05-2025 08:52:07,M04,80.3,4.78,4.03,38.1,69.9,59.0,3.282,40.21,19281,329.8,27.94,4.14,DOWN,1
EVT00443,25-05-2025 17:44:43,M04,84.23,5.18,5.49,36.5,70.3,66.7,3.495,42.09,18549,338.6,33.59,4.81,DOWN,1
EVT00444,26-05-2025 01:39:13,M04,93.16,4.52,4.23,42.6,66.9,54.4,4.032,43.87,16486,350.3,17.82,4.87,DOWN,1
EVT00445,26-05-2025 09:39:57,M04,117.22,6.16,6.12,24.0,45.4,35.2,0.778,20.02,21930,363.6,15.94,3.17,RUNNING,0
EVT00446,26-05-2025 14:05:09,M04,124.69,6.18,7.24,23.8,44.7,31.7,1.34,26.58,21202,352.0,18.36,3.15,RUNNING,0
EVT00447,26-05-2025 21:21:07,M04,115.69,6.12,6.64,21.2,43.2,33.0,1.201,24.98,21142,363.2,19.81,2.97,RUNNING,0
EVT00448,27-05-2025 02:23:42,M04,119.31,7.24,6.28,23.1,46.7,32.9,1.088,22.77,22484,375.3,20.97,3.63,RUNNING,0
