event_id,reading_time,machine_id,hydraulic_pressure_bar,coolant_pressure_bar,air_system_pressure_bar,coolant_temp_c,hydraulic_oil_temp_c,spindle_bearing_temp_c,spindle_vibration_um,tool_vibration_um,spindle_speed_rpm,voltage_v,torque_nm,cutting_force_kn,machine_status,downtime_flag
EVT00449,27-05-2025 07:15:45,M04,114.6,5.96,5.87,22.0,46.1,32.1,1.125,28.35,22502,326.1,19.84,4.34,RUNNING,0
EVT00450,27-05-2025 13:40:26,M04,87.41,4.86,5.49,45.4,71.4,56.8,3.615,37.4,18327,318.4,31.7,5.94,DOWN,1
EVT00451,27-05-2025 21:42:30,M04,67.9,4.85,4.42,46.6,77.8,58.6,3.236,45.94,19571,348.6,26.27,4.07,DOWN,1
EVT00452,28-05-2025 04:12:42,M04,136.1,6.04,6.22,18.8,40.7,30.8,0.982,26.56,22726,333.0,19.9,2.98,RUNNING,0
EVT00453,28-05-2025 12:57:12,M04,105.11,6.72,6.05,22.0,37.8,30.6,1.283,26.37,20720,340.0,20.23,3.56,RUNNING,0
EVT00454,28-05-2025 18:20:48,M04,87.16,5.18,4.66,50.7,73.6,53.6,4.044,34.99,17492,334.8,26.28,3.92,DOWN,1
EVT00455,29-05-2025 04:16:16,M04,72.52,4.61,6.06,43.3,74.8,62.9,3.158,50.92,17687,322.4,31.46,5.09,DOWN,1
EVT00456,29-05-2025 09:53:37,M04,74.62,4.77,4.82,33.7,69.5,62.7,2.658,45.65,17702,327.0,31.38,4.6,DOWN,1
EVT00457,29-05-2025 16:20:24,M04,122.01,6.24,6.58,24.6,37.5,32.3,0.743,19.42,21609,352.2,27.39,3.41,RUNNING,0
EVT00458,30-05-2025 00:58:58,M04,115.38,6.79,6.87,25.1,49.0,32.7,1.708,24.38,25676,323.8,20.72,2.95,RUNNING,0
EVT00459,30-05-2025 08:59:45,M04,110.31,7.12,6.44,23.2,39.3,28.9,0.534,29.85,20373,342.4,14.97,3.67,RUNNING,0
EVT00460,30-05-2025 16:07:17,M04,121.3,5.98,6.69,24.3,48.7,27.0,0.981,26.18,21083,337.4,11.94,3.18,RUNNING,0
EVT00461,30-05-2025 21:51:28,M04,85.08,4.85,5.44,36.1,75.9,54.1,3.003,44.78,15185,325.3,29.03,5.78,DOWN,1
EVT00462,31-05-2025 07:32:16,M04,131.0,6.2,5.98,25.1,37.3,28.4,1.174,24.9,20453,373.2,20.06,3.32,RUNNING,0
EVT00463,31-05-2025 16:53:55,M04,133.47,6.39,6.47,21.5,46.5,30.1,1.074,24.52,21747,341.8,22.22,2.6,DOWN,1
EVT00464,01-06-2025 02:13:38,M04,108.47,6.83,5.9,21.5,38.6,30.7,1.027,29.91,22862,372.8,20.32,2.66,RUNNING,0
EVT00465,01-06-2025 09:43:25,M04,116.79,6.64,6.17,30.6,42.1,31.8,1.02,25.7,24573,364.2,19.34,3.01,RUNNING,0
EVT00466,01-06-2025 14:32:57,M04,66.29,4.75,4.74,32.7,76.9,57.3,4.348,45.66,15920,319.3,35.48,5.41,DOWN,1
EVT00467,01-06-2025 23:45:10,M04,77.21,4.96,4.67,36.9,69.2,53.5,3.119,37.05,16978,336.8,30.42,4.06,DOWN,1
EVT00468,02-06-2025 07:50:31,M04,121.05,6.4,6.65,23.1,47.4,38.4,0.982,26.84,23377,328.3,20.37,2.93,RUNNING,0
EVT00469,02-06-2025 14:23:52,M04,84.16,4.5,5.07,40.2,72.8,58.6,3.434,39.01,18169,354.2,28.23,4.79,DOWN,1
EVT00470,02-06-2025 19:26:10,M04,111.39,6.11,6.21,27.5,41.4,23.2,1.31,21.66,23722,352.4,17.74,2.99,RUNNING,0
EVT00471,03-06-2025 03:01:08,M04,70.73,5.84,4.55,44.7,69.3,54.6,3.411,38.69,18202,316.1,33.26,4.3,DOWN,1
EVT00472,03-06-2025 12:50:03,M04,120.41,6.14,5.89,23.0,41.5,31.1,1.09,25.75,21652,341.8,17.53,2.35,RUNNING,0
EVT00473,03-06-2025 17:43:27,M04,121.8,6.54,6.6,29.3,45.0,23.1,1.33,22.36,19616,322.0,24.09,3.69,RUNNING,0
EVT00474,03-06-2025 21:50:04,M04,119.42,6.31,6.24,18.8,47.3,36.8,1.17,24.89,23443,357.2,19.01,3.79,RUNNING,0
EVT00475,04-06-2025 02:01:09,M04,102.98,5.75,4.82,41.8,69.6,58.4,2.834,34.88,19766,343.8,29.84,4.63,DOWN,1
EVT00476,04-06-2025 11:02:04,M04,75.4,5.32,4.24,35.3,61.8,55.5,3.17,43.91,16667,388.2,28.36,4.75,DOWN,1
EVT00477,04-06-2025 20:29:39,M04,127.11,6.35,6.47,21.5,45.1,32.4,1.158,21.53,25295,308.6,20.76,2.46,RUNNING,0
EVT00478,05-06-2025 00:50:56,M04,120.53,6.26,6.27,25.4,48.2,35.4,0.734,24.44,22879,370.0,16.8,2.44,RUNNING,0
EVT00479,05-06-2025 06:08:39,M04,83.75,4.74,4.77,43.2,72.2,56.9,3.426,34.89,17713,331.9,27.28,4.29,DOWN,1
EVT00480,05-06-2025 14:45:43,M04,112.71,6.8,6.78,26.5,52.7,29.4,0.94,27.45,23910,342.1,16.63,3.29,RUNNING,0
EVT00481,01-05-2025 11:48:23,M05,141.13,6.7,6.9,20.6,44.1,30.2,0.634,20.19,23145,317.8,20.35,2.68,RUNNING,0
EVT00482,01-05-2025 15:57:20,M05,121.96,6.96,6.7,25.1,46.3,26.9,1.54,21.82,22340,336.8,17.95,3.24,RUNNING,0
EVT00483,01-05-2025 23:39:35,M05,121.08,6.15,6.67,20.8,44.2,26.7,1.587,25.22,22706,343.4,21.49,2.6,RUNNING,0
EVT00484,02-05-2025 05:50:53,M05,114.53,6.14,6.26,24.6,47.0,39.2,1.193,25.46,22462,358.4,19.96,3.26,RUNNING,0
EVT00485,02-05-2025 12:39:14,M05,121.31,6.36,6.22,22.7,39.7,29.5,0.858,26.03,23030,352.6,13.69,2.84,RUNNING,0
EVT00486,02-05-2025 17:06:07,M05,87.3,4.79,4.58,38.0,69.6,52.6,2.738,39.2,15728,381.6,28.8,3.8,DOWN,1
EVT00487,03-05-2025 01:17:09,M05,126.11,6.71,6.43,20.3,46.8,34.5,1.061,26.58,21459,335.4,17.11,3.41,RUNNING,0
EVT00488,03-05-2025 05:37:08,M05,106.42,6.3,5.89,23.0,48.4,33.9,1.047,22.88,21369,297.8,25.0,3.13,DOWN,1
EVT00489,03-05-2025 12:35:46,M05,81.01,4.85,4.95,42.4,62.7,54.5,3.35,37.41,16534,350.9,30.44,4.23,DOWN,1
EVT00490,03-05-2025 18:09:41,M05,103.72,6.37,6.76,20.4,40.0,31.5,1.195,23.4,25265,348.1,19.86,2.74,RUNNING,0
EVT00491,04-05-2025 03:07:19,M05,124.52,6.82,6.5,26.4,34.4,27.2,1.51,29.5,20647,342.9,13.54,3.17,RUNNING,0
EVT00492,04-05-2025 12:25:18,M05,118.1,6.51,6.18,17.2,46.3,35.5,0.962,24.44,21754,361.5,17.54,3.3,RUNNING,0
EVT00493,04-05-2025 21:25:15,M05,143.84,7.22,6.14,23.4,36.1,32.1,1.702,33.34,22318,320.3,20.0,3.34,RUNNING,0
EVT00494,05-05-2025 06:39:50,M05,75.64,4.67,4.58,41.7,63.7,60.7,3.732,45.93,18020,295.4,35.69,4.3,DOWN,1
EVT00495,05-05-2025 12:23:31,M05,88.82,4.17,4.74,39.0,69.9,63.6,3.292,40.4,16265,397.0,34.26,5.17,DOWN,1
EVT00496,05-05-2025 17:48:26,M05,113.49,6.91,6.68,20.0,43.5,39.5,0.956,26.21,23003,340.2,18.87,2.41,RUNNING,0
EVT00497,06-05-2025 00:45:41,M05,85.52,4.95,4.5,46.2,70.1,58.2,4.046,40.99,16645,358.4,31.66,4.91,DOWN,1
EVT00498,06-05-2025 05:08:56,M05,127.5,6.85,5.5,22.6,39.1,37.1,1.083,28.52,20674,363.6,20.17,3.1,RUNNING,0
EVT00499,06-05-2025 11:53:00,M05,123.37,6.56,6.31,24.0,32.9,32.0,1.268,24.53,20203,334.9,18.55,2.49,RUNNING,0
EVT00500,06-05-2025 21:07:46,M05,92.16,4.87,4.53,37.3,70.6,57.8,2.77,39.73,14999,325.7,33.8,5.14,DOWN,1
EVT00501,07-05-2025 02:57:13,M05,123.15,6.79,6.58,27.7,44.2,26.8,0.717,29.91,23264,348.7,19.62,3.28,DOWN,1
EVT00502,07-05-2025 12:22:40,M05,116.9,6.24,5.72,22.3,49.1,30.2,0.786,25.85,21523,336.5,23.64,3.53,RUNNING,0
EVT00503,07-05-2025 18:02:54,M05,84.55,5.13,4.87,37.9,61.0,56.7,3.676,34.63,18923,316.5,27.67,4.7,DOWN,1
EVT00504,07-05-2025 23:45:12,M05,78.34,3.85,5.42,40.0,77.5,63.1,3.953,37.74,14941,354.9,33.05,4.67,DOWN,1
EVT00505,08-05-2025 04:39:29,M05,112.92,6.99,6.4,26.3,47.9,34.7,1.167,27.13,24166,329.5,20.82,3.18,RUNNING,0
EVT00506,08-05-2025 09:14:30,M05,121.38,6.44,6.14,23.9,39.5,40.6,0.794,22.15,20931,369.4,19.6,3.51,DOWN,1
EVT00507,08-05-2025 14:19:45,M05,82.57,4.89,5.34,33.2,82.0,59.3,2.597,37.23,17153,325.6,27.23,3.58,DOWN,1
EVT00508,08-05-2025 20:22:37,M05,121.05,6.17,7.3,24.5,44.8,34.5,0.654,23.51,25174,369.3,18.04,3.07,RUNNING,0
EVT00509,09-05-2025 04:59:28,M05,141.73,6.05,6.36,20.5,41.2,27.8,1.038,27.95,19647,342.5,22.78,3.54,RUNNING,0
EVT00510,09-05-2025 09:53:00,M05,107.13,6.89,6.1,25.5,41.5,34.8,0.735,19.92,22330,357.2,23.31,3.31,DOWN,1
EVT00511,09-05-2025 15:36:31,M05,116.46,6.47,6.32,21.4,43.7,31.0,0.988,24.58,22732,344.0,15.7,3.27,RUNNING,0
EVT00512,09-05-2025 21:50:03,M05,98.01,5.22,5.28,35.8,74.6,67.2,2.926,36.52,18102,354.9,24.77,4.21,DOWN,1
EVT00513,10-05-2025 06:53:19,M05,115.11,7.06,6.06,18.8,38.2,34.8,1.43,28.75,20608,328.7,18.31,4.07,RUNNING,0
EVT00514,10-05-2025 13:10:11,M05,125.21,6.35,6.17,22.1,41.1,27.1,1.742,23.78,21974,330.7,18.04,3.07,RUNNING,0
EVT00515,10-05-2025 20:34:40,M05,119.57,6.33,6.83,22.5,39.0,36.1,0.982,27.61,18728,352.0,17.89,3.56,RUNNING,0
EVT00516,11-05-2025 03:53:47,M05,121.13,6.7,7.22,26.9,47.2,35.2,0.927,23.59,20201,315.5,15.19,2.75,RUNNING,0
EVT00517,11-05-2025 09:24:31,M05,112.03,7.21,5.87,26.4,35.0,31.4,0.841,23.04,25215,332.9,17.96,2.66,RUNNING,0
EVT00518,11-05-2025 17:21:52,M05,114.18,6.28,6.72,22.3,39.8,32.6,1.224,26.72,21777,357.7,18.77,3.27,RUNNING,0
EVT00519,11-05-2025 22:53:06,M05,112.23,6.56,6.18,25.3,42.9,33.2,0.945,24.93,24473,332.9,18.56,2.88,RUNNING,0
EVT00520,12-05-2025 04:46:43,M05,132.37,6.05,6.38,17.9,42.4,33.1,0.726,23.67,22935,345.8,19.39,3.24,RUNNING,0
EVT00521,12-05-2025 13:28:28,M05,102.61,6.48,6.44,27.0,44.3,32.8,1.313,28.76,21927,344.5,14.79,2.46,RUNNING,0
EVT00522,12-05-2025 20:46:43,M05,122.55,6.68,6.59,19.7,36.9,28.3,0.795,20.79,24854,359.7,12.2,3.29,DOWN,1
EVT00523,13-05-2025 05:20:55,M05,99.27,4.68,5.08,45.1,67.7,58.8,3.087,41.84,14152,292.7,35.75,4.87,DOWN,1
EVT00524,13-05-2025 13:23:59,M05,83.58,4.11,4.99,42.7,74.7,59.2,3.968,37.19,17810,333.1,30.54,4.53,DOWN,1
EVT00525,13-05-2025 19:40:15,M05,90.86,4.59,5.53,37.7,76.6,64.8,3.483,40.31,15906,363.7,27.93,4.71,DOWN,1
EVT00526,14-05-2025 02:57:09,M05,107.78,6.86,6.62,25.9,48.1,35.2,1.449,26.83,23646,365.4,13.47,2.66,RUNNING,0
EVT00527,14-05-2025 08:52:18,M05,121.15,6.1,6.55,16.6,39.3,32.8,0.828,28.9,22569,320.1,22.4,3.24,RUNNING,0
EVT00528,14-05-2025 17:57:13,M05,137.78,6.93,6.24,23.9,45.7,36.7,1.597,24.51,20676,370.1,13.44,2.64,RUNNING,0
EVT00529,15-05-2025 01:31:17,M05,130.94,6.32,5.79,20.0,35.9,27.5,1.048,25.5,22703,340.2,16.93,3.33,RUNNING,0
EVT00530,15-05-2025 10:43:15,M05,121.27,6.87,5.91,23.5,46.3,23.8,1.55,21.25,22816,336.4,24.36,3.48,RUNNING,0
EVT00531,15-05-2025 18:48:34,M05,118.22,6.44,6.63,18.4,46.5,29.5,1.197,24.33,23399,324.1,18.94,3.68,RUNNING,0
EVT00532,16-05-2025 03:41:03,M05,122.46,6.94,5.98,18.9,44.1,29.6,1.822,22.71,22560,307.8,19.58,3.59,RUNNING,0
EVT00533,16-05-2025 09:08:59,M05,127.58,6.94,6.81,21.9,41.4,24.0,0.902,25.19,21447,338.9,15.58,3.12,RUNNING,0
EVT00534,16-05-2025 19:07:36,M05,114.91,7.19,6.29,23.3,50.2,26.6,0.885,24.02,22290,321.3,26.93,2.74,RUNNING,0
EVT00535,16-05-2025 23:15:31,M05,115.44,6.61,7.18,23.1,45.3,39.6,0.991,22.71,21795,344.3,17.42,2.37,RUNNING,0
EVT00536,17-05-2025 06:28:45,M05,123.16,6.07,6.52,24.7,37.6,37.9,0.829,21.59,22802,329.6,20.6,3.41,RUNNING,0
EVT00537,17-05-2025 10:32:54,M05,122.49,6.63,6.2,22.0,36.6,35.3,1.289,18.08,23689,326.2,18.84,2.73,RUNNING,0
EVT00538,17-05-2025 17:54:04,M05,134.71,6.75,7.21,23.7,46.3,28.5,1.15,24.75,23430,333.9,18.85,3.24,RUNNING,0
EVT00539,18-05-2025 01:54:59,M05,129.76,6.48,6.53,22.5,48.3,24.0,1.291,21.24,23086,344.5,18.56,2.51,RUNNING,0
EVT00540,18-05-2025 07:33:12,M05,125.97,6.66,6.87,22.1,48.1,31.9,1.589,24.29,21500,368.1,15.71,3.09,RUNNING,0
EVT00541,18-05-2025 17:16:27,M05,89.65,5.27,5.19,44.2,71.6,59.7,4.406,46.76,18071,339.2,34.43,5.03,DOWN,1
EVT00542,19-05-2025 01:35:28,M05,120.59,7.2,6.55,25.3,45.5,34.2,1.384,28.9,24644,337.4,17.65,3.24,RUNNING,0
EVT00543,19-05-2025 09:50:28,M05,114.38,6.42,6.1,26.1,42.9,37.0,0.861,23.94,22656,359.9,21.43,3.56,RUNNING,0
EVT00544,19-05-2025 19:41:17,M05,110.37,6.78,6.85,25.7,37.4,30.2,1.415,27.06,22913,343.3,12.4,3.58,RUNNING,0
EVT00545,20-05-2025 03:31:13,M05,132.78,6.7,6.32,24.1,44.0,32.0,0.67,26.57,24257,342.9,22.06,3.48,RUNNING,0
EVT00546,20-05-2025 09:31:08,M05,132.99,6.33,6.13,22.0,40.2,26.7,1.341,26.2,22869,334.1,20.06,2.51,RUNNING,0
EVT00547,20-05-2025 17:18:47,M05,113.68,6.43,6.82,23.8,48.1,31.5,1.2,26.5,22234,356.7,17.13,2.5,RUNNING,0
EVT00548,21-05-2025 02:28:09,M05,107.23,6.97,6.43,19.0,31.6,28.1,1.061,21.55,23537,342.3,16.56,3.1,RUNNING,0
EVT00549,21-05-2025 11:04:42,M05,126.45,6.82,6.0,21.8,41.3,30.9,1.748,26.85,22380,349.3,22.73,3.18,RUNNING,0
EVT00550,21-05-2025 15:33:24,M05,119.85,5.7,5.76,26.4,37.7,37.4,1.224,27.14,22114,318.7,20.57,3.23,RUNNING,0
EVT00551,21-05-2025 20:29:26,M05,128.55,6.68,6.59,15.1,39.5,30.0,1.402,22.17,26322,321.0,18.21,2.69,RUNNING,0
EVT00552,22-05-2025 01:47:15,M05,125.21,6.81,6.91,24.5,39.7,34.8,0.862,23.57,22431,339.5,18.56,2.38,RUNNING,0
EVT00553,22-05-2025 10:40:37,M05,131.48,6.15,6.42,27.7,43.5,30.4,1.458,24.18,24406,342.0,17.22,2.91,RUNNING,0
EVT00554,22-05-2025 14:44:00,M05,118.27,6.95,6.09,25.1,45.1,31.2,1.607,23.98,22094,310.5,18.37,3.13,RUNNING,0
EVT00555,22-05-2025 19:06:56,M05,125.53,7.56,6.2,19.3,44.8,33.4,1.461,23.38,21254,335.0,14.4,2.55,RUNNING,0
EVT00556,22-05-2025 23:34:41,M05,101.52,4.12,5.03,37.1,73.1,57.2,3.918,44.12,16830,339.1,35.76,4.98,DOWN,1
EVT00557,23-05-2025 09:14:38,M05,114.14,7.47,5.97,21.7,36.4,28.6,0.902,22.99,22949,361.7,20.62,2.7,RUNNING,0
EVT00558,23-05-2025 17:44:08,M05,107.93,7.08,7.14,17.9,48.3,32.9,1.102,25.32,23164,327.0,22.47,3.54,RUNNING,0
EVT00559,24-05-2025 03:43:55,M05,121.85,7.23,5.31,21.2,37.9,26.5,1.496,23.4,18999,350.7,18.52,3.91,RUNNING,0
EVT00560,24-05-2025 12:08:48,M05,136.52,6.34,6.98,26.6,43.9,26.1,0.899,17.97,23391,367.2,20.42,3.13,RUNNING,0
EVT00561,24-05-2025 17:42:28,M05,122.28,7.42,6.65,21.8,43.8,33.9,1.074,23.47,22483,357.4,23.56,3.42,RUNNING,0
EVT00562,24-05-2025 21:42:51,M05,87.03,3.96,3.68,40.9,67.7,51.8,2.989,43.7,17536,355.5,33.09,4.83,DOWN,1
EVT00563,25-05-2025 02:02:24,M05,85.47,5.12,4.6,44.4,74.8,60.0,4.166,34.82,16309,320.3,27.27,4.78,DOWN,1
EVT00564,25-05-2025 09:45:32,M05,123.99,6.6,6.42,20.6,48.3,28.6,0.669,21.63,24667,300.4,22.75,2.3,RUNNING,0
EVT00565,25-05-2025 13:46:29,M05,92.13,5.02,5.29,38.8,71.0,52.5,2.885,43.79,17550,354.4,30.42,5.23,DOWN,1
EVT00566,25-05-2025 21:08:46,M05,125.46,6.99,6.12,29.5,52.0,33.7,1.553,24.09,20597,361.0,21.39,2.73,RUNNING,0
EVT00567,26-05-2025 06:29:30,M05,129.01,6.71,6.24,18.5,47.8,33.5,2.027,24.71,22953,338.5,19.98,3.36,RUNNING,0
EVT00568,26-05-2025 13:17:10,M05,91.32,4.84,5.06,44.6,70.9,52.7,3.267,36.7,13811,317.2,29.57,4.7,DOWN,1
EVT00569,26-05-2025 18:05:53,M05,80.4,5.01,5.54,32.6,73.4,65.8,3.225,45.55,17951,346.0,37.08,4.89,DOWN,1
EVT00570,27-05-2025 03:07:48,M05,93.15,5.2,4.78,47.2,70.2,62.3,3.617,34.68,16834,316.9,39.52,4.14,DOWN,1
EVT00571,27-05-2025 11:20:23,M05,128.63,6.25,6.91,21.4,44.5,33.6,0.715,25.61,23024,353.2,22.42,2.72,RUNNING,0
EVT00572,27-05-2025 18:56:19,M05,111.22,6.47,5.99,24.2,39.7,35.9,1.264,28.01,18865,310.7,13.73,3.62,RUNNING,0
EVT00573,27-05-2025 22:59:25,M05,83.74,4.99,5.03,41.1,78.7,59.9,3.378,43.21,17828,328.3,26.39,4.55,DOWN,1
EVT00574,28-05-2025 08:37:52,M05,98.04,6.45,6.45,19.7,49.5,27.8,1.474,26.26,25764,374.0,20.62,2.52,RUNNING,0
EVT00575,28-05-2025 13:18:52,M05,127.98,6.51,5.43,22.1,41.7,38.1,1.173,23.76,21620,345.3,19.98,3.12,DOWN,1
EVT00576,28-05-2025 18:26:44,M05,90.34,5.03,4.98,38.2,71.6,64.1,3.084,43.44,14787,321.6,30.67,4.61,DOWN,1
EVT00577,29-05-2025 04:12:55,M05,116.57,6.7,5.68,21.7,46.4,31.6,1.223,20.48,22349,333.8,19.09,3.03,DOWN,1
EVT00578,29-05-2025 09:12:34,M05,128.9,6.11,6.46,28.4,48.4,34.0,1.275,24.62,21147,355.8,18.24,3.33,RUNNING,0
EVT00579,29-05-2025 13:43:20,M05,122.63,5.84,7.3,21.8,46.6,30.3,1.069,24.29,20632,321.7,11.56,3.56,RUNNING,0
EVT00580,29-05-2025 22:28:03,M05,115.56,6.76,6.8,18.7,46.1,33.5,1.764,26.67,21883,351.7,18.11,3.91,RUNNING,0
EVT00581,30-05-2025 02:33:02,M05,130.15,6.59,6.24,21.7,37.1,32.4,1.224,22.55,19747,320.2,19.62,3.23,RUNNING,0
EVT00582,30-05-2025 10:37:06,M05,128.02,6.21,6.86,27.5,44.5,33.6,1.435,21.92,21770,372.8,19.55,3.91,RUNNING,0
EVT00583,30-05-2025 18:31:57,M05,94.74,5.61,5.07,44.7,67.4,57.4,2.724,37.94,17847,337.3,30.85,5.46,DOWN,1
EVT00584,30-05-2025 22:52:19,M05,131.21,6.78,6.68,24.6,40.0,27.1,1.185,24.4,22915,354.7,18.61,2.42,RUNNING,0
EVT00585,31-05-2025 07:57:14,M05,116.64,6.23,6.02,26.1,43.0,34.5,1.431,25.95,23703,359.1,19.04,3.65,RUNNING,0
EVT00586,31-05-2025 17:48:09,M05,106.42,7.16,6.15,21.5,38.5,31.9,1.12,30.47,23788,319.5,17.46,2.43,RUNNING,0
EVT00587,31-05-2025 23:17:34,M05,110.45,6.74,6.34,23.1,40.2,32.6,0.774,24.74,23745,298.9,17.9,3.28,RUNNING,0
EVT00588,01-06-2025 07:11:47,M05,119.19,7.46,5.82,21.0,44.6,33.9,1.025,21.82,23430,337.3,19.4,2.96,RUNNING,0
EVT00589,01-06-2025 12:47:25,M05,114.53,6.23,6.19,23.1,36.5,35.8,1.206,21.8,24924,367.1,19.13,2.57,RUNNING,0
EVT00590,01-06-2025 18:46:19,M05,117.44,5.84,6.53,25.5,46.6,32.1,1.483,21.59,25227,327.0,16.68,2.84,RUNNING,0
EVT00591,02-06-2025 01:05:40,M05,122.14,6.27,6.47,19.7,46.9,34.9,1.198,23.05,22966,392.6,16.34,3.11,RUNNING,0
EVT00592,02-06-2025 10:17:54,M05,116.0,5.91,6.11,19.1,40.4,27.7,1.489,24.85,24113,371.9,19.12,3.47,RUNNING,0
EVT00593,02-06-2025 19:03:20,M05,126.05,6.61,6.32,23.3,47.0,23.5,1.095,27.05,22872,336.3,15.62,2.15,RUNNING,0
EVT00594,03-06-2025 01:54:46,M05,78.65,3.8,4.72,39.9,74.3,54.4,3.489,40.71,18478,357.5,28.77,4.82,DOWN,1
EVT00595,03-06-2025 06:39:25,M05,114.54,5.37,6.31,22.3,39.4,26.0,1.028,24.66,22643,336.2,12.14,2.4,RUNNING,0
EVT00596,03-06-2025 12:54:39,M05,84.96,4.65,4.65,34.2,67.7,69.9,3.225,43.16,16705,347.5,28.75,4.28,DOWN,1
EVT00597,03-06-2025 21:53:39,M05,93.61,3.66,5.02,42.2,68.3,60.8,3.651,35.08,18262,354.1,31.19,4.52,DOWN,1
EVT00598,04-06-2025 03:16:47,M05,127.58,6.68,7.16,18.6,37.1,32.6,1.398,17.28,22494,303.8,18.46,3.4,RUNNING,0
EVT00599,04-06-2025 10:44:23,M05,127.01,6.75,6.15,23.4,39.8,40.2,1.372,27.36,24565,365.8,22.05,3.11,RUNNING,0
EVT00600,04-06-2025 18:30:44,M05,136.83,6.23,5.71,26.0,41.1,33.7,1.745,20.88,22438,387.8,23.45,3.37,RUNNING,0
