order_id,product_id,order_quantity,release_date,due_date,priority,customer_region,status
ORD0250,PRD009,3500,05-05-2025,15-05-2025,2,East,Open
ORD0251,PRD019,8500,22-05-2025,03-06-2025,1,South,Completed
ORD0252,PRD038,4000,06-05-2025,09-05-2025,2,East,Completed
ORD0253,PRD009,8500,10-05-2025,21-05-2025,1,South,Completed
ORD0254,PRD032,8000,09-05-2025,14-05-2025,1,North,Completed
ORD0255,PRD018,6500,11-05-2025,15-05-2025,3,North,Completed
ORD0256,PRD020,1500,29-05-2025,05-06-2025,1,East,Completed
ORD0257,PRD034,4000,08-05-2025,11-05-2025,2,South,Scheduled
ORD0258,PRD039,7000,27-05-2025,08-06-2025,2,West,Scheduled
ORD0259,PRD012,1500,26-05-2025,30-05-2025,1,North,Open
ORD0260,PRD040,1000,30-05-2025,02-06-2025,3,North,Completed
ORD0261,PRD004,6500,09-05-2025,12-05-2025,3,South,Completed
ORD0262,PRD021,4500,04-05-2025,14-05-2025,2,South,Completed
ORD0263,PRD003,8000,27-05-2025,03-06-2025,2,West,Scheduled
ORD0264,PRD010,7000,09-05-2025,21-05-2025,2,South,Completed
ORD0265,PRD036,7500,30-05-2025,11-06-2025,2,South,Scheduled
ORD0266,PRD028,2000,13-05-2025,26-05-2025,2,South,Completed
ORD0267,PRD014,6500,16-05-2025,22-05-2025,2,West,Completed
ORD0268,PRD006,6500,23-05-2025,02-06-2025,2,East,Open
ORD0269,PRD031,4500,19-05-2025,22-05-2025,1,South,Completed
ORD0270,PRD018,7500,08-05-2025,19-05-2025,3,North,Completed
ORD0271,PRD002,5000,10-05-2025,23-05-2025,2,East,Completed
ORD0272,PRD038,9500,05-05-2025,13-05-2025,2,East,Completed
ORD0273,PRD005,5500,30-05-2025,06-06-2025,2,South,Completed
ORD0274,PRD020,9500,16-05-2025,24-05-2025,2,West,Scheduled
ORD0275,PRD018,1500,26-05-2025,30-05-2025,1,South,Completed
ORD0276,PRD031,7000,16-05-2025,27-05-2025,2,North,Scheduled
ORD0277,PRD005,2500,04-05-2025,17-05-2025,2,South,Completed
ORD0278,PRD026,3500,23-05-2025,30-05-2025,1,West,Completed
ORD0279,PRD038,7500,17-05-2025,21-05-2025,3,West,Completed
ORD0280,PRD009,4000,11-05-2025,17-05-2025,2,South,Completed
ORD0281,PRD031,9500,03-05-2025,06-05-2025,2,East,Completed
ORD0282,PRD035,3500,20-05-2025,02-06-2025,2,North,Completed
ORD0283,PRD009,4500,23-05-2025,05-06-2025,3,West,Completed
ORD0284,PRD037,9500,15-05-2025,26-05-2025,2,South,Completed
ORD0285,PRD004,5500,16-05-2025,20-05-2025,2,East,Completed
ORD0286,PRD030,4500,08-05-2025,14-05-2025,1,South,Scheduled
ORD0287,PRD022,5000,07-05-2025,20-05-2025,1,West,Completed
ORD0288,PRD023,9500,27-05-2025,30-05-2025,1,South,Completed
ORD0289,PRD036,1500,24-05-2025,03-06-2025,1,West,Completed
ORD0290,PRD001,1500,01-06-2025,13-06-2025,2,North,Completed
ORD0291,PRD027,1500,19-05-2025,26-05-2025,3,North,Completed
ORD0292,PRD001,6000,16-05-2025,20-05-2025,2,West,Scheduled
ORD0293,PRD036,6500,26-05-2025,06-06-2025,3,West,Completed
ORD0294,PRD039,6000,06-05-2025,14-05-2025,2,South,Completed
ORD0295,PRD030,1000,26-05-2025,06-06-2025,2,South,Completed
ORD0296,PRD001,5500,23-05-2025,30-05-2025,2,East,Completed
ORD0297,PRD021,7000,08-05-2025,13-05-2025,1,East,Completed
ORD0298,PRD025,2500,12-05-2025,17-05-2025,1,North,Completed
ORD0299,PRD007,2500,20-05-2025,23-05-2025,3,South,Completed
ORD0300,PRD009,5500,14-05-2025,27-05-2025,3,North,Completed
ORD0301,PRD021,7500,01-06-2025,13-06-2025,3,North,Completed
ORD0302,PRD039,8000,27-05-2025,05-06-2025,3,North,Completed
ORD0303,PRD038,4500,14-05-2025,22-05-2025,2,East,Scheduled
ORD0304,PRD030,7000,11-05-2025,14-05-2025,3,East,Completed
ORD0305,PRD029,3500,17-05-2025,25-05-2025,3,North,Completed
ORD0306,PRD015,4000,03-05-2025,07-05-2025,2,North,Completed
ORD0307,PRD021,2500,10-05-2025,14-05-2025,3,North,Completed
ORD0308,PRD035,6000,09-05-2025,14-05-2025,3,East,Completed
ORD0309,PRD004,9500,12-05-2025,22-05-2025,1,East,Open
ORD0310,PRD027,3500,07-05-2025,13-05-2025,2,North,Completed
ORD0311,PRD006,4000,24-05-2025,01-06-2025,3,South,Completed
ORD0312,PRD034,8000,31-05-2025,07-06-2025,2,West,Open
ORD0313,PRD015,5000,06-05-2025,16-05-2025,1,North,Scheduled
ORD0314,PRD028,5500,29-05-2025,01-06-2025,1,South,Completed
ORD0315,PRD028,5500,20-05-2025,28-05-2025,2,East,Open
ORD0316,PRD025,3500,23-05-2025,30-05-2025,1,East,Open
ORD0317,PRD019,5000,25-05-2025,31-05-2025,2,North,Completed
ORD0318,PRD016,2500,07-05-2025,15-05-2025,1,East,Completed
ORD0319,PRD031,4500,22-05-2025,03-06-2025,1,West,Completed
ORD0320,PRD038,9500,23-05-2025,26-05-2025,3,East,Completed
ORD0321,PRD031,6500,09-05-2025,17-05-2025,3,East,Completed
ORD0322,PRD002,9500,22-05-2025,29-05-2025,1,East,Completed
ORD0323,PRD004,1000,03-05-2025,08-05-2025,2,East,Completed
ORD0324,PRD013,2000,01-06-2025,09-06-2025,2,West,Scheduled
ORD0325,PRD009,9500,31-05-2025,10-06-2025,2,North,Completed
ORD0326,PRD004,1000,16-05-2025,23-05-2025,2,West,Completed
ORD0327,PRD039,5500,25-05-2025,06-06-2025,3,North,Completed
ORD0328,PRD012,8500,20-05-2025,01-06-2025,2,South,Completed
ORD0329,PRD010,3500,27-05-2025,06-06-2025,1,East,Completed
ORD0330,PRD009,5000,11-05-2025,21-05-2025,2,North,Completed
ORD0331,PRD021,4000,22-05-2025,29-05-2025,3,East,Completed
ORD0332,PRD015,1500,29-05-2025,10-06-2025,1,East,Completed
ORD0333,PRD018,1000,22-05-2025,02-06-2025,2,West,Scheduled
ORD0334,PRD010,4000,12-05-2025,23-05-2025,3,North,Completed
ORD0335,PRD010,7000,14-05-2025,18-05-2025,3,South,Completed
ORD0336,PRD014,2000,17-05-2025,21-05-2025,2,East,Scheduled
ORD0337,PRD018,1000,14-05-2025,20-05-2025,3,South,Completed
ORD0338,PRD002,7500,04-05-2025,08-05-2025,2,North,Open
ORD0339,PRD015,2500,24-05-2025,30-05-2025,2,West,Completed
ORD0340,PRD014,3500,22-05-2025,28-05-2025,1,North,Scheduled
ORD0341,PRD012,9500,10-05-2025,19-05-2025,3,West,Completed
ORD0342,PRD022,1000,05-05-2025,11-05-2025,3,West,Completed
ORD0343,PRD020,4500,06-05-2025,10-05-2025,3,West,Completed
ORD0344,PRD013,5000,30-05-2025,12-06-2025,3,North,Completed
ORD0345,PRD002,6500,30-05-2025,05-06-2025,1,East,Completed
ORD0346,PRD032,5500,08-05-2025,17-05-2025,1,West,Completed
ORD0347,PRD040,1000,20-05-2025,01-06-2025,2,West,Completed
ORD0348,PRD016,1000,07-05-2025,14-05-2025,2,West,Completed
ORD0349,PRD037,3500,20-05-2025,31-05-2025,2,South,Completed
ORD0350,PRD011,1000,21-05-2025,29-05-2025,2,North,Completed
ORD0351,PRD023,8000,20-05-2025,28-05-2025,2,North,Completed
ORD0352,PRD032,6000,18-05-2025,31-05-2025,1,West,Completed
ORD0353,PRD023,8000,27-05-2025,01-06-2025,2,North,Completed
ORD0354,PRD038,4000,04-05-2025,08-05-2025,3,East,Open
ORD0355,PRD014,8000,15-05-2025,19-05-2025,1,South,Completed
ORD0356,PRD011,4000,30-05-2025,09-06-2025,3,North,Completed
ORD0357,PRD011,3500,27-05-2025,01-06-2025,2,South,Completed
ORD0358,PRD018,7000,18-05-2025,22-05-2025,3,North,Completed
ORD0359,PRD013,5000,06-05-2025,11-05-2025,3,West,Open
ORD0360,PRD005,6500,15-05-2025,28-05-2025,2,West,Completed
ORD0361,PRD028,4500,19-05-2025,30-05-2025,1,West,Completed
ORD0362,PRD011,6500,18-05-2025,28-05-2025,1,North,Completed
ORD0363,PRD005,6500,22-05-2025,31-05-2025,1,West,Completed
ORD0364,PRD030,5000,20-05-2025,01-06-2025,2,North,Completed
ORD0365,PRD035,3500,16-05-2025,24-05-2025,1,East,Completed
ORD0366,PRD011,2500,13-05-2025,20-05-2025,2,North,Completed
ORD0367,PRD014,4000,21-05-2025,26-05-2025,2,North,Completed
ORD0368,PRD016,3000,24-05-2025,02-06-2025,2,West,Completed
ORD0369,PRD037,1500,09-05-2025,15-05-2025,2,East,Completed
ORD0370,PRD040,1000,08-05-2025,16-05-2025,2,North,Scheduled
ORD0371,PRD029,5500,10-05-2025,13-05-2025,3,East,Completed
ORD0372,PRD026,5000,05-05-2025,14-05-2025,3,West,Completed
ORD0373,PRD002,6000,31-05-2025,04-06-2025,1,West,Completed
ORD0374,PRD026,1000,18-05-2025,25-05-2025,2,North,Completed
ORD0375,PRD013,1500,26-05-2025,05-06-2025,3,North,Completed
ORD0376,PRD008,2500,24-05-2025,30-05-2025,3,West,Completed
ORD0377,PRD009,3500,23-05-2025,01-06-2025,1,East,Completed
ORD0378,PRD002,9500,06-05-2025,09-05-2025,3,East,Completed
ORD0379,PRD009,5000,18-05-2025,23-05-2025,2,West,Completed
ORD0380,PRD021,3500,16-05-2025,23-05-2025,3,East,Completed
ORD0381,PRD034,4000,30-05-2025,06-06-2025,1,North,Completed
ORD0382,PRD012,1500,24-05-2025,28-05-2025,2,West,Completed
ORD0383,PRD034,1500,01-06-2025,14-06-2025,2,South,Open
ORD0384,PRD011,3500,21-05-2025,03-06-2025,1,North,Completed
ORD0385,PRD017,6000,18-05-2025,30-05-2025,2,South,Completed
ORD0386,PRD006,1500,10-05-2025,17-05-2025,3,East,Completed
ORD0387,PRD023,1500,15-05-2025,25-05-2025,1,East,Open
ORD0388,PRD030,1000,04-05-2025,10-05-2025,1,East,Completed
ORD0389,PRD029,1500,07-05-2025,10-05-2025,1,East,Open
ORD0390,PRD035,5000,10-05-2025,15-05-2025,2,East,Completed
ORD0391,PRD036,5500,18-05-2025,21-05-2025,3,East,Scheduled
ORD0392,PRD034,3500,04-05-2025,07-05-2025,3,South,Completed
ORD0393,PRD037,3000,12-05-2025,23-05-2025,2,South,Completed
ORD0394,PRD021,4500,25-05-2025,02-06-2025,2,South,Completed
ORD0395,PRD035,2000,22-05-2025,25-05-2025,3,East,Completed
ORD0396,PRD006,9500,19-05-2025,29-05-2025,1,West,Scheduled
ORD0397,PRD023,1000,01-06-2025,05-06-2025,3,South,Completed
ORD0398,PRD002,1500,22-05-2025,02-06-2025,2,North,Completed
ORD0399,PRD034,1000,22-05-2025,31-05-2025,2,West,Completed
ORD0400,PRD011,5500,21-05-2025,26-05-2025,2,North,Completed
ORD0401,PRD009,7500,09-05-2025,19-05-2025,3,North,Completed
ORD0402,PRD010,7500,17-05-2025,26-05-2025,2,South,Completed
ORD0403,PRD022,9500,12-05-2025,24-05-2025,2,West,Completed
ORD0404,PRD020,4500,22-05-2025,26-05-2025,2,North,Open
ORD0405,PRD035,2000,05-05-2025,16-05-2025,1,West,Completed
ORD0406,PRD004,9000,28-05-2025,09-06-2025,1,East,Completed
ORD0407,PRD034,7500,14-05-2025,19-05-2025,3,West,Completed
ORD0408,PRD024,9000,18-05-2025,24-05-2025,3,East,Completed
ORD0409,PRD008,4500,13-05-2025,20-05-2025,3,South,Completed
ORD0410,PRD007,7000,01-06-2025,06-06-2025,2,East,Completed
ORD0411,PRD003,4500,31-05-2025,08-06-2025,2,South,Completed
ORD0412,PRD027,2500,14-05-2025,24-05-2025,3,East,Completed
ORD0413,PRD038,6000,16-05-2025,19-05-2025,1,West,Completed
ORD0414,PRD022,5500,03-05-2025,15-05-2025,1,East,Completed
ORD0415,PRD008,7500,26-05-2025,29-05-2025,3,West,Completed
ORD0416,PRD024,7500,24-05-2025,30-05-2025,3,South,Completed
ORD0417,PRD015,4000,17-05-2025,22-05-2025,1,South,Scheduled
ORD0418,PRD008,9000,28-05-2025,04-06-2025,2,West,Completed
ORD0419,PRD038,4000,29-05-2025,03-06-2025,3,West,Completed
ORD0420,PRD031,6000,08-05-2025,19-05-2025,2,North,Completed
ORD0421,PRD008,1000,20-05-2025,25-05-2025,3,East,Completed
ORD0422,PRD021,6500,03-05-2025,12-05-2025,3,North,Completed
ORD0423,PRD008,7000,31-05-2025,09-06-2025,3,East,Completed
ORD0424,PRD012,6000,07-05-2025,10-05-2025,3,West,Completed
ORD0425,PRD032,5000,13-05-2025,25-05-2025,2,South,Open
ORD0426,PRD004,3500,11-05-2025,16-05-2025,1,West,Completed
ORD0427,PRD037,2500,16-05-2025,29-05-2025,1,West,Completed
ORD0428,PRD015,3500,09-05-2025,18-05-2025,1,West,Completed
ORD0429,PRD002,8000,05-05-2025,18-05-2025,2,East,Completed
ORD0430,PRD026,5500,17-05-2025,27-05-2025,3,North,Completed
ORD0431,PRD007,4000,09-05-2025,13-05-2025,1,South,Completed
ORD0432,PRD021,5500,01-06-2025,08-06-2025,1,South,Completed
ORD0433,PRD036,9500,21-05-2025,24-05-2025,1,West,Completed
ORD0434,PRD012,3000,16-05-2025,24-05-2025,2,South,Completed
ORD0435,PRD014,7000,24-05-2025,02-06-2025,1,South,Completed
ORD0436,PRD019,8000,06-05-2025,09-05-2025,2,East,Completed
ORD0437,PRD010,6000,17-05-2025,27-05-2025,2,East,Open
ORD0438,PRD004,1500,19-05-2025,29-05-2025,1,West,Completed
ORD0439,PRD026,8000,10-05-2025,18-05-2025,2,South,Completed
ORD0440,PRD028,9000,08-05-2025,20-05-2025,3,North,Open
ORD0441,PRD012,1500,07-05-2025,13-05-2025,1,East,Open
ORD0442,PRD018,2500,06-05-2025,12-05-2025,2,North,Completed
ORD0443,PRD035,9000,09-05-2025,19-05-2025,2,West,Scheduled
ORD0444,PRD012,5000,11-05-2025,24-05-2025,2,North,Completed
ORD0445,PRD023,4500,04-05-2025,11-05-2025,2,East,Completed
ORD0446,PRD031,1500,18-05-2025,21-05-2025,2,North,Completed
ORD0447,PRD032,4000,13-05-2025,16-05-2025,3,East,Completed
ORD0448,PRD020,1500,23-05-2025,03-06-2025,2,South,Scheduled
ORD0449,PRD016,8000,07-05-2025,16-05-2025,3,West,Completed
ORD0450,PRD039,6000,22-05-2025,27-05-2025,2,West,Completed
ORD0451,PRD029,4000,16-05-2025,22-05-2025,2,West,Completed
ORD0452,PRD004,8000,15-05-2025,23-05-2025,2,West,Completed
ORD0453,PRD008,5000,20-05-2025,25-05-2025,1,South,Completed
ORD0454,PRD008,8000,11-05-2025,21-05-2025,2,West,Completed
ORD0455,PRD011,8500,24-05-2025,05-06-2025,3,North,Completed
ORD0456,PRD027,1500,27-05-2025,08-06-2025,2,West,Completed
ORD0457,PRD016,5000,10-05-2025,13-05-2025,3,South,Completed
ORD0458,PRD023,7500,16-05-2025,20-05-2025,3,North,Completed
ORD0459,PRD037,3000,21-05-2025,30-05-2025,2,South,Completed
ORD0460,PRD036,7500,14-05-2025,17-05-2025,2,East,Completed
ORD0461,PRD023,4500,19-05-2025,25-05-2025,2,North,Completed
ORD0462,PRD021,8000,29-05-2025,06-06-2025,3,West,Completed
ORD0463,PRD027,8500,08-05-2025,17-05-2025,1,East,Completed
ORD0464,PRD012,4000,09-05-2025,20-05-2025,2,North,Completed
ORD0465,PRD020,9500,17-05-2025,21-05-2025,2,North,Completed
ORD0466,PRD040,2500,18-05-2025,30-05-2025,3,North,Open
ORD0467,PRD038,8500,21-05-2025,03-06-2025,2,North,Completed
ORD0468,PRD016,6000,11-05-2025,22-05-2025,2,East,Completed
ORD0469,PRD013,2500,26-05-2025,01-06-2025,2,North,Completed
ORD0470,PRD010,8000,23-05-2025,28-05-2025,3,North,Completed
ORD0471,PRD014,9500,17-05-2025,25-05-2025,1,East,Completed
ORD0472,PRD021,3000,05-05-2025,16-05-2025,2,South,Scheduled
ORD0473,PRD011,8000,10-05-2025,22-05-2025,1,East,Completed
ORD0474,PRD036,7000,06-05-2025,09-05-2025,2,South,Completed
ORD0475,PRD023,5000,24-05-2025,02-06-2025,1,South,Completed
ORD0476,PRD029,9500,30-05-2025,08-06-2025,3,North,Scheduled
ORD0477,PRD009,4000,10-05-2025,22-05-2025,3,West,Scheduled
ORD0478,PRD008,9500,09-05-2025,17-05-2025,1,North,Completed
ORD0479,PRD022,1500,07-05-2025,11-05-2025,3,West,Completed
ORD0480,PRD035,5500,17-05-2025,27-05-2025,2,East,Completed
ORD0481,PRD031,1500,05-05-2025,14-05-2025,2,East,Open
ORD0482,PRD038,1500,17-05-2025,24-05-2025,3,East,Completed
ORD0483,PRD012,8000,28-05-2025,03-06-2025,3,North,Open
ORD0484,PRD031,6500,14-05-2025,20-05-2025,2,East,Completed
ORD0485,PRD022,2000,28-05-2025,05-06-2025,1,North,Completed
ORD0486,PRD015,7500,23-05-2025,28-05-2025,2,East,Completed
ORD0487,PRD024,4000,04-05-2025,11-05-2025,3,South,Open
ORD0488,PRD030,8000,26-05-2025,08-06-2025,2,West,Completed
ORD0489,PRD035,7000,22-05-2025,30-05-2025,3,North,Completed
ORD0490,PRD020,5000,14-05-2025,17-05-2025,1,East,Completed
ORD0491,PRD026,7500,23-05-2025,01-06-2025,1,North,Scheduled
ORD0492,PRD002,2500,26-05-2025,07-06-2025,1,East,Open
ORD0493,PRD020,3500,16-05-2025,24-05-2025,2,North,Completed
ORD0494,PRD037,7000,10-05-2025,16-05-2025,1,East,Completed
ORD0495,PRD039,7500,03-05-2025,16-05-2025,2,West,Scheduled
ORD0496,PRD033,2000,17-05-2025,28-05-2025,2,North,Completed
ORD0497,PRD009,7000,08-05-2025,19-05-2025,2,South,Completed
ORD0498,PRD011,6500,17-05-2025,24-05-2025,3,North,Completed
ORD0499,PRD022,3000,19-05-2025,30-05-2025,1,West,Completed
ORD0500,PRD010,1500,15-05-2025,18-05-2025,2,West,Completed
