plan_id,production_date,product_id,machine_id,plan_quantity,actual_quantity,plan_energy_kwh,actual_energy_kwh,plan_time_hours,actual_time_hours,quantity_variance_pct,status
PLN0001,24-04-2025,PRD020,M01,2287,2005,206.0,238.4,6.36,6.99,-12.33,ON_TARGET
PLN0002,09-05-2025,PRD018,M03,2365,1978,105.1,107.1,10.55,12.85,-16.36,UNDER
PLN0003,15-05-2025,PRD036,M04,3749,3020,361.6,428.7,11.24,12.41,-19.45,ON_TARGET
PLN0004,28-02-2025,PRD004,M05,1419,1169,235.8,254.4,4.08,3.84,-17.62,ON_TARGET
PLN0005,11-05-2025,PRD039,M03,3310,2678,340.5,388.0,16.88,20.28,-19.09,ON_TARGET
PLN0006,03-05-2025,PRD010,M02,3546,3724,167.9,176.8,12.91,13.49,5.02,UNDER
PLN0007,06-05-2025,PRD004,M01,2091,1848,80.8,83.4,9.84,10.06,-11.62,ON_TARGET
PLN0008,20-05-2025,PRD021,M03,1445,1156,329.6,352.6,12.45,13.68,-20.0,ON_TARGET
PLN0009,21-04-2025,PRD005,M02,1749,1813,274.6,309.5,18.44,17.52,3.66,OVER
PLN0010,15-01-2025,PRD027,M03,2462,2341,230.0,201.4,4.87,4.78,-4.91,ON_TARGET
PLN0011,09-02-2025,PRD004,M04,585,639,147.9,176.7,12.71,11.78,9.23,ON_TARGET
PLN0012,30-04-2025,PRD009,M01,1773,1527,345.0,337.6,12.43,13.06,-13.87,UNDER
PLN0013,20-01-2025,PRD040,M04,2052,1840,391.7,469.7,16.49,19.28,-10.33,ON_TARGET
PLN0014,18-02-2025,PRD022,M04,1731,1706,344.2,337.6,12.56,14.57,-1.44,ON_TARGET
PLN0015,12-01-2025,PRD025,M02,3215,2622,161.2,138.4,4.1,4.27,-18.44,UNDER
PLN0016,15-05-2025,PRD016,M03,2673,2291,347.7,339.7,15.32,13.82,-14.29,OVER
PLN0017,12-04-2025,PRD021,M03,3895,3589,359.4,357.3,5.73,6.45,-7.86,ON_TARGET
PLN0018,10-05-2025,PRD032,M05,1672,1717,234.1,243.0,15.75,17.58,2.69,UNDER
PLN0019,24-04-2025,PRD027,M03,2548,2655,176.0,160.8,15.76,16.8,4.2,OVER
PLN0020,16-05-2025,PRD039,M05,3534,3407,321.3,310.7,4.24,4.93,-3.59,UNDER
PLN0021,12-03-2025,PRD001,M02,3522,3748,182.6,156.3,18.02,15.83,6.42,ON_TARGET
PLN0022,28-01-2025,PRD022,M04,3357,3472,298.0,339.7,14.97,16.54,3.43,ON_TARGET
PLN0023,30-01-2025,PRD018,M02,2079,1674,209.8,195.0,5.43,5.8,-19.48,ON_TARGET
PLN0024,03-03-2025,PRD008,M05,3253,3392,291.5,267.1,14.12,16.03,4.27,ON_TARGET
PLN0025,11-05-2025,PRD006,M03,2017,1870,129.1,118.4,11.99,12.72,-7.29,UNDER
PLN0026,16-04-2025,PRD040,M02,638,660,192.6,214.5,15.77,17.31,3.45,UNDER
PLN0027,25-05-2025,PRD027,M04,3116,2615,195.5,223.8,12.77,11.55,-16.08,OVER
PLN0028,11-04-2025,PRD040,M02,2294,2202,173.4,178.7,19.5,18.56,-4.01,ON_TARGET
PLN0029,17-02-2025,PRD036,M03,1845,2014,191.9,163.4,19.26,18.2,9.16,UNDER
PLN0030,02-01-2025,PRD002,M03,3118,2700,336.1,399.4,4.72,4.71,-13.41,UNDER
PLN0031,08-03-2025,PRD040,M05,1770,1944,367.7,405.1,10.11,10.76,9.83,UNDER
PLN0032,29-03-2025,PRD028,M02,1509,1459,347.2,352.9,13.06,12.81,-3.31,ON_TARGET
PLN0033,26-04-2025,PRD003,M02,1921,1900,323.2,284.2,9.1,10.68,-1.09,ON_TARGET
PLN0034,08-02-2025,PRD040,M04,2714,2936,313.7,372.5,14.65,14.02,8.18,OVER
PLN0035,20-02-2025,PRD010,M04,2477,2258,335.7,374.6,17.82,16.91,-8.84,OVER
PLN0036,01-03-2025,PRD033,M02,1853,1553,191.8,170.2,13.85,12.4,-16.19,ON_TARGET
PLN0037,17-01-2025,PRD027,M05,2085,2219,157.1,162.3,18.61,18.45,6.43,ON_TARGET
PLN0038,25-04-2025,PRD038,M04,2247,2380,380.9,357.9,16.57,18.42,5.92,OVER
PLN0039,21-01-2025,PRD024,M02,3274,2958,274.0,307.6,19.47,18.51,-9.65,ON_TARGET
PLN0040,16-04-2025,PRD040,M04,2609,2100,246.4,290.2,19.75,19.36,-19.51,UNDER
PLN0041,19-02-2025,PRD019,M01,1893,1944,166.4,166.3,7.94,7.2,2.69,ON_TARGET
PLN0042,28-01-2025,PRD039,M02,1966,1975,171.2,197.4,14.0,17.22,0.46,ON_TARGET
PLN0043,05-02-2025,PRD022,M04,1168,982,267.3,302.4,7.2,8.14,-15.92,UNDER
PLN0044,10-04-2025,PRD020,M04,3184,3114,382.9,427.8,18.19,18.09,-2.2,OVER
PLN0045,04-02-2025,PRD040,M03,1072,1021,355.9,351.9,12.13,13.94,-4.76,OVER
PLN0046,02-02-2025,PRD008,M05,1868,1715,128.9,113.7,15.92,18.96,-8.19,OVER
PLN0047,30-05-2025,PRD039,M03,3981,3283,207.0,181.9,14.85,18.4,-17.53,ON_TARGET
PLN0048,24-05-2025,PRD022,M04,2366,2008,346.7,342.6,10.73,13.25,-15.13,ON_TARGET
PLN0049,11-03-2025,PRD016,M03,3195,3016,273.1,277.8,8.53,7.81,-5.6,OVER
PLN0050,02-05-2025,PRD012,M03,3990,3204,362.2,428.0,4.94,5.44,-19.7,UNDER
PLN0051,04-05-2025,PRD025,M05,3580,3006,383.6,400.0,9.51,10.08,-16.03,ON_TARGET
PLN0052,23-01-2025,PRD019,M01,1047,1102,204.7,207.5,18.55,22.5,5.25,UNDER
PLN0053,13-02-2025,PRD002,M05,3672,3145,220.3,256.9,5.52,4.99,-14.35,UNDER
PLN0054,07-03-2025,PRD019,M05,1863,1942,366.3,438.5,5.97,6.69,4.24,OVER
PLN0055,22-03-2025,PRD010,M05,2180,1748,123.1,110.0,15.32,16.84,-19.82,ON_TARGET
PLN0056,03-01-2025,PRD024,M03,738,635,368.4,370.8,16.5,16.1,-13.96,ON_TARGET
PLN0057,20-01-2025,PRD036,M02,1073,970,304.4,321.8,18.85,23.47,-9.6,ON_TARGET
PLN0058,17-02-2025,PRD010,M04,2737,2310,253.5,248.6,18.21,22.17,-15.6,ON_TARGET
PLN0059,11-03-2025,PRD004,M03,3968,3352,135.5,127.1,9.45,8.59,-15.52,ON_TARGET
PLN0060,16-04-2025,PRD001,M04,3303,2903,341.7,367.8,11.69,14.48,-12.11,ON_TARGET
PLN0061,02-04-2025,PRD008,M02,2521,2122,168.6,196.9,18.27,18.93,-15.83,ON_TARGET
PLN0062,29-03-2025,PRD023,M01,794,695,265.6,255.6,7.41,8.22,-12.47,UNDER
PLN0063,01-05-2025,PRD014,M04,3780,3905,270.8,250.0,14.37,16.17,3.31,UNDER
PLN0064,19-03-2025,PRD026,M02,1067,960,365.0,327.8,13.44,16.25,-10.03,ON_TARGET
PLN0065,09-01-2025,PRD039,M04,3591,3643,306.9,354.1,6.74,7.62,1.45,ON_TARGET
PLN0066,14-03-2025,PRD036,M01,2366,2436,133.4,124.7,17.41,17.55,2.96,UNDER
PLN0067,18-01-2025,PRD030,M05,1093,973,184.2,215.7,6.2,6.19,-10.98,OVER
PLN0068,15-05-2025,PRD034,M02,2846,2745,348.4,411.5,18.79,20.78,-3.55,UNDER
PLN0069,27-04-2025,PRD032,M02,3332,3398,137.6,153.5,10.25,9.53,1.98,ON_TARGET
PLN0070,04-01-2025,PRD010,M04,2277,1990,293.1,348.1,4.7,4.24,-12.6,ON_TARGET
PLN0071,26-04-2025,PRD033,M04,1449,1242,128.9,116.3,15.52,17.59,-14.29,ON_TARGET
PLN0072,05-04-2025,PRD018,M02,2698,2947,317.8,359.5,19.64,19.69,9.23,ON_TARGET
PLN0073,04-05-2025,PRD030,M03,923,859,316.3,330.7,9.87,10.42,-6.93,ON_TARGET
PLN0074,30-04-2025,PRD003,M05,1943,1588,393.5,396.1,18.12,22.3,-18.27,ON_TARGET
PLN0075,16-02-2025,PRD017,M05,3626,2938,235.9,222.7,16.04,19.0,-18.97,UNDER
PLN0076,10-03-2025,PRD017,M03,2442,2374,283.2,332.1,7.99,7.44,-2.78,ON_TARGET
PLN0077,09-04-2025,PRD028,M04,3667,3293,214.6,255.1,6.32,7.6,-10.2,OVER
PLN0078,12-02-2025,PRD032,M04,1677,1670,173.3,154.6,5.72,4.88,-0.42,OVER
PLN0079,18-01-2025,PRD027,M02,1624,1581,278.1,254.2,8.62,9.21,-2.65,OVER
PLN0080,14-05-2025,PRD006,M04,3504,3443,236.7,213.1,12.8,12.69,-1.74,ON_TARGET
PLN0081,01-02-2025,PRD036,M03,2112,1740,176.7,161.4,19.03,18.03,-17.61,UNDER
PLN0082,30-04-2025,PRD030,M04,1054,981,289.1,335.0,14.47,12.76,-6.93,ON_TARGET
PLN0083,19-01-2025,PRD015,M02,1858,2011,91.4,87.4,11.88,10.51,8.23,ON_TARGET
PLN0084,12-05-2025,PRD005,M02,3432,3023,247.4,263.8,8.89,8.81,-11.92,UNDER
PLN0085,01-04-2025,PRD033,M05,2084,1974,270.7,270.4,15.62,13.31,-5.28,ON_TARGET
PLN0086,17-01-2025,PRD037,M04,2655,2511,327.0,322.9,11.48,10.65,-5.42,ON_TARGET
PLN0087,04-04-2025,PRD002,M04,3060,2877,380.6,347.1,7.9,8.73,-5.98,ON_TARGET
PLN0088,27-02-2025,PRD021,M04,932,790,243.9,255.9,7.39,7.08,-15.24,ON_TARGET
PLN0089,17-03-2025,PRD006,M01,3880,3909,115.5,112.6,6.76,6.38,0.75,OVER
PLN0090,06-01-2025,PRD006,M04,3579,3767,318.0,325.6,8.13,9.61,5.25,OVER
PLN0091,12-01-2025,PRD022,M03,666,571,97.9,89.4,12.13,14.45,-14.26,UNDER
PLN0092,26-01-2025,PRD025,M02,3117,3091,221.9,251.9,8.96,10.94,-0.83,ON_TARGET
PLN0093,26-01-2025,PRD026,M03,2251,2088,217.5,188.1,16.02,15.87,-7.24,ON_TARGET
PLN0094,04-05-2025,PRD034,M02,2519,2658,123.9,117.5,7.65,9.21,5.52,UNDER
PLN0095,24-05-2025,PRD034,M03,2490,2156,200.6,209.1,4.3,4.76,-13.41,OVER
PLN0096,12-01-2025,PRD014,M02,2879,2720,81.3,77.2,12.45,14.19,-5.52,ON_TARGET
PLN0097,28-04-2025,PRD008,M02,713,723,196.8,211.9,7.55,8.7,1.4,ON_TARGET
PLN0098,24-03-2025,PRD003,M03,2285,2329,378.4,450.2,11.3,12.37,1.93,UNDER
PLN0099,13-04-2025,PRD022,M05,900,901,388.9,347.8,8.99,7.92,0.11,ON_TARGET
PLN0100,01-05-2025,PRD020,M05,1753,1653,336.9,311.6,16.13,18.83,-5.7,UNDER
PLN0101,10-02-2025,PRD013,M04,3777,3433,96.0,86.2,18.27,16.63,-9.11,ON_TARGET
PLN0102,15-03-2025,PRD028,M05,2507,2497,191.6,207.3,4.15,3.96,-0.4,ON_TARGET
PLN0103,27-02-2025,PRD019,M04,1010,973,137.8,137.1,5.19,5.32,-3.66,OVER
PLN0104,14-04-2025,PRD013,M01,2972,2757,154.9,148.1,8.84,10.14,-7.23,ON_TARGET
PLN0105,16-02-2025,PRD040,M03,2906,2674,399.4,369.7,16.21,15.54,-7.98,UNDER
PLN0106,05-02-2025,PRD003,M05,3462,3149,267.0,313.6,4.48,5.54,-9.04,UNDER
PLN0107,14-03-2025,PRD032,M05,2155,2251,361.8,355.9,15.56,19.44,4.45,UNDER
PLN0108,17-03-2025,PRD039,M04,3078,2767,344.7,373.4,4.53,4.16,-10.1,ON_TARGET
PLN0109,13-02-2025,PRD030,M02,3289,3447,101.5,88.8,8.79,9.87,4.8,OVER
PLN0110,23-01-2025,PRD035,M03,1226,1263,285.0,334.7,16.37,17.38,3.02,UNDER
PLN0111,23-04-2025,PRD013,M01,3251,3362,353.7,330.7,17.58,16.13,3.41,UNDER
PLN0112,20-05-2025,PRD038,M03,625,617,291.1,330.5,5.65,6.86,-1.28,OVER
PLN0113,08-02-2025,PRD027,M01,2004,1984,97.5,108.6,5.12,5.01,-1.0,ON_TARGET
PLN0114,14-02-2025,PRD030,M05,2580,2605,100.7,98.6,10.5,11.46,0.97,ON_TARGET
PLN0115,10-04-2025,PRD026,M05,1881,2016,223.9,198.3,5.65,5.38,7.18,ON_TARGET
PLN0116,15-04-2025,PRD032,M01,3028,2492,352.5,311.5,16.57,14.82,-17.7,ON_TARGET
PLN0117,14-03-2025,PRD031,M04,1387,1156,331.9,362.4,18.26,20.21,-16.65,ON_TARGET
PLN0118,24-05-2025,PRD026,M02,3378,2787,123.4,134.2,16.66,16.51,-17.5,UNDER
PLN0119,25-01-2025,PRD007,M02,2054,2104,143.7,139.7,14.07,13.91,2.43,OVER
PLN0120,26-05-2025,PRD039,M03,2748,2843,370.1,405.5,16.37,14.44,3.46,OVER
PLN0121,11-05-2025,PRD011,M03,747,729,152.6,134.0,13.75,12.23,-2.41,OVER
PLN0122,03-01-2025,PRD039,M01,3083,2732,260.0,223.9,13.94,13.32,-11.39,ON_TARGET
PLN0123,06-04-2025,PRD008,M03,3952,3407,213.4,200.4,12.67,15.36,-13.79,ON_TARGET
PLN0124,26-03-2025,PRD006,M03,759,741,272.7,310.2,17.38,15.48,-2.37,OVER
PLN0125,30-01-2025,PRD034,M04,2765,2499,318.6,340.0,9.65,8.25,-9.62,UNDER
PLN0126,17-04-2025,PRD024,M03,1041,1115,131.0,124.5,9.95,11.18,7.11,ON_TARGET
PLN0127,28-02-2025,PRD029,M04,1950,1667,115.9,115.2,11.14,10.08,-14.51,ON_TARGET
PLN0128,26-03-2025,PRD021,M05,3933,3988,83.9,85.3,4.35,4.59,1.4,ON_TARGET
PLN0129,21-01-2025,PRD037,M04,2226,2348,266.8,263.8,7.68,7.09,5.48,UNDER
PLN0130,12-03-2025,PRD036,M05,1634,1549,172.0,173.6,17.91,16.21,-5.2,ON_TARGET
PLN0131,18-05-2025,PRD028,M05,1587,1308,199.8,217.1,19.74,23.82,-17.58,UNDER
PLN0132,19-03-2025,PRD032,M05,2499,2369,134.6,128.2,11.23,13.97,-5.2,UNDER
PLN0133,23-04-2025,PRD038,M04,1405,1153,393.1,379.5,12.56,11.03,-17.94,OVER
PLN0134,11-02-2025,PRD001,M01,3671,3118,138.7,158.0,10.18,9.7,-15.06,UNDER
PLN0135,18-05-2025,PRD011,M05,1502,1222,252.6,226.2,17.39,20.01,-18.64,ON_TARGET
PLN0136,03-01-2025,PRD022,M03,2520,2519,214.1,230.9,6.71,6.97,-0.04,ON_TARGET
PLN0137,13-02-2025,PRD038,M01,1904,1875,236.7,203.4,5.0,4.78,-1.52,UNDER
PLN0138,05-02-2025,PRD026,M05,1157,1095,197.5,207.2,9.35,11.3,-5.36,ON_TARGET
PLN0139,22-01-2025,PRD018,M05,2961,3062,220.0,195.4,5.36,5.26,3.41,UNDER
PLN0140,25-05-2025,PRD027,M05,1507,1207,285.7,299.3,16.36,18.4,-19.91,ON_TARGET
PLN0141,25-03-2025,PRD030,M04,2202,2141,194.2,218.8,7.14,6.65,-2.77,ON_TARGET
PLN0142,24-01-2025,PRD032,M03,3048,2684,126.0,108.3,14.94,15.92,-11.94,UNDER
PLN0143,17-04-2025,PRD029,M03,3456,3196,344.7,345.6,15.33,16.41,-7.52,OVER
PLN0144,06-03-2025,PRD015,M02,2914,2854,399.6,350.5,13.57,12.8,-2.06,OVER
PLN0145,18-05-2025,PRD032,M02,2816,2658,298.0,311.1,8.6,10.13,-5.61,UNDER
PLN0146,27-03-2025,PRD011,M02,2825,2275,310.4,314.9,14.15,12.92,-19.47,UNDER
PLN0147,09-01-2025,PRD029,M03,3095,2909,285.0,297.0,7.73,6.64,-6.01,ON_TARGET
PLN0148,09-04-2025,PRD033,M05,1627,1667,284.7,277.2,4.01,4.1,2.46,ON_TARGET
PLN0149,17-01-2025,PRD006,M04,3365,3656,118.8,110.6,14.12,17.37,8.65,OVER
PLN0150,23-03-2025,PRD038,M01,2040,2235,196.7,173.2,15.27,16.38,9.56,UNDER
PLN0151,13-01-2025,PRD025,M04,3372,3045,172.1,191.9,11.96,11.02,-9.7,ON_TARGET
PLN0152,01-02-2025,PRD033,M02,3733,3837,309.8,351.3,7.21,7.8,2.79,UNDER
PLN0153,23-02-2025,PRD038,M03,553,603,312.3,267.9,12.3,10.8,9.04,UNDER
PLN0154,22-02-2025,PRD019,M03,3203,3119,331.6,324.7,17.71,21.19,-2.62,UNDER
PLN0155,14-04-2025,PRD011,M03,3970,4149,352.5,301.1,17.22,16.14,4.51,UNDER
PLN0156,09-01-2025,PRD029,M01,1936,1690,240.1,229.3,13.85,12.38,-12.71,ON_TARGET
PLN0157,18-01-2025,PRD024,M03,3966,3762,216.3,258.7,18.81,21.05,-5.14,UNDER
PLN0158,11-04-2025,PRD011,M01,2683,2817,394.1,358.6,8.38,10.09,4.99,OVER
PLN0159,21-02-2025,PRD029,M01,863,873,230.1,225.5,8.01,7.83,1.16,UNDER
PLN0160,03-03-2025,PRD007,M05,2282,1858,211.4,250.7,15.82,13.88,-18.58,UNDER
PLN0161,25-04-2025,PRD008,M02,2159,1917,378.9,329.3,18.1,20.46,-11.21,ON_TARGET
PLN0162,08-03-2025,PRD036,M02,1922,1940,332.1,315.6,5.16,6.18,0.94,ON_TARGET
PLN0163,21-02-2025,PRD038,M04,1602,1480,217.7,220.7,19.4,18.39,-7.62,UNDER
PLN0164,20-04-2025,PRD012,M04,958,849,256.8,272.8,8.22,10.23,-11.38,ON_TARGET
PLN0165,13-05-2025,PRD034,M02,622,627,177.1,183.8,17.39,19.82,0.8,ON_TARGET
