plan_id,production_date,product_id,machine_id,plan_quantity,actual_quantity,plan_energy_kwh,actual_energy_kwh,plan_time_hours,actual_time_hours,quantity_variance_pct,status
PLN0166,17-01-2025,PRD030,M03,1948,1595,293.0,345.1,5.34,6.01,-18.12,OVER
PLN0167,21-04-2025,PRD024,M01,2198,1914,142.0,140.4,14.26,13.92,-12.92,ON_TARGET
PLN0168,16-01-2025,PRD024,M01,1234,1261,281.2,297.3,11.65,11.6,2.19,UNDER
PLN0169,23-01-2025,PRD031,M01,2971,3034,147.0,165.1,9.37,8.84,2.12,ON_TARGET
PLN0170,17-05-2025,PRD034,M05,2681,2821,259.7,298.9,12.91,14.31,5.22,ON_TARGET
PLN0171,14-02-2025,PRD027,M05,2591,2260,116.1,112.8,4.96,5.41,-12.77,UNDER
PLN0172,01-03-2025,PRD037,M03,2311,2354,292.5,320.3,9.02,9.17,1.86,ON_TARGET
PLN0173,21-02-2025,PRD027,M03,1558,1502,374.9,408.3,8.28,8.74,-3.59,UNDER
PLN0174,27-01-2025,PRD035,M02,3278,2932,374.3,337.5,8.42,7.27,-10.56,ON_TARGET
PLN0175,11-05-2025,PRD017,M01,1344,1080,83.4,97.9,15.76,17.8,-19.64,UNDER
PLN0176,23-04-2025,PRD028,M03,715,770,217.2,219.1,18.19,16.95,7.69,ON_TARGET
PLN0177,24-01-2025,PRD035,M05,2318,2146,385.5,447.6,18.2,17.01,-7.42,OVER
PLN0178,21-01-2025,PRD027,M05,2920,2377,257.8,238.9,18.83,20.24,-18.6,UNDER
PLN0179,23-01-2025,PRD010,M03,1974,1892,339.9,361.7,5.81,5.99,-4.15,ON_TARGET
PLN0180,22-04-2025,PRD022,M02,2144,1729,146.4,158.3,12.71,11.07,-19.36,UNDER
PLN0181,14-02-2025,PRD021,M05,1025,820,187.3,210.3,6.13,7.53,-20.0,UNDER
PLN0182,01-03-2025,PRD031,M05,3918,3443,266.5,258.3,5.35,6.25,-12.12,ON_TARGET
PLN0183,07-01-2025,PRD035,M04,3280,3252,269.2,308.5,4.89,5.6,-0.85,ON_TARGET
PLN0184,10-05-2025,PRD001,M04,1593,1430,141.6,155.6,12.94,15.76,-10.23,UNDER
PLN0185,27-05-2025,PRD034,M05,3658,3811,117.8,107.8,10.43,10.25,4.18,OVER
PLN0186,19-02-2025,PRD021,M03,3565,3266,370.1,323.9,11.13,13.47,-8.39,ON_TARGET
PLN0187,08-05-2025,PRD030,M04,1763,1848,282.1,319.9,12.58,13.9,4.82,UNDER
PLN0188,15-04-2025,PRD023,M04,2912,2435,325.9,317.5,4.2,4.65,-16.38,UNDER
PLN0189,24-01-2025,PRD030,M02,3994,3748,391.5,411.9,9.73,10.91,-6.16,ON_TARGET
PLN0190,16-05-2025,PRD039,M05,2043,1640,289.7,258.4,5.42,4.66,-19.73,OVER
PLN0191,02-04-2025,PRD002,M04,2380,2253,371.5,434.2,18.73,18.92,-5.34,ON_TARGET
PLN0192,07-01-2025,PRD034,M02,920,767,375.0,322.6,10.13,9.4,-16.63,ON_TARGET
PLN0193,02-03-2025,PRD039,M03,1080,1003,162.0,165.5,16.27,18.12,-7.13,UNDER
PLN0194,06-03-2025,PRD021,M02,961,884,369.7,420.4,5.04,5.98,-8.01,OVER
PLN0195,11-04-2025,PRD033,M01,3351,3669,97.7,96.2,19.5,20.89,9.49,UNDER
PLN0196,07-02-2025,PRD015,M04,1241,1357,195.7,204.8,7.9,9.77,9.35,ON_TARGET
PLN0197,22-02-2025,PRD037,M02,1521,1648,197.5,228.2,13.6,12.18,8.35,ON_TARGET
PLN0198,29-04-2025,PRD031,M04,2836,2571,142.5,162.5,13.96,15.67,-9.34,ON_TARGET
PLN0199,17-02-2025,PRD015,M05,1837,1486,382.0,373.7,11.73,11.65,-19.11,ON_TARGET
PLN0200,10-05-2025,PRD028,M04,2846,2968,103.0,119.1,19.31,24.05,4.29,ON_TARGET
PLN0201,29-01-2025,PRD020,M02,3786,3890,99.3,114.7,17.42,20.24,2.75,ON_TARGET
PLN0202,12-05-2025,PRD026,M02,3005,2761,330.9,312.9,6.94,8.28,-8.12,ON_TARGET
PLN0203,22-01-2025,PRD003,M02,3414,3549,336.8,326.5,13.65,11.68,3.95,ON_TARGET
PLN0204,26-02-2025,PRD011,M05,2338,2291,122.7,141.6,19.35,17.37,-2.01,OVER
PLN0205,24-03-2025,PRD025,M02,2258,2137,319.9,295.3,13.74,13.12,-5.36,ON_TARGET
PLN0206,27-02-2025,PRD023,M02,1440,1472,288.1,267.5,17.78,17.58,2.22,UNDER
PLN0207,15-02-2025,PRD011,M04,1188,1257,374.0,364.0,9.04,10.22,5.81,ON_TARGET
PLN0208,22-03-2025,PRD035,M01,529,445,118.6,114.0,17.86,19.75,-15.88,ON_TARGET
PLN0209,09-02-2025,PRD004,M04,1509,1487,270.0,240.3,16.17,17.83,-1.46,OVER
PLN0210,13-01-2025,PRD023,M05,1645,1374,374.1,322.9,9.58,10.18,-16.47,UNDER
PLN0211,23-04-2025,PRD024,M03,3009,2523,310.2,360.2,4.49,3.88,-16.15,OVER
PLN0212,02-03-2025,PRD013,M05,2092,1868,258.1,283.7,16.16,16.03,-10.71,ON_TARGET
PLN0213,12-02-2025,PRD022,M02,1844,1819,275.7,320.7,4.06,3.62,-1.36,UNDER
PLN0214,07-02-2025,PRD024,M02,718,777,288.1,293.9,16.47,17.93,8.22,ON_TARGET
PLN0215,15-04-2025,PRD012,M04,2087,1967,307.9,312.7,4.29,4.82,-5.75,ON_TARGET
PLN0216,19-05-2025,PRD034,M04,2978,2916,225.3,205.1,14.48,12.94,-2.08,UNDER
PLN0217,27-03-2025,PRD008,M04,2589,2188,110.2,111.8,15.36,14.52,-15.49,ON_TARGET
PLN0218,31-03-2025,PRD032,M03,2423,2372,150.5,134.5,6.38,7.91,-2.1,ON_TARGET
PLN0219,04-05-2025,PRD007,M05,1219,1263,207.3,233.6,10.7,12.5,3.61,OVER
PLN0220,06-05-2025,PRD018,M02,3952,4267,84.9,88.9,14.51,17.23,7.97,UNDER
PLN0221,11-03-2025,PRD028,M04,1513,1582,100.3,108.3,7.23,8.36,4.56,UNDER
PLN0222,12-04-2025,PRD007,M02,3277,3444,97.0,97.0,7.08,6.38,5.1,OVER
PLN0223,26-02-2025,PRD012,M03,2753,2205,105.4,112.1,9.92,11.92,-19.91,ON_TARGET
PLN0224,22-03-2025,PRD025,M03,2960,2910,297.8,279.1,16.27,17.44,-1.69,UNDER
PLN0225,06-02-2025,PRD005,M04,944,867,204.8,183.3,5.3,4.68,-8.16,ON_TARGET
PLN0226,30-01-2025,PRD002,M02,3327,3594,216.2,197.9,9.25,10.89,8.03,OVER
PLN0227,07-04-2025,PRD010,M01,607,541,203.3,173.0,14.9,13.41,-10.87,ON_TARGET
PLN0228,13-02-2025,PRD029,M01,3197,2734,325.9,310.9,8.93,8.03,-14.48,ON_TARGET
PLN0229,20-01-2025,PRD002,M02,2851,3008,95.5,89.7,9.54,9.61,5.51,OVER
PLN0230,24-03-2025,PRD002,M01,2649,2542,348.3,333.3,5.63,5.08,-4.04,UNDER
PLN0231,27-03-2025,PRD022,M03,2572,2163,93.6,98.1,5.3,6.48,-15.9,OVER
PLN0232,09-04-2025,PRD008,M02,2592,2176,379.6,401.0,9.08,10.19,-16.05,ON_TARGET
PLN0233,06-05-2025,PRD012,M04,1319,1192,107.3,127.6,11.49,13.7,-9.63,ON_TARGET
PLN0234,14-02-2025,PRD034,M05,2785,2795,338.0,349.5,14.14,17.11,0.36,ON_TARGET
PLN0235,07-05-2025,PRD003,M05,3939,4192,244.5,274.6,18.11,18.78,6.42,ON_TARGET
PLN0236,07-02-2025,PRD020,M01,1729,1395,386.9,425.8,16.57,18.04,-19.32,ON_TARGET
PLN0237,11-02-2025,PRD024,M04,2880,2820,120.7,137.0,8.76,8.84,-2.08,UNDER
PLN0238,19-01-2025,PRD040,M02,1593,1294,391.2,463.6,7.17,8.47,-18.77,OVER
PLN0239,02-04-2025,PRD001,M04,3141,2682,344.7,295.5,15.06,17.72,-14.61,ON_TARGET
PLN0240,21-04-2025,PRD031,M01,915,753,374.6,439.4,15.86,19.13,-17.7,ON_TARGET
PLN0241,01-03-2025,PRD021,M03,3550,3790,197.4,190.2,15.2,13.29,6.76,UNDER
PLN0242,08-01-2025,PRD010,M03,2325,1994,315.0,373.2,12.65,15.56,-14.24,ON_TARGET
PLN0243,22-04-2025,PRD012,M02,3435,2787,170.0,185.6,7.02,8.47,-18.86,ON_TARGET
PLN0244,10-05-2025,PRD010,M04,1799,1592,304.3,270.4,17.66,16.06,-11.51,ON_TARGET
PLN0245,02-03-2025,PRD026,M04,1739,1657,262.1,246.5,12.55,15.38,-4.72,ON_TARGET
PLN0246,15-05-2025,PRD024,M01,1620,1714,110.9,96.6,10.48,11.73,5.8,ON_TARGET
PLN0247,03-01-2025,PRD033,M04,1677,1804,369.8,413.2,15.79,17.22,7.57,UNDER
PLN0248,30-04-2025,PRD008,M02,3359,3256,330.2,337.7,14.1,13.91,-3.07,ON_TARGET
PLN0249,03-02-2025,PRD015,M02,3092,2659,377.8,430.8,17.79,21.63,-14.0,ON_TARGET
PLN0250,07-02-2025,PRD036,M05,2054,1705,95.9,83.6,7.01,6.97,-16.99,OVER
PLN0251,18-03-2025,PRD010,M01,3695,3854,355.6,399.9,19.57,17.57,4.3,ON_TARGET
PLN0252,13-03-2025,PRD014,M05,1494,1395,233.9,279.5,8.23,10.0,-6.63,ON_TARGET
PLN0253,08-01-2025,PRD027,M02,1568,1706,283.1,247.0,18.78,18.17,8.8,OVER
PLN0254,25-03-2025,PRD001,M04,1265,1117,300.2,339.0,14.08,12.32,-11.7,ON_TARGET
PLN0255,20-01-2025,PRD020,M01,1755,1624,234.4,244.7,14.1,13.17,-7.46,OVER
PLN0256,26-01-2025,PRD034,M03,3253,3388,248.1,293.6,9.86,10.04,4.15,OVER
PLN0257,07-03-2025,PRD035,M01,2071,2183,282.6,278.6,18.49,19.44,5.41,OVER
PLN0258,04-03-2025,PRD033,M01,838,889,132.0,149.8,16.09,18.42,6.09,OVER
PLN0259,09-01-2025,PRD025,M03,1685,1647,302.8,296.0,8.07,8.44,-2.26,OVER
PLN0260,29-03-2025,PRD026,M03,3640,3430,383.0,431.7,9.67,9.95,-5.77,OVER
PLN0261,16-01-2025,PRD039,M05,1935,2031,371.1,348.1,12.28,14.16,4.96,ON_TARGET
PLN0262,03-05-2025,PRD033,M04,1238,1168,200.1,221.9,7.73,8.01,-5.65,ON_TARGET
PLN0263,16-05-2025,PRD003,M03,3452,2994,154.4,133.8,12.04,11.53,-13.27,UNDER
PLN0264,02-04-2025,PRD029,M05,660,567,205.1,237.5,5.76,6.61,-14.09,OVER
PLN0265,08-01-2025,PRD004,M04,1665,1716,379.3,355.2,14.27,16.31,3.06,ON_TARGET
PLN0266,28-05-2025,PRD027,M04,2421,2617,252.4,260.2,14.71,13.4,8.1,UNDER
PLN0267,10-03-2025,PRD003,M05,2694,2587,348.6,393.6,10.92,12.16,-3.97,ON_TARGET
PLN0268,08-02-2025,PRD016,M04,773,641,342.0,407.0,11.83,10.66,-17.08,ON_TARGET
PLN0269,14-01-2025,PRD002,M02,3575,3334,361.7,353.4,13.41,15.01,-6.74,ON_TARGET
PLN0270,04-05-2025,PRD028,M01,3299,2661,98.8,102.0,19.54,24.22,-19.34,ON_TARGET
PLN0271,15-03-2025,PRD031,M04,3276,3482,93.9,111.8,17.15,18.75,6.29,ON_TARGET
PLN0272,15-02-2025,PRD010,M04,1713,1811,323.6,381.6,10.76,13.09,5.72,OVER
PLN0273,13-04-2025,PRD001,M04,1337,1390,292.8,271.7,16.5,16.11,3.96,UNDER
PLN0274,13-05-2025,PRD038,M02,1338,1092,291.2,321.8,9.0,9.34,-18.39,UNDER
PLN0275,31-03-2025,PRD033,M02,2925,2579,167.4,161.3,6.34,5.73,-11.83,OVER
PLN0276,15-01-2025,PRD034,M03,1410,1487,262.6,288.7,18.09,17.61,5.46,UNDER
PLN0277,27-04-2025,PRD013,M02,3660,3256,280.1,256.8,9.92,9.83,-11.04,UNDER
PLN0278,23-04-2025,PRD012,M04,1645,1320,181.1,171.2,12.71,12.85,-19.76,OVER
PLN0279,01-04-2025,PRD022,M03,754,786,97.0,110.9,10.49,9.18,4.24,OVER
PLN0280,07-03-2025,PRD020,M02,3491,3233,227.7,222.4,9.9,11.56,-7.39,ON_TARGET
PLN0281,15-04-2025,PRD020,M04,1429,1381,148.9,144.7,12.53,14.37,-3.36,OVER
PLN0282,24-01-2025,PRD010,M04,2190,1981,273.9,267.9,5.55,6.08,-9.54,ON_TARGET
PLN0283,23-05-2025,PRD002,M01,3594,3813,260.1,222.7,9.49,9.38,6.09,UNDER
PLN0284,17-05-2025,PRD033,M04,1739,1611,151.9,167.8,9.59,10.86,-7.36,UNDER
PLN0285,10-02-2025,PRD007,M01,3599,3769,266.6,234.7,6.68,5.92,4.72,ON_TARGET
PLN0286,12-02-2025,PRD011,M04,3407,3171,224.7,263.5,13.24,13.31,-6.93,OVER
PLN0287,11-04-2025,PRD019,M05,2528,2312,294.1,329.8,14.06,13.35,-8.54,OVER
PLN0288,30-04-2025,PRD021,M05,3391,2721,245.7,289.3,15.01,13.44,-19.76,UNDER
PLN0289,29-01-2025,PRD001,M04,1790,1559,160.6,138.8,13.87,15.91,-12.91,ON_TARGET
PLN0290,18-05-2025,PRD024,M04,2240,2459,339.9,401.5,17.19,19.13,9.78,ON_TARGET
PLN0291,08-04-2025,PRD035,M05,3163,2798,166.2,171.8,8.53,10.56,-11.54,ON_TARGET
PLN0292,28-02-2025,PRD007,M04,652,629,316.9,334.4,7.33,8.94,-3.53,ON_TARGET
PLN0293,29-01-2025,PRD006,M02,1168,1087,254.2,269.6,5.17,6.19,-6.93,ON_TARGET
PLN0294,28-04-2025,PRD011,M02,2906,2859,397.7,395.2,6.93,8.59,-1.62,ON_TARGET
PLN0295,14-03-2025,PRD027,M03,648,583,395.9,470.1,19.75,23.3,-10.03,UNDER
PLN0296,11-05-2025,PRD023,M02,761,789,319.7,351.0,10.12,9.68,3.68,OVER
PLN0297,30-01-2025,PRD039,M01,1982,1618,368.2,401.8,14.74,18.1,-18.37,UNDER
PLN0298,26-04-2025,PRD025,M02,2985,2821,171.8,161.2,15.62,14.79,-5.49,OVER
PLN0299,25-02-2025,PRD017,M04,2717,2208,223.7,221.4,16.07,14.02,-18.73,ON_TARGET
PLN0300,22-03-2025,PRD035,M01,2839,2933,324.2,350.7,10.26,10.36,3.31,ON_TARGET
PLN0301,01-04-2025,PRD008,M02,2453,2621,275.9,271.9,17.31,17.82,6.85,ON_TARGET
PLN0302,29-03-2025,PRD004,M03,3399,3347,265.9,293.1,13.68,13.55,-1.53,UNDER
PLN0303,14-04-2025,PRD006,M01,1536,1476,102.1,116.2,4.71,4.71,-3.91,ON_TARGET
PLN0304,29-01-2025,PRD028,M02,1042,1090,216.4,203.0,5.57,6.8,4.61,ON_TARGET
PLN0305,12-03-2025,PRD016,M03,1130,1075,182.4,165.6,16.05,19.41,-4.87,ON_TARGET
PLN0306,12-03-2025,PRD012,M02,1806,1945,266.8,242.3,14.12,14.27,7.7,ON_TARGET
PLN0307,21-04-2025,PRD039,M04,902,833,290.4,306.4,4.07,4.45,-7.65,UNDER
PLN0308,01-05-2025,PRD034,M05,1143,927,382.2,415.9,11.28,12.86,-18.9,ON_TARGET
PLN0309,18-02-2025,PRD039,M05,2789,2964,258.1,291.7,9.24,8.35,6.27,ON_TARGET
PLN0310,07-02-2025,PRD036,M03,2943,2757,155.3,164.5,13.49,14.33,-6.32,UNDER
PLN0311,06-05-2025,PRD010,M01,2288,2042,145.8,140.9,16.85,15.09,-10.75,ON_TARGET
PLN0312,15-05-2025,PRD022,M05,1903,1994,329.4,358.1,8.52,7.31,4.78,ON_TARGET
PLN0313,17-02-2025,PRD025,M05,855,895,395.7,438.5,10.63,12.43,4.68,ON_TARGET
PLN0314,09-02-2025,PRD039,M03,1783,1795,86.1,92.2,8.74,7.79,0.67,ON_TARGET
PLN0315,25-02-2025,PRD005,M04,1147,1225,100.3,107.2,4.96,5.64,6.8,OVER
PLN0316,07-05-2025,PRD018,M05,3888,3858,270.5,246.1,19.24,22.98,-0.77,ON_TARGET
PLN0317,03-02-2025,PRD002,M04,1756,1488,187.6,222.4,17.79,18.25,-15.26,ON_TARGET
PLN0318,08-04-2025,PRD024,M05,3781,3921,357.7,399.3,12.06,10.93,3.7,OVER
PLN0319,12-03-2025,PRD027,M02,3204,3268,158.8,150.9,17.7,17.93,2.0,ON_TARGET
PLN0320,19-03-2025,PRD026,M05,1544,1532,268.8,290.9,19.89,19.11,-0.78,OVER
PLN0321,15-04-2025,PRD031,M04,3493,3635,87.3,89.6,5.69,6.37,4.07,ON_TARGET
PLN0322,15-02-2025,PRD002,M02,3673,3948,279.6,282.7,17.26,21.33,7.49,ON_TARGET
PLN0323,17-05-2025,PRD005,M02,3667,3042,308.5,322.0,12.35,10.98,-17.04,UNDER
PLN0324,29-01-2025,PRD025,M03,3750,3541,372.0,340.1,7.26,8.93,-5.57,ON_TARGET
PLN0325,29-01-2025,PRD010,M01,994,1006,329.7,384.3,6.35,6.21,1.21,ON_TARGET
PLN0326,10-04-2025,PRD039,M01,2540,2289,175.6,168.9,15.39,16.46,-9.88,UNDER
PLN0327,24-04-2025,PRD019,M03,591,594,311.7,284.6,14.39,17.28,0.51,UNDER
PLN0328,20-03-2025,PRD027,M02,2952,2648,129.4,131.4,7.71,8.67,-10.3,UNDER
PLN0329,19-03-2025,PRD001,M01,3839,4136,122.2,124.3,7.34,9.07,7.74,UNDER
PLN0330,05-01-2025,PRD029,M05,3922,3929,358.6,335.0,7.67,7.87,0.18,OVER
PLN0331,31-03-2025,PRD002,M01,2044,2141,136.8,145.8,5.12,4.37,4.75,ON_TARGET
PLN0332,04-05-2025,PRD033,M03,644,585,313.2,306.7,11.66,12.24,-9.16,OVER
