plan_id,production_date,product_id,machine_id,plan_quantity,actual_quantity,plan_energy_kwh,actual_energy_kwh,plan_time_hours,actual_time_hours,quantity_variance_pct,status
PLN0333,28-02-2025,PRD036,M04,722,727,253.7,247.1,11.88,14.28,0.69,UNDER
PLN0334,04-01-2025,PRD023,M01,1114,1097,239.4,240.9,19.1,23.82,-1.53,OVER
PLN0335,03-04-2025,PRD030,M02,2596,2325,383.1,386.7,7.23,6.47,-10.44,OVER
PLN0336,17-02-2025,PRD014,M04,3181,3143,170.7,195.9,17.52,16.1,-1.19,ON_TARGET
PLN0337,07-03-2025,PRD025,M04,1316,1183,379.7,346.1,11.53,11.16,-10.11,ON_TARGET
PLN0338,16-05-2025,PRD015,M03,1409,1449,339.8,353.0,18.39,16.64,2.84,UNDER
PLN0339,09-01-2025,PRD034,M03,2673,2928,270.6,320.9,5.58,4.84,9.54,ON_TARGET
PLN0340,14-03-2025,PRD034,M01,676,591,395.2,424.6,10.29,9.07,-12.57,UNDER
PLN0341,25-02-2025,PRD038,M05,3095,2584,250.2,247.9,18.46,21.32,-16.51,OVER
PLN0342,30-05-2025,PRD017,M03,587,603,282.7,254.3,16.11,14.66,2.73,UNDER
PLN0343,08-02-2025,PRD029,M03,526,543,210.5,216.2,19.44,23.68,3.23,ON_TARGET
PLN0344,09-01-2025,PRD029,M02,2295,2402,182.3,185.0,5.8,7.08,4.66,OVER
PLN0345,15-05-2025,PRD012,M01,2540,2320,129.9,112.5,17.17,16.58,-8.66,UNDER
PLN0346,22-04-2025,PRD037,M01,569,548,385.8,437.2,7.51,6.99,-3.69,UNDER
PLN0347,11-04-2025,PRD004,M02,2597,2259,348.6,342.6,10.64,12.43,-13.02,ON_TARGET
PLN0348,20-01-2025,PRD025,M05,3869,3850,106.2,124.0,6.06,6.05,-0.49,ON_TARGET
PLN0349,23-02-2025,PRD029,M05,1427,1253,212.3,201.7,16.55,17.55,-12.19,UNDER
PLN0350,17-01-2025,PRD007,M05,3697,3344,200.8,187.7,19.36,21.16,-9.55,ON_TARGET
PLN0351,04-04-2025,PRD008,M03,2181,1867,273.6,262.0,9.59,11.17,-14.4,UNDER
PLN0352,25-05-2025,PRD005,M05,1801,1925,350.8,391.5,17.5,15.52,6.89,ON_TARGET
PLN0353,27-03-2025,PRD001,M04,937,981,92.1,93.3,7.95,9.4,4.7,OVER
PLN0354,13-02-2025,PRD031,M03,1823,1964,366.7,395.2,13.8,13.59,7.73,UNDER
PLN0355,14-03-2025,PRD038,M04,1606,1422,164.3,196.2,12.65,15.65,-11.46,UNDER
PLN0356,05-03-2025,PRD012,M02,2552,2160,223.4,224.5,13.22,13.28,-15.36,ON_TARGET
PLN0357,14-02-2025,PRD036,M05,1131,1217,252.3,270.0,5.67,5.15,7.6,UNDER
PLN0358,11-05-2025,PRD037,M04,2315,1968,335.0,392.3,14.72,13.59,-14.99,ON_TARGET
PLN0359,05-01-2025,PRD038,M05,1170,995,304.6,316.8,7.28,7.98,-14.96,OVER
PLN0360,06-03-2025,PRD035,M05,522,554,280.6,264.7,5.49,6.8,6.13,ON_TARGET
PLN0361,13-04-2025,PRD008,M03,2849,2927,165.3,183.1,16.24,19.02,2.74,UNDER
PLN0362,12-04-2025,PRD002,M02,3623,3510,217.9,187.1,13.45,12.31,-3.12,UNDER
PLN0363,06-05-2025,PRD008,M04,2907,2403,272.1,292.6,10.32,12.56,-17.34,UNDER
PLN0364,25-03-2025,PRD031,M02,2055,2132,367.2,365.2,19.48,17.75,3.75,OVER
PLN0365,17-01-2025,PRD022,M03,984,971,122.0,141.6,17.06,18.97,-1.32,ON_TARGET
PLN0366,04-03-2025,PRD039,M02,3486,3536,196.9,200.7,9.41,11.2,1.43,ON_TARGET
PLN0367,15-01-2025,PRD010,M04,1250,1150,279.3,318.7,18.8,16.58,-8.0,ON_TARGET
PLN0368,29-04-2025,PRD015,M02,3335,3575,133.9,127.2,18.43,19.91,7.2,ON_TARGET
PLN0369,20-02-2025,PRD010,M04,895,745,295.7,325.9,9.85,10.76,-16.76,ON_TARGET
PLN0370,11-04-2025,PRD001,M01,849,706,395.1,368.5,6.15,7.18,-16.84,ON_TARGET
PLN0371,08-02-2025,PRD009,M02,1271,1069,105.6,114.9,11.04,10.04,-15.89,UNDER
PLN0372,11-03-2025,PRD001,M05,2007,1682,88.9,92.7,6.49,5.69,-16.19,ON_TARGET
PLN0373,21-04-2025,PRD034,M04,2199,1811,177.4,178.5,8.5,8.37,-17.64,UNDER
PLN0374,03-01-2025,PRD038,M02,3316,2856,331.3,327.4,17.05,18.7,-13.87,UNDER
PLN0375,20-02-2025,PRD015,M05,2996,2905,277.9,289.4,4.89,5.08,-3.04,ON_TARGET
PLN0376,10-03-2025,PRD007,M04,2164,1994,95.3,85.6,11.44,14.15,-7.86,ON_TARGET
PLN0377,11-01-2025,PRD031,M03,2050,1757,86.8,85.2,18.71,18.33,-14.29,ON_TARGET
PLN0378,10-02-2025,PRD028,M04,3079,3025,188.2,222.2,9.64,9.32,-1.75,OVER
PLN0379,13-05-2025,PRD038,M04,3847,3692,358.2,327.5,18.22,21.01,-4.03,ON_TARGET
PLN0380,16-01-2025,PRD010,M01,3158,2934,393.2,451.8,16.65,16.38,-7.09,UNDER
PLN0381,09-04-2025,PRD031,M04,1933,1601,315.3,300.5,6.12,5.31,-17.18,ON_TARGET
PLN0382,16-05-2025,PRD021,M02,634,614,366.5,388.2,12.39,11.68,-3.15,ON_TARGET
PLN0383,18-01-2025,PRD025,M03,3527,3754,224.6,205.3,15.32,18.85,6.44,OVER
PLN0384,27-04-2025,PRD040,M05,1382,1452,96.5,82.5,14.78,13.27,5.07,ON_TARGET
PLN0385,08-01-2025,PRD001,M02,803,692,257.4,248.7,13.02,14.45,-13.82,ON_TARGET
PLN0386,13-01-2025,PRD034,M02,702,745,392.3,457.5,12.67,14.67,6.13,ON_TARGET
PLN0387,03-02-2025,PRD038,M05,581,560,227.6,256.9,15.92,15.63,-3.61,ON_TARGET
PLN0388,18-03-2025,PRD032,M03,3921,3251,314.5,324.1,8.99,7.69,-17.09,UNDER
PLN0389,13-02-2025,PRD006,M03,3477,3057,269.6,256.0,15.24,13.67,-12.08,ON_TARGET
PLN0390,25-04-2025,PRD021,M03,2549,2482,105.4,90.8,7.8,6.75,-2.63,ON_TARGET
PLN0391,09-04-2025,PRD003,M03,2345,1949,212.9,238.3,16.36,17.58,-16.89,ON_TARGET
PLN0392,03-03-2025,PRD022,M02,1384,1343,370.7,392.8,19.05,17.78,-2.96,ON_TARGET
PLN0393,15-03-2025,PRD006,M03,774,621,376.9,380.0,19.02,22.74,-19.77,UNDER
PLN0394,01-02-2025,PRD037,M03,1424,1505,297.6,315.4,13.9,16.85,5.69,OVER
PLN0395,16-03-2025,PRD008,M03,782,689,339.3,299.9,14.59,14.73,-11.89,OVER
PLN0396,25-03-2025,PRD033,M01,2277,2081,347.1,324.7,12.69,15.52,-8.61,UNDER
PLN0397,12-01-2025,PRD038,M03,2047,2024,380.9,422.1,18.49,21.87,-1.12,ON_TARGET
PLN0398,15-04-2025,PRD011,M04,3095,3302,336.7,323.1,13.94,15.54,6.69,ON_TARGET
PLN0399,01-03-2025,PRD024,M03,3950,3805,142.2,146.0,6.81,7.66,-3.67,OVER
PLN0400,16-03-2025,PRD028,M03,3571,3636,220.0,228.4,12.52,12.61,1.82,ON_TARGET
PLN0401,04-02-2025,PRD029,M01,665,572,225.2,269.2,8.91,10.41,-13.98,ON_TARGET
PLN0402,16-01-2025,PRD009,M04,593,490,213.4,211.3,14.02,12.27,-17.37,ON_TARGET
PLN0403,02-02-2025,PRD001,M01,3551,3264,267.0,293.4,8.29,7.49,-8.08,UNDER
PLN0404,12-02-2025,PRD037,M03,3624,3234,165.2,160.9,7.92,9.79,-10.76,ON_TARGET
PLN0405,08-05-2025,PRD008,M04,599,632,230.9,214.7,10.33,9.22,5.51,ON_TARGET
PLN0406,27-02-2025,PRD038,M02,2936,2911,231.3,236.3,16.35,14.24,-0.85,UNDER
PLN0407,10-04-2025,PRD023,M03,1573,1360,355.8,418.4,5.53,5.08,-13.54,UNDER
PLN0408,02-02-2025,PRD031,M02,2219,2392,359.4,321.4,6.28,5.55,7.8,OVER
PLN0409,14-02-2025,PRD023,M01,3794,3865,314.2,280.8,5.75,7.03,1.87,ON_TARGET
PLN0410,13-05-2025,PRD040,M03,1630,1607,263.3,230.1,12.3,15.0,-1.41,ON_TARGET
PLN0411,24-03-2025,PRD019,M01,2952,3052,344.9,347.7,11.1,11.54,3.39,OVER
PLN0412,24-01-2025,PRD038,M01,2679,2371,368.1,334.9,5.71,5.8,-11.5,UNDER
PLN0413,11-03-2025,PRD003,M04,1595,1651,291.0,256.0,7.23,8.24,3.51,ON_TARGET
PLN0414,08-05-2025,PRD001,M02,3974,3911,217.3,230.1,14.72,15.43,-1.59,UNDER
PLN0415,16-03-2025,PRD029,M04,1128,1045,177.5,200.4,16.32,19.16,-7.36,ON_TARGET
PLN0416,27-04-2025,PRD024,M01,2969,2662,392.9,386.0,12.59,14.87,-10.34,UNDER
PLN0417,05-01-2025,PRD021,M03,1929,1911,219.4,232.0,16.8,15.1,-0.93,UNDER
PLN0418,22-03-2025,PRD003,M01,3069,2647,237.9,224.4,9.15,10.08,-13.75,ON_TARGET
PLN0419,18-01-2025,PRD020,M05,3996,3342,203.0,210.2,17.02,16.39,-16.37,ON_TARGET
PLN0420,31-03-2025,PRD033,M04,2356,2489,100.6,95.6,12.92,11.61,5.65,ON_TARGET
PLN0421,31-03-2025,PRD001,M04,2266,2438,383.5,368.8,4.06,4.93,7.59,UNDER
PLN0422,28-04-2025,PRD024,M05,3352,3077,214.4,246.1,11.86,13.57,-8.2,OVER
PLN0423,22-02-2025,PRD016,M01,3611,3243,377.5,361.2,7.75,8.82,-10.19,OVER
PLN0424,18-03-2025,PRD031,M03,3090,3373,258.4,299.9,4.59,4.14,9.16,ON_TARGET
PLN0425,16-01-2025,PRD038,M05,1189,1087,91.4,80.2,13.32,11.84,-8.58,OVER
PLN0426,26-03-2025,PRD036,M02,2677,2459,364.1,371.7,7.05,6.97,-8.14,ON_TARGET
PLN0427,08-02-2025,PRD024,M02,1904,1990,280.5,263.2,10.43,11.88,4.52,ON_TARGET
PLN0428,13-03-2025,PRD004,M03,2989,2755,119.8,121.9,12.97,11.16,-7.83,UNDER
PLN0429,07-04-2025,PRD020,M01,589,623,267.3,317.3,8.5,8.63,5.77,UNDER
PLN0430,25-05-2025,PRD037,M01,3269,3245,334.6,295.5,15.59,16.86,-0.73,ON_TARGET
PLN0431,14-05-2025,PRD010,M03,1508,1261,167.4,146.5,14.76,15.57,-16.38,ON_TARGET
PLN0432,24-03-2025,PRD028,M02,1123,1065,374.4,418.0,13.35,14.47,-5.16,ON_TARGET
PLN0433,04-05-2025,PRD018,M03,1574,1483,384.5,432.7,13.76,15.57,-5.78,UNDER
PLN0434,02-01-2025,PRD019,M02,3532,3479,316.2,270.0,12.61,12.56,-1.5,ON_TARGET
PLN0435,08-03-2025,PRD026,M03,3750,3824,105.6,91.9,9.52,9.0,1.97,ON_TARGET
PLN0436,21-04-2025,PRD002,M04,1708,1434,142.3,164.3,19.9,23.32,-16.04,ON_TARGET
PLN0437,01-03-2025,PRD008,M04,2524,2612,290.4,328.5,11.79,14.68,3.49,UNDER
PLN0438,02-04-2025,PRD003,M04,1774,1717,151.7,150.4,14.07,15.07,-3.21,OVER
PLN0439,11-02-2025,PRD011,M05,3724,3339,374.5,350.9,12.12,14.82,-10.34,ON_TARGET
PLN0440,26-05-2025,PRD034,M05,2254,2087,292.4,268.9,14.54,13.39,-7.41,UNDER
PLN0441,31-03-2025,PRD025,M03,989,821,274.4,244.9,14.0,17.49,-16.99,ON_TARGET
PLN0442,24-02-2025,PRD019,M04,3735,4038,89.6,101.5,7.82,8.98,8.11,ON_TARGET
PLN0443,09-01-2025,PRD009,M02,2147,1830,215.7,213.2,19.41,20.71,-14.76,UNDER
PLN0444,13-04-2025,PRD007,M03,3990,3787,104.1,110.7,9.09,8.8,-5.09,ON_TARGET
PLN0445,08-05-2025,PRD019,M02,1504,1554,137.3,123.5,5.67,5.75,3.32,ON_TARGET
PLN0446,29-01-2025,PRD002,M03,1530,1673,83.5,72.8,13.33,13.99,9.35,ON_TARGET
PLN0447,09-03-2025,PRD036,M03,2860,2712,254.0,286.7,5.57,6.81,-5.17,ON_TARGET
PLN0448,21-05-2025,PRD019,M04,1366,1365,348.7,371.7,7.58,8.81,-0.07,OVER
PLN0449,27-05-2025,PRD007,M04,1387,1329,316.7,283.3,4.81,5.18,-4.18,UNDER
PLN0450,23-02-2025,PRD012,M05,2540,2644,89.2,86.3,8.85,10.08,4.09,UNDER
PLN0451,12-01-2025,PRD034,M02,2420,2101,218.6,216.1,14.68,18.08,-13.18,ON_TARGET
PLN0452,01-03-2025,PRD026,M02,1121,1089,313.1,349.8,19.58,24.38,-2.85,UNDER
PLN0453,28-04-2025,PRD035,M02,3079,2947,89.6,106.8,19.44,20.55,-4.29,ON_TARGET
PLN0454,06-05-2025,PRD005,M05,692,720,211.0,220.9,8.82,9.66,4.05,UNDER
PLN0455,01-02-2025,PRD036,M04,2236,1990,104.6,120.2,17.66,17.51,-11.0,ON_TARGET
PLN0456,11-02-2025,PRD027,M01,3148,3200,102.8,122.8,12.71,13.9,1.65,ON_TARGET
PLN0457,17-02-2025,PRD001,M03,942,864,382.3,422.4,19.99,22.43,-8.28,ON_TARGET
PLN0458,09-02-2025,PRD028,M02,2744,2924,254.2,237.9,15.72,18.1,6.56,UNDER
PLN0459,04-02-2025,PRD004,M05,1948,2049,177.2,196.0,8.06,7.91,5.18,ON_TARGET
PLN0460,31-01-2025,PRD006,M04,1729,1758,208.4,199.0,15.21,16.06,1.68,ON_TARGET
PLN0461,24-01-2025,PRD032,M04,1836,1768,90.2,87.4,7.79,9.38,-3.7,ON_TARGET
PLN0462,28-02-2025,PRD029,M01,3146,2830,162.3,147.3,8.43,10.25,-10.04,ON_TARGET
PLN0463,03-03-2025,PRD019,M05,1425,1437,186.8,181.4,4.93,5.99,0.84,UNDER
PLN0464,06-05-2025,PRD003,M04,3131,3237,227.6,271.5,7.62,9.05,3.39,OVER
PLN0465,07-04-2025,PRD021,M03,2390,1992,122.6,122.4,18.69,17.49,-16.65,ON_TARGET
PLN0466,04-04-2025,PRD003,M01,1547,1410,388.1,356.1,5.61,4.89,-8.86,UNDER
PLN0467,13-04-2025,PRD021,M05,1185,1035,182.0,155.3,17.07,19.79,-12.66,ON_TARGET
PLN0468,29-03-2025,PRD023,M02,1648,1331,268.7,296.3,9.34,8.84,-19.24,ON_TARGET
PLN0469,18-04-2025,PRD014,M01,2136,2192,143.7,157.7,19.43,17.92,2.62,UNDER
PLN0470,18-03-2025,PRD015,M02,2601,2768,363.6,365.4,16.12,17.0,6.42,UNDER
PLN0471,24-01-2025,PRD036,M05,2991,2447,158.5,178.3,4.31,4.56,-18.19,UNDER
PLN0472,16-02-2025,PRD033,M02,3323,2731,297.5,335.2,5.69,5.94,-17.82,UNDER
PLN0473,02-04-2025,PRD014,M01,1796,1492,327.8,305.8,10.96,11.58,-16.93,ON_TARGET
PLN0474,27-05-2025,PRD018,M02,1033,898,194.0,198.2,10.95,9.62,-13.07,ON_TARGET
PLN0475,27-02-2025,PRD002,M02,1377,1136,133.6,137.1,18.84,17.48,-17.5,UNDER
PLN0476,18-03-2025,PRD002,M04,1675,1541,114.7,123.1,6.33,7.41,-8.0,UNDER
PLN0477,04-03-2025,PRD030,M01,1074,961,305.8,308.5,14.12,14.34,-10.52,UNDER
PLN0478,12-04-2025,PRD026,M04,1548,1647,314.4,274.7,4.6,5.23,6.4,UNDER
PLN0479,21-04-2025,PRD037,M01,2864,2470,93.5,96.9,11.94,14.63,-13.76,UNDER
PLN0480,07-03-2025,PRD037,M03,3147,3141,260.2,274.0,12.12,14.37,-0.19,ON_TARGET
PLN0481,17-04-2025,PRD037,M05,2458,2288,147.5,139.6,13.35,12.16,-6.92,ON_TARGET
PLN0482,06-04-2025,PRD011,M03,1564,1692,266.2,264.1,19.73,19.67,8.18,OVER
PLN0483,04-04-2025,PRD038,M04,2914,2790,343.0,330.4,9.89,9.22,-4.26,ON_TARGET
PLN0484,20-01-2025,PRD006,M01,3477,2782,215.8,210.9,10.2,12.11,-19.99,OVER
PLN0485,10-03-2025,PRD027,M05,2911,3030,203.2,204.8,7.92,7.49,4.09,OVER
PLN0486,26-05-2025,PRD031,M04,2085,1692,317.7,375.5,18.83,21.38,-18.85,UNDER
PLN0487,04-03-2025,PRD005,M03,799,702,260.4,304.6,17.94,17.45,-12.14,ON_TARGET
PLN0488,05-02-2025,PRD013,M02,2355,2455,330.6,383.6,12.35,13.75,4.25,OVER
PLN0489,26-04-2025,PRD028,M05,1084,973,104.2,92.6,11.87,13.6,-10.24,ON_TARGET
PLN0490,12-03-2025,PRD013,M02,1677,1764,138.9,119.7,13.98,14.83,5.19,ON_TARGET
PLN0491,05-02-2025,PRD031,M05,1983,1912,294.7,255.8,6.76,7.0,-3.58,ON_TARGET
PLN0492,23-05-2025,PRD005,M02,1637,1519,352.0,372.5,18.87,19.49,-7.21,ON_TARGET
PLN0493,01-04-2025,PRD013,M04,785,668,101.7,111.5,9.58,8.26,-14.9,UNDER
PLN0494,27-02-2025,PRD011,M04,3627,3797,177.2,165.2,19.89,23.43,4.69,OVER
PLN0495,11-02-2025,PRD001,M03,2594,2282,199.9,176.3,15.97,16.93,-12.03,UNDER
PLN0496,05-03-2025,PRD005,M01,3990,3609,384.5,417.9,5.74,6.67,-9.55,UNDER
PLN0497,05-05-2025,PRD008,M03,1155,1254,399.5,420.1,6.99,6.89,8.57,ON_TARGET
PLN0498,27-04-2025,PRD025,M03,1900,1735,336.5,399.5,7.15,7.26,-8.68,UNDER
PLN0499,03-03-2025,PRD010,M04,1906,1556,93.2,104.9,9.43,10.68,-18.36,ON_TARGET
PLN0500,14-02-2025,PRD027,M02,2786,2915,145.5,151.7,18.42,17.28,4.63,ON_TARGET
