production_id,production_date,product_id,machine_id,shift_id,units_produced,defects,production_time_hours,material_cost_per_unit,labour_cost_per_hour,energy_kwh,operator_count,maintenance_hours,downtime_hours,scrap_rate,rework_hours,quality_checks_failed,avg_temp_c,avg_humidity_pct,status
PH0123,27-03-2025,PRD032,M04,S3,2449,72,12.04,28.05,350.65,244.8,4,3.27,3.64,0.0294,0.93,1,26.8,52.7,COMPLETED
PH0124,20-01-2025,PRD012,M05,S2,3099,70,16.67,35.32,297.29,253.0,2,0.13,3.75,0.0226,0.5,1,23.7,63.4,COMPLETED
PH0125,23-03-2025,PRD004,M05,S1,2903,0,23.43,19.08,408.01,575.6,1,0.5,0.94,0.0,2.67,1,25.2,42.3,COMPLETED
PH0126,25-01-2025,PRD029,M03,S2,1187,45,4.94,39.67,231.67,100.8,1,1.52,3.18,0.0379,1.01,1,26.3,51.3,COMPLETED
PH0127,12-01-2025,PRD035,M02,S3,3338,66,19.85,37.25,469.7,487.9,1,2.25,1.17,0.0198,2.59,2,21.0,51.6,COMPLETED
PH0128,18-05-2025,PRD004,M01,S1,1380,28,10.22,30.34,222.11,234.8,2,3.94,0.39,0.0203,1.0,1,27.0,56.4,COMPLETED
PH0129,15-02-2025,PRD018,M02,S2,3147,22,7.0,38.4,426.69,126.6,4,4.29,1.01,0.007,2.48,1,24.8,62.8,COMPLETED
PH0130,05-04-2025,PRD017,M05,S3,954,29,19.79,24.4,277.3,357.2,3,2.18,2.08,0.0304,1.79,2,21.0,37.4,COMPLETED
PH0131,08-05-2025,PRD008,M04,S1,2169,47,8.53,24.27,450.94,133.4,4,1.08,2.87,0.0217,1.56,1,20.2,61.0,COMPLETED
PH0132,31-03-2025,PRD007,M03,S1,3420,98,18.64,7.05,399.23,416.1,4,1.35,0.68,0.0287,2.77,0,28.0,56.0,COMPLETED
PH0133,19-05-2025,PRD031,M02,S2,3410,103,9.01,26.12,426.84,233.0,4,4.88,3.05,0.0302,0.7,1,24.5,54.5,COMPLETED
PH0134,04-02-2025,PRD024,M03,S3,736,33,20.34,14.17,377.81,376.4,4,3.5,0.83,0.0448,2.22,1,26.8,44.4,COMPLETED
PH0135,04-05-2025,PRD036,M05,S3,3550,31,12.81,17.21,273.48,299.3,3,4.61,0.59,0.0087,2.22,2,26.7,60.4,COMPLETED
PH0136,04-04-2025,PRD031,M02,S2,2528,39,9.68,23.45,202.04,176.4,2,0.6,1.54,0.0154,0.31,0,21.5,55.1,COMPLETED
PH0137,10-01-2025,PRD027,M05,S3,698,3,17.82,15.06,249.88,487.2,4,4.8,2.02,0.0043,1.65,2,21.5,51.4,COMPLETED
PH0138,01-01-2025,PRD036,M01,S1,2175,20,20.02,35.3,266.0,412.7,2,2.91,4.0,0.0092,0.83,1,20.7,46.6,COMPLETED
PH0139,26-01-2025,PRD021,M01,S2,2755,53,12.55,29.43,241.68,329.5,2,3.21,0.43,0.0192,0.07,1,20.9,54.3,COMPLETED
PH0140,08-01-2025,PRD032,M05,S3,966,14,21.32,23.19,319.6,451.0,1,1.1,3.85,0.0145,1.93,0,22.9,63.4,COMPLETED
PH0141,23-01-2025,PRD016,M02,S1,1104,15,19.06,6.77,279.28,520.2,4,0.78,3.49,0.0136,2.31,1,28.9,62.7,COMPLETED
PH0142,26-02-2025,PRD023,M05,S1,1926,47,10.12,10.42,452.59,280.9,2,3.44,3.8,0.0244,1.82,0,20.5,35.4,COMPLETED
PH0143,30-04-2025,PRD021,M02,S3,1211,2,19.92,33.26,464.22,516.0,2,2.97,3.76,0.0017,1.84,0,20.2,48.7,COMPLETED
PH0144,01-04-2025,PRD031,M01,S1,3645,62,10.14,39.83,422.62,252.0,2,0.26,1.15,0.017,2.4,2,29.0,45.5,COMPLETED
PH0145,03-05-2025,PRD011,M04,S1,1235,32,4.43,19.29,355.05,103.0,3,1.71,1.26,0.0259,0.85,0,22.8,62.5,COMPLETED
PH0146,04-04-2025,PRD022,M02,S2,3268,36,16.69,29.77,248.82,332.8,1,2.55,3.64,0.011,1.79,0,27.0,43.5,COMPLETED
PH0147,18-05-2025,PRD019,M02,S3,2356,11,8.49,14.05,469.47,144.9,1,0.53,0.55,0.0047,0.61,1,22.0,37.6,COMPLETED
PH0148,25-02-2025,PRD002,M01,S1,3263,57,18.92,12.01,285.45,525.4,1,2.19,1.18,0.0175,0.02,0,25.5,51.5,COMPLETED
PH0149,21-01-2025,PRD013,M01,S2,3701,134,20.96,30.28,278.47,379.7,2,3.63,0.9,0.0362,2.72,2,22.5,59.0,COMPLETED
PH0150,05-05-2025,PRD032,M01,S3,587,9,19.23,22.63,436.1,307.4,3,4.78,3.27,0.0153,1.3,2,23.5,61.8,COMPLETED
PH0151,10-03-2025,PRD012,M04,S3,998,19,8.72,23.66,236.71,173.9,2,4.53,0.38,0.019,1.84,0,26.5,49.7,COMPLETED
PH0152,02-03-2025,PRD028,M05,S1,1908,40,6.6,22.67,232.12,149.0,2,3.92,1.67,0.021,1.89,1,20.6,56.3,COMPLETED
PH0153,12-03-2025,PRD039,M05,S2,1323,32,6.9,21.91,209.09,143.2,1,4.37,0.54,0.0242,1.49,2,22.6,54.3,COMPLETED
PH0154,08-02-2025,PRD031,M04,S2,3556,80,5.42,21.04,363.69,133.4,3,4.32,0.12,0.0225,2.94,2,29.7,36.1,COMPLETED
PH0155,23-03-2025,PRD013,M04,S3,1808,37,11.09,25.68,446.28,285.9,2,4.73,1.87,0.0205,2.39,0,25.2,62.5,COMPLETED
PH0156,16-01-2025,PRD002,M05,S1,2794,53,7.64,29.07,291.16,147.3,1,0.1,1.57,0.019,0.71,2,20.3,41.5,COMPLETED
PH0157,24-01-2025,PRD008,M04,S2,3346,30,21.56,22.81,378.92,504.9,2,2.58,1.22,0.009,2.71,0,25.7,51.8,COMPLETED
PH0158,07-03-2025,PRD010,M05,S3,2371,9,13.2,32.52,292.39,358.4,2,0.69,1.27,0.0038,2.72,2,22.8,44.5,COMPLETED
PH0159,07-03-2025,PRD009,M02,S1,2489,48,17.2,6.94,346.55,331.9,2,3.21,1.62,0.0193,2.94,2,27.0,50.5,COMPLETED
PH0160,05-05-2025,PRD023,M03,S2,2047,35,22.16,39.97,367.67,528.8,3,0.04,2.81,0.0171,2.8,1,28.6,61.4,COMPLETED
PH0161,25-05-2025,PRD017,M01,S3,547,7,7.03,25.57,283.61,169.8,3,4.72,2.91,0.0128,0.78,1,25.6,56.8,COMPLETED
PH0162,11-03-2025,PRD037,M01,S3,2339,21,4.55,30.74,446.52,115.3,2,3.91,2.07,0.009,1.43,2,20.3,35.6,COMPLETED
PH0163,06-04-2025,PRD026,M05,S1,3352,80,6.23,15.65,391.81,95.9,2,2.6,0.34,0.0239,2.28,2,26.1,41.6,COMPLETED
PH0164,06-04-2025,PRD016,M04,S1,1555,43,5.84,9.27,254.32,104.0,4,0.59,3.52,0.0277,1.66,0,26.2,43.6,COMPLETED
PH0165,01-04-2025,PRD003,M03,S3,3646,112,17.3,19.86,409.05,431.5,1,4.39,2.18,0.0307,0.64,1,21.0,46.3,COMPLETED
PH0166,27-03-2025,PRD019,M04,S3,1381,43,23.52,8.58,257.65,497.4,3,0.46,3.6,0.0311,0.14,0,22.5,47.7,COMPLETED
PH0167,26-01-2025,PRD001,M05,S3,1940,43,8.04,36.34,390.0,175.4,4,1.96,2.16,0.0222,0.75,1,26.9,47.3,COMPLETED
PH0168,09-03-2025,PRD040,M04,S1,3085,60,15.38,12.27,396.16,394.5,2,4.48,3.77,0.0194,2.0,0,21.1,54.6,COMPLETED
PH0169,08-02-2025,PRD015,M04,S1,2907,17,15.33,21.33,308.83,312.0,1,2.27,1.91,0.0058,0.29,0,20.6,58.3,COMPLETED
PH0170,27-02-2025,PRD023,M03,S1,3298,94,7.06,16.19,265.48,146.3,1,0.58,1.6,0.0285,0.28,2,23.9,52.5,COMPLETED
PH0171,13-01-2025,PRD003,M01,S1,2268,50,11.03,29.33,223.73,288.7,3,3.88,1.56,0.022,1.41,1,27.9,35.9,COMPLETED
PH0172,01-03-2025,PRD017,M04,S1,1558,39,23.68,15.49,324.84,523.8,3,0.78,2.33,0.025,2.17,1,29.4,56.8,COMPLETED
PH0173,26-01-2025,PRD025,M01,S1,1870,38,16.5,34.54,324.91,284.4,1,1.12,1.91,0.0203,0.94,1,21.1,47.4,COMPLETED
PH0174,28-01-2025,PRD034,M02,S2,3878,30,7.67,31.61,334.46,207.4,4,1.02,0.78,0.0077,2.9,1,29.2,49.5,COMPLETED
PH0175,27-02-2025,PRD023,M03,S2,921,8,6.45,17.03,359.12,126.2,4,4.07,3.79,0.0087,0.73,0,27.2,52.6,COMPLETED
PH0176,14-05-2025,PRD012,M01,S2,1938,0,16.97,26.12,209.97,325.3,2,3.21,3.43,0.0,1.37,1,22.7,43.4,COMPLETED
PH0177,28-04-2025,PRD006,M02,S1,2055,45,12.26,35.23,465.76,195.9,2,3.55,0.34,0.0219,0.22,1,21.0,54.9,COMPLETED
PH0178,11-02-2025,PRD015,M04,S3,2737,15,19.62,32.27,443.67,471.1,3,2.62,1.96,0.0055,0.32,1,28.1,62.4,COMPLETED
PH0179,02-04-2025,PRD040,M05,S1,2041,49,20.09,27.48,411.71,537.8,1,1.13,1.46,0.024,2.38,0,25.1,48.3,COMPLETED
PH0180,08-02-2025,PRD025,M03,S3,3958,110,13.69,38.61,297.41,337.2,2,1.2,0.33,0.0278,0.23,2,20.7,45.5,COMPLETED
PH0181,02-02-2025,PRD006,M05,S2,1980,27,13.59,10.33,395.52,260.0,4,0.68,3.82,0.0136,2.31,0,27.2,47.8,COMPLETED
PH0182,08-04-2025,PRD035,M02,S3,2249,23,23.28,26.58,305.38,566.6,3,1.24,1.74,0.0102,0.4,2,24.0,57.9,COMPLETED
PH0183,21-05-2025,PRD013,M04,S2,1378,36,18.83,26.04,431.13,448.7,2,4.09,0.62,0.0261,1.84,0,27.5,52.4,COMPLETED
PH0184,25-02-2025,PRD020,M01,S3,2367,3,9.26,28.25,435.46,146.7,4,4.44,0.51,0.0013,0.81,1,26.3,52.6,COMPLETED
PH0185,27-03-2025,PRD032,M05,S2,1504,40,5.56,26.1,243.86,155.4,3,0.39,0.3,0.0266,2.36,0,24.1,62.8,COMPLETED
PH0186,16-01-2025,PRD014,M04,S1,1314,26,15.85,22.54,232.69,270.4,2,1.72,3.2,0.0198,0.57,2,26.0,50.2,COMPLETED
PH0187,22-04-2025,PRD014,M02,S2,2483,66,18.87,15.76,362.44,504.4,1,2.11,1.45,0.0266,2.4,2,26.9,41.5,COMPLETED
PH0188,01-01-2025,PRD032,M04,S1,2032,45,21.49,24.58,287.81,518.9,2,0.17,2.6,0.0221,2.91,1,22.2,60.9,COMPLETED
PH0189,05-03-2025,PRD025,M02,S1,1331,43,19.87,27.62,200.78,330.7,3,1.76,1.93,0.0323,2.8,0,28.0,51.2,COMPLETED
PH0190,04-05-2025,PRD029,M01,S3,3110,19,5.83,14.67,458.32,144.3,3,4.59,3.13,0.0061,1.81,0,21.3,44.6,COMPLETED
PH0191,22-02-2025,PRD013,M03,S2,2124,45,10.22,23.63,436.71,170.1,3,3.63,3.98,0.0212,2.25,1,27.3,60.8,COMPLETED
PH0192,08-03-2025,PRD014,M04,S3,544,11,6.14,7.08,400.07,113.4,2,3.33,2.09,0.0202,0.18,2,23.1,35.8,COMPLETED
PH0193,22-04-2025,PRD037,M05,S1,811,15,16.23,27.11,478.58,304.3,1,0.23,3.12,0.0185,0.91,1,29.1,52.3,COMPLETED
PH0194,19-02-2025,PRD030,M03,S2,3826,70,4.43,13.85,212.36,89.9,4,4.88,2.8,0.0183,2.78,2,24.1,44.1,COMPLETED
PH0195,21-05-2025,PRD007,M01,S2,3829,56,22.64,10.21,407.13,359.6,2,2.64,2.7,0.0146,0.7,1,25.9,53.1,COMPLETED
PH0196,12-01-2025,PRD031,M02,S1,1816,46,9.92,36.01,247.96,209.2,4,4.01,0.32,0.0253,1.78,2,26.3,40.9,COMPLETED
PH0197,15-05-2025,PRD002,M03,S3,2995,72,15.56,18.82,222.46,291.5,2,1.63,2.3,0.024,1.21,2,26.4,56.9,COMPLETED
PH0198,17-01-2025,PRD039,M03,S1,721,23,22.89,12.44,286.1,547.9,2,4.56,1.58,0.0319,2.98,2,21.0,59.8,COMPLETED
PH0199,15-04-2025,PRD011,M01,S3,1796,39,16.07,13.29,329.34,248.3,4,3.55,0.46,0.0217,0.77,0,27.9,47.0,COMPLETED
PH0200,06-02-2025,PRD007,M03,S3,1230,40,14.24,12.6,393.15,296.8,3,1.23,1.58,0.0325,2.77,2,28.9,49.5,COMPLETED
PH0201,23-04-2025,PRD005,M01,S2,2535,52,7.82,24.07,249.29,206.2,3,0.37,3.95,0.0205,1.61,0,27.5,39.6,COMPLETED
PH0202,28-05-2025,PRD032,M02,S2,874,3,7.37,30.3,440.66,150.0,2,4.48,3.01,0.0034,0.39,1,22.9,51.1,COMPLETED
PH0203,25-02-2025,PRD011,M01,S2,2283,63,9.23,10.98,452.31,166.0,4,0.97,2.2,0.0276,1.39,2,25.8,52.1,COMPLETED
PH0204,27-02-2025,PRD020,M01,S2,1952,13,11.63,39.92,265.91,249.5,3,2.74,0.16,0.0067,1.54,2,29.7,47.2,COMPLETED
PH0205,29-03-2025,PRD005,M02,S1,1025,29,20.69,38.38,463.35,411.1,2,2.27,1.26,0.0283,0.39,0,21.9,36.8,COMPLETED
PH0206,25-03-2025,PRD021,M05,S2,3294,79,10.55,35.6,311.57,168.2,1,2.77,1.73,0.024,2.36,1,23.5,62.6,COMPLETED
PH0207,23-03-2025,PRD003,M03,S3,3778,55,21.57,29.52,204.07,511.8,4,3.28,0.0,0.0146,1.23,1,22.9,64.6,COMPLETED
PH0208,06-01-2025,PRD034,M05,S3,2897,108,11.93,7.3,294.72,300.6,1,2.38,0.36,0.0373,2.76,1,22.8,46.5,COMPLETED
PH0209,29-04-2025,PRD014,M02,S1,1778,36,15.97,8.33,471.47,387.8,3,4.41,0.64,0.0202,2.8,2,25.0,35.7,COMPLETED
PH0210,19-04-2025,PRD012,M02,S3,3435,71,17.57,30.85,417.18,350.9,2,1.46,3.34,0.0207,1.27,2,22.3,45.3,COMPLETED
PH0211,23-04-2025,PRD032,M03,S2,723,4,17.74,14.14,258.42,439.0,1,1.61,0.27,0.0055,1.27,0,26.0,36.8,COMPLETED
PH0212,27-03-2025,PRD032,M03,S1,1758,32,4.83,16.05,380.17,80.4,3,4.97,1.44,0.0182,2.04,2,26.4,40.0,COMPLETED
PH0213,14-04-2025,PRD016,M03,S3,1484,45,15.98,11.7,349.87,430.3,1,0.58,0.76,0.0303,0.77,2,25.8,50.1,COMPLETED
PH0214,23-04-2025,PRD012,M04,S1,3923,107,20.24,18.58,240.88,371.1,2,4.5,1.91,0.0273,1.84,1,20.3,36.9,COMPLETED
PH0215,02-04-2025,PRD038,M04,S3,2115,58,4.8,39.16,201.59,86.8,2,3.42,3.75,0.0274,0.35,0,23.3,55.4,COMPLETED
PH0216,27-04-2025,PRD011,M01,S2,3526,87,23.11,23.08,448.55,509.0,2,0.47,3.26,0.0247,1.24,1,26.0,54.5,COMPLETED
PH0217,02-03-2025,PRD031,M04,S2,841,14,16.28,21.1,417.4,415.7,3,2.59,0.59,0.0166,1.12,2,29.2,43.0,COMPLETED
PH0218,06-05-2025,PRD011,M05,S3,1468,41,22.71,23.16,466.15,502.8,4,4.05,0.43,0.0279,0.65,1,22.1,53.7,COMPLETED
PH0219,15-01-2025,PRD029,M05,S3,3494,69,17.64,37.1,277.15,430.9,4,0.38,0.5,0.0197,0.68,1,29.7,49.0,COMPLETED
PH0220,16-01-2025,PRD016,M05,S3,2168,25,10.43,38.32,209.77,251.0,3,3.94,3.31,0.0115,0.9,2,24.5,39.1,COMPLETED
PH0221,19-02-2025,PRD016,M04,S1,3127,30,18.02,33.55,343.77,315.2,4,3.6,1.2,0.0096,1.38,1,23.7,43.7,COMPLETED
PH0222,16-05-2025,PRD001,M01,S3,2955,40,16.79,18.46,420.55,446.1,1,3.96,0.61,0.0135,0.42,0,24.3,44.7,COMPLETED
PH0223,22-03-2025,PRD040,M03,S3,1458,31,18.28,26.55,227.79,462.8,4,4.27,3.66,0.0213,2.82,1,28.8,63.4,COMPLETED
PH0224,17-01-2025,PRD035,M04,S1,1143,25,5.8,6.14,457.62,160.3,4,1.27,2.48,0.0219,1.5,2,25.0,47.9,COMPLETED
PH0225,19-03-2025,PRD038,M05,S3,518,13,12.24,26.33,384.44,326.0,4,0.84,0.36,0.0251,2.68,0,25.4,61.7,COMPLETED
PH0226,17-03-2025,PRD011,M04,S2,3057,70,16.43,21.3,371.09,369.4,4,1.72,1.83,0.0229,1.5,0,21.0,62.0,COMPLETED
PH0227,17-04-2025,PRD014,M02,S2,621,6,11.56,10.39,258.05,198.2,3,1.22,2.41,0.0097,1.61,1,26.8,36.9,COMPLETED
PH0228,26-01-2025,PRD037,M05,S3,2481,96,9.72,23.4,319.35,265.9,4,2.29,3.17,0.0387,1.63,0,25.7,62.3,COMPLETED
PH0229,05-01-2025,PRD016,M03,S1,2161,52,19.95,10.75,205.79,391.2,4,4.32,0.15,0.0241,0.79,2,20.9,37.8,COMPLETED
PH0230,11-02-2025,PRD039,M05,S1,2933,42,8.77,7.46,300.46,165.9,3,1.1,1.62,0.0143,2.05,2,23.2,58.5,COMPLETED
PH0231,13-03-2025,PRD030,M03,S1,1765,20,5.92,29.74,409.2,94.3,4,1.77,3.58,0.0113,2.01,0,25.0,53.3,COMPLETED
PH0232,22-03-2025,PRD014,M04,S2,740,9,14.53,30.83,407.98,332.3,4,1.84,3.34,0.0122,2.75,1,28.5,61.2,COMPLETED
PH0233,01-01-2025,PRD037,M02,S1,2458,36,13.71,34.85,291.01,234.4,3,1.37,0.57,0.0146,1.21,0,20.9,48.5,COMPLETED
PH0234,18-01-2025,PRD001,M04,S3,2626,37,23.43,10.14,384.93,622.1,2,2.56,1.11,0.0141,2.48,2,26.1,58.7,COMPLETED
PH0235,26-05-2025,PRD016,M02,S3,2177,88,22.85,21.42,254.45,537.6,4,3.27,1.97,0.0404,0.78,1,21.8,57.6,COMPLETED
PH0236,04-04-2025,PRD022,M05,S3,1083,36,7.97,23.01,460.19,128.1,4,4.79,0.64,0.0332,1.03,0,24.6,35.2,COMPLETED
PH0237,10-04-2025,PRD008,M04,S3,3210,54,17.64,17.04,322.79,492.5,3,3.87,2.22,0.0168,1.58,2,26.0,45.2,COMPLETED
PH0238,07-05-2025,PRD033,M03,S1,1141,32,17.04,19.55,300.77,456.5,2,3.78,3.34,0.028,2.73,1,23.7,58.0,COMPLETED
PH0239,02-02-2025,PRD014,M01,S3,2086,64,14.2,35.84,260.57,229.1,1,4.23,1.4,0.0307,0.97,2,29.2,54.0,COMPLETED
PH0240,16-01-2025,PRD039,M04,S2,3642,28,13.04,11.43,388.25,305.9,1,4.5,1.34,0.0077,1.29,0,25.1,62.4,COMPLETED
PH0241,25-02-2025,PRD007,M05,S2,1052,12,12.8,19.55,461.81,302.1,3,0.82,0.7,0.0114,1.93,0,20.1,48.5,COMPLETED
PH0242,12-03-2025,PRD004,M05,S2,3115,54,7.9,17.41,479.06,186.2,4,3.69,0.37,0.0173,1.11,0,22.3,61.9,COMPLETED
PH0243,07-05-2025,PRD030,M02,S2,1525,20,7.91,8.54,438.5,206.7,2,1.22,0.78,0.0131,2.16,1,26.2,56.0,COMPLETED
PH0244,22-01-2025,PRD030,M04,S3,1994,15,22.6,29.99,317.31,631.5,4,0.58,0.73,0.0075,1.04,1,21.7,58.3,COMPLETED
PH0245,23-01-2025,PRD001,M04,S2,1165,15,15.52,37.75,220.05,303.4,4,0.19,2.73,0.0129,1.25,0,26.9,53.1,COMPLETED
PH0246,23-05-2025,PRD016,M05,S2,953,20,18.6,28.89,378.66,309.1,4,3.18,3.09,0.021,2.63,2,25.4,63.7,COMPLETED
PH0247,17-03-2025,PRD005,M05,S1,1364,11,15.07,15.53,392.68,411.2,2,3.85,1.68,0.0081,2.96,0,28.1,41.1,COMPLETED
PH0248,26-04-2025,PRD018,M04,S3,747,1,4.33,29.98,205.86,90.2,4,1.52,1.47,0.0013,2.6,1,29.0,60.8,COMPLETED
