production_id,production_date,product_id,machine_id,shift_id,units_produced,defects,production_time_hours,material_cost_per_unit,labour_cost_per_hour,energy_kwh,operator_count,maintenance_hours,downtime_hours,scrap_rate,rework_hours,quality_checks_failed,avg_temp_c,avg_humidity_pct,status
PH0249,01-01-2025,PRD030,M05,S1,2885,84,22.49,13.59,258.67,565.3,1,2.96,1.62,0.0291,2.59,1,29.2,46.0,COMPLETED
PH0250,29-03-2025,PRD035,M03,S1,760,26,7.59,7.12,271.61,162.3,2,0.55,1.81,0.0342,0.44,0,20.9,63.8,COMPLETED
PH0251,24-01-2025,PRD020,M05,S3,1264,15,5.8,20.0,431.39,154.3,1,2.6,1.15,0.0119,2.2,1,24.7,49.3,COMPLETED
PH0252,06-04-2025,PRD006,M03,S1,1687,30,5.15,25.39,338.94,105.4,2,3.11,1.94,0.0178,0.3,0,23.7,37.3,COMPLETED
PH0253,16-03-2025,PRD016,M01,S2,2777,16,9.62,18.98,219.41,268.6,2,2.78,2.54,0.0058,0.55,1,25.7,47.4,COMPLETED
PH0254,19-05-2025,PRD034,M04,S2,1565,10,7.39,34.33,470.65,158.1,1,0.36,2.48,0.0064,1.07,2,23.6,48.5,COMPLETED
PH0255,10-01-2025,PRD024,M02,S2,1806,33,8.99,27.51,228.57,184.4,2,4.89,3.96,0.0183,1.55,0,25.8,49.7,COMPLETED
PH0256,07-02-2025,PRD015,M01,S3,3961,97,11.99,23.46,446.5,304.4,2,3.58,3.5,0.0245,2.14,0,21.4,51.2,COMPLETED
PH0257,30-03-2025,PRD034,M05,S1,1209,34,16.71,9.62,277.69,370.6,3,1.04,1.33,0.0281,1.25,0,25.1,64.8,COMPLETED
PH0258,03-01-2025,PRD010,M03,S2,1460,28,14.3,21.5,441.36,333.3,4,1.93,2.19,0.0192,0.76,1,24.2,43.6,COMPLETED
PH0259,30-05-2025,PRD021,M05,S2,1875,37,22.09,24.2,403.51,507.0,4,4.15,2.65,0.0197,0.03,2,29.4,48.5,COMPLETED
PH0260,28-02-2025,PRD004,M05,S3,3541,114,21.15,18.83,207.1,508.2,2,2.26,0.69,0.0322,1.85,2,27.4,54.6,COMPLETED
PH0261,18-03-2025,PRD015,M02,S2,3578,34,20.92,9.48,336.23,547.5,3,2.65,3.04,0.0095,0.72,2,27.1,61.6,COMPLETED
PH0262,08-03-2025,PRD038,M04,S3,1349,23,20.83,24.84,251.48,444.0,3,0.53,3.68,0.017,1.63,0,22.5,61.4,COMPLETED
PH0263,15-04-2025,PRD040,M02,S3,618,4,7.95,35.84,300.45,122.6,3,0.16,0.75,0.0065,2.34,2,21.3,60.4,COMPLETED
PH0264,15-05-2025,PRD001,M04,S1,682,25,4.77,14.93,348.65,127.9,3,1.74,2.31,0.0367,2.22,0,29.2,49.1,COMPLETED
PH0265,25-05-2025,PRD034,M05,S2,2492,24,10.28,29.92,279.67,189.3,1,4.73,3.63,0.0096,1.36,0,29.8,37.7,COMPLETED
PH0266,25-04-2025,PRD036,M04,S2,1387,38,6.03,32.82,256.17,126.2,4,0.34,3.71,0.0274,0.65,2,25.0,57.0,COMPLETED
PH0267,11-01-2025,PRD005,M02,S2,3434,56,17.25,20.3,283.66,300.0,3,4.7,1.61,0.0163,0.85,0,27.5,50.8,COMPLETED
PH0268,08-01-2025,PRD003,M01,S1,3626,94,21.61,25.07,304.52,369.6,1,3.06,0.91,0.0259,1.39,1,25.7,56.9,COMPLETED
PH0269,18-01-2025,PRD004,M05,S3,1769,49,22.81,11.71,447.66,580.7,2,4.97,1.57,0.0277,0.38,0,27.9,39.1,COMPLETED
PH0270,03-01-2025,PRD029,M02,S1,3955,120,8.62,31.61,276.04,188.8,3,2.3,0.43,0.0303,2.32,0,23.7,44.6,COMPLETED
PH0271,18-03-2025,PRD040,M01,S3,2257,28,8.23,25.5,460.14,184.4,3,1.54,3.25,0.0124,0.42,1,27.3,37.1,COMPLETED
PH0272,23-01-2025,PRD004,M01,S2,1826,40,13.39,31.18,359.28,325.1,2,1.58,3.87,0.0219,1.28,0,22.2,64.8,COMPLETED
PH0273,08-04-2025,PRD017,M01,S2,1453,30,8.14,26.74,412.08,191.1,1,0.45,0.32,0.0206,2.53,1,21.4,46.3,COMPLETED
PH0274,16-05-2025,PRD033,M04,S2,3424,53,17.97,11.01,415.14,470.2,2,2.47,0.67,0.0155,0.91,1,28.7,37.7,COMPLETED
PH0275,28-03-2025,PRD031,M05,S1,3106,106,4.07,28.96,288.53,100.7,2,4.88,1.67,0.0341,0.09,1,22.7,39.5,COMPLETED
PH0276,08-05-2025,PRD008,M05,S2,1313,55,9.08,30.22,381.65,196.3,4,1.14,0.09,0.0419,2.4,1,28.9,58.3,COMPLETED
PH0277,20-04-2025,PRD029,M04,S2,1696,22,4.52,20.4,262.91,89.2,3,3.75,1.45,0.013,2.22,2,29.2,59.8,COMPLETED
PH0278,26-05-2025,PRD004,M05,S1,1878,0,17.34,39.42,360.97,357.0,3,3.75,0.5,0.0,1.79,2,25.9,53.9,COMPLETED
PH0279,03-02-2025,PRD038,M02,S2,2632,31,5.15,18.76,349.15,133.0,4,3.16,1.77,0.0118,1.39,0,21.4,41.2,COMPLETED
PH0280,30-05-2025,PRD008,M04,S1,2954,73,4.64,23.75,240.42,73.0,4,0.68,1.76,0.0247,2.29,1,20.5,50.0,COMPLETED
PH0281,30-01-2025,PRD020,M03,S1,3933,110,22.64,27.74,280.59,611.9,3,2.0,1.04,0.028,1.15,1,27.2,54.9,COMPLETED
PH0282,02-04-2025,PRD002,M05,S2,3846,128,22.25,9.63,467.93,408.8,2,2.11,0.73,0.0333,2.48,0,21.2,48.2,COMPLETED
PH0283,31-03-2025,PRD037,M04,S2,3103,4,4.45,16.87,235.01,77.4,3,1.08,2.51,0.0013,0.82,0,27.4,47.1,COMPLETED
PH0284,10-04-2025,PRD020,M03,S3,962,19,12.38,34.38,347.34,297.8,2,1.86,1.75,0.0198,1.91,1,25.1,59.1,COMPLETED
PH0285,18-04-2025,PRD003,M04,S3,2459,11,6.02,25.44,217.97,108.3,4,2.54,2.46,0.0045,0.58,2,21.8,39.6,COMPLETED
PH0286,20-05-2025,PRD002,M01,S3,3753,76,4.66,30.7,220.58,74.5,1,4.15,1.71,0.0203,1.67,0,20.3,62.0,COMPLETED
PH0287,04-04-2025,PRD040,M05,S1,814,20,23.33,22.45,266.62,459.2,3,3.2,1.89,0.0246,0.24,2,28.6,49.3,COMPLETED
PH0288,02-05-2025,PRD002,M03,S2,2220,36,6.05,20.74,325.41,169.2,1,1.56,1.98,0.0162,2.54,0,24.6,43.7,COMPLETED
PH0289,24-01-2025,PRD022,M03,S1,3648,47,14.62,26.73,210.84,344.5,3,4.85,1.97,0.0129,2.41,0,27.0,44.3,COMPLETED
PH0290,24-03-2025,PRD017,M05,S2,1253,33,4.91,24.4,373.29,115.1,2,3.26,0.66,0.0263,2.26,0,22.8,47.7,COMPLETED
PH0291,04-05-2025,PRD015,M05,S2,789,0,14.55,19.64,282.24,336.4,3,2.26,3.09,0.0,1.82,0,29.5,35.3,COMPLETED
PH0292,03-03-2025,PRD029,M04,S1,1937,77,5.85,28.08,241.38,152.9,3,1.72,2.64,0.0398,0.66,0,20.1,48.4,COMPLETED
PH0293,08-02-2025,PRD022,M04,S2,3284,55,20.91,18.43,421.23,330.7,2,2.4,1.5,0.0167,1.4,1,21.4,43.8,COMPLETED
PH0294,14-01-2025,PRD018,M02,S3,1847,26,8.42,27.05,305.23,132.9,2,2.8,2.43,0.0141,2.4,0,22.5,51.9,COMPLETED
PH0295,16-03-2025,PRD020,M01,S3,3427,65,23.18,18.08,467.29,433.6,3,2.34,2.2,0.019,0.19,0,21.0,39.9,COMPLETED
PH0296,18-04-2025,PRD002,M02,S1,3862,16,13.79,24.13,259.32,281.8,4,3.95,2.79,0.0041,0.84,2,27.6,64.0,COMPLETED
PH0297,13-04-2025,PRD040,M03,S2,2783,10,14.83,7.3,222.82,333.7,1,4.18,3.77,0.0036,2.83,0,29.8,39.5,COMPLETED
PH0298,28-03-2025,PRD025,M01,S2,605,10,22.33,34.55,463.1,494.0,2,1.68,3.07,0.0165,2.26,2,24.4,36.3,COMPLETED
PH0299,02-05-2025,PRD011,M05,S3,2427,38,22.95,18.46,291.86,574.1,3,1.78,1.78,0.0157,2.17,0,23.2,35.5,COMPLETED
PH0300,06-03-2025,PRD032,M05,S3,2343,79,16.36,12.82,301.69,334.1,3,2.74,2.55,0.0337,2.26,2,22.7,61.5,COMPLETED
PH0301,20-01-2025,PRD019,M04,S2,3562,132,18.7,17.91,445.27,442.1,1,3.33,1.52,0.0371,2.71,2,22.6,50.4,COMPLETED
PH0302,22-05-2025,PRD023,M05,S3,854,22,23.09,22.49,466.43,460.5,1,2.27,1.83,0.0258,2.75,1,26.9,63.4,COMPLETED
PH0303,04-02-2025,PRD014,M05,S3,3351,69,12.26,14.45,265.93,332.1,3,4.8,0.06,0.0206,0.41,2,28.5,53.3,COMPLETED
PH0304,11-02-2025,PRD034,M03,S3,2593,67,9.52,10.19,370.19,262.7,1,4.46,3.58,0.0258,0.66,2,26.9,60.9,COMPLETED
PH0305,08-04-2025,PRD005,M03,S2,3201,101,8.46,18.7,389.49,188.0,2,0.6,0.9,0.0316,2.66,2,26.9,35.3,COMPLETED
PH0306,29-05-2025,PRD012,M04,S1,2749,68,8.56,11.63,223.39,199.5,2,2.59,2.1,0.0247,1.82,1,25.9,50.6,COMPLETED
PH0307,06-04-2025,PRD007,M05,S1,3888,95,12.2,20.62,231.79,211.4,3,3.31,2.06,0.0244,1.83,1,28.1,46.2,COMPLETED
PH0308,20-01-2025,PRD030,M04,S3,2129,59,19.57,9.75,220.94,319.3,3,4.64,2.8,0.0277,1.34,2,20.9,59.6,COMPLETED
PH0309,28-02-2025,PRD008,M01,S1,3374,69,20.89,32.72,434.44,496.5,4,1.76,2.61,0.0205,2.49,1,28.6,64.5,COMPLETED
PH0310,23-04-2025,PRD034,M04,S3,3748,59,23.47,36.95,211.55,532.2,2,4.08,0.51,0.0157,1.58,1,25.0,46.9,COMPLETED
PH0311,03-05-2025,PRD040,M05,S2,3963,7,6.78,15.78,278.09,184.0,2,4.4,2.43,0.0018,0.96,1,25.7,51.2,COMPLETED
PH0312,12-03-2025,PRD007,M02,S3,956,17,16.82,10.93,477.16,342.2,1,0.88,3.73,0.0178,0.24,2,29.6,56.8,COMPLETED
PH0313,27-03-2025,PRD010,M04,S1,601,14,6.29,28.88,221.66,138.6,4,2.87,0.07,0.0233,1.13,2,29.7,41.5,COMPLETED
PH0314,05-01-2025,PRD007,M04,S3,2858,70,10.71,12.27,348.54,257.3,1,0.24,3.01,0.0245,0.34,2,25.2,51.7,COMPLETED
PH0315,01-03-2025,PRD006,M03,S3,3830,51,5.02,32.35,435.57,81.2,3,1.29,2.57,0.0133,1.26,2,24.2,50.2,COMPLETED
PH0316,21-02-2025,PRD012,M01,S1,1858,55,4.12,39.16,215.35,64.1,2,4.88,3.38,0.0296,0.42,2,26.4,55.9,COMPLETED
PH0317,23-03-2025,PRD031,M04,S1,2639,57,17.09,17.68,342.47,395.5,2,4.33,3.68,0.0216,2.08,0,28.9,41.1,COMPLETED
PH0318,24-01-2025,PRD036,M01,S2,2030,48,6.99,16.18,222.42,161.0,3,2.6,1.78,0.0236,2.54,2,24.2,48.3,COMPLETED
PH0319,25-04-2025,PRD024,M01,S3,3626,97,21.02,21.34,453.64,461.9,4,2.38,0.78,0.0268,1.41,1,28.9,61.6,COMPLETED
PH0320,15-03-2025,PRD024,M03,S2,3536,0,22.97,18.29,259.42,626.4,3,2.33,1.65,0.0,0.25,1,22.0,43.7,COMPLETED
PH0321,11-04-2025,PRD023,M01,S2,787,23,4.2,21.75,254.18,111.7,3,2.15,1.41,0.0292,1.63,1,20.8,57.2,COMPLETED
PH0322,05-04-2025,PRD008,M01,S2,1853,43,15.38,29.44,424.23,336.1,2,3.48,1.92,0.0232,1.77,0,24.4,47.5,COMPLETED
PH0323,15-02-2025,PRD029,M04,S2,1531,45,13.53,13.28,204.92,239.1,4,1.41,0.47,0.0294,2.01,2,20.3,48.1,COMPLETED
PH0324,18-02-2025,PRD030,M04,S2,1689,24,21.06,36.24,386.98,536.7,4,3.47,0.9,0.0142,0.61,1,29.4,51.5,COMPLETED
PH0325,08-03-2025,PRD003,M02,S1,2383,105,21.92,9.86,217.37,363.5,2,3.36,2.13,0.0441,2.21,1,21.0,42.7,COMPLETED
PH0326,31-03-2025,PRD012,M02,S2,2976,31,22.94,10.95,462.82,409.8,2,0.17,1.19,0.0104,0.6,1,22.2,52.2,COMPLETED
PH0327,07-03-2025,PRD032,M01,S3,1956,62,23.53,6.63,476.61,478.3,4,2.39,2.31,0.0317,0.03,2,24.5,58.1,COMPLETED
PH0328,28-01-2025,PRD026,M05,S3,1017,22,16.15,18.27,283.42,322.7,2,0.99,0.25,0.0216,0.01,2,25.3,42.5,COMPLETED
PH0329,01-04-2025,PRD023,M04,S3,1368,20,4.03,39.37,344.71,102.5,2,4.29,3.98,0.0146,2.58,2,25.6,63.9,COMPLETED
PH0330,14-02-2025,PRD023,M04,S3,3191,55,16.27,29.54,364.72,315.7,4,3.17,3.92,0.0172,2.75,0,22.1,60.3,COMPLETED
PH0331,18-01-2025,PRD001,M04,S2,3521,40,16.06,27.45,309.17,392.0,4,1.23,0.14,0.0114,2.51,2,26.6,48.1,COMPLETED
PH0332,10-01-2025,PRD040,M01,S3,1059,26,8.29,27.6,359.77,171.0,2,3.77,2.73,0.0246,1.8,2,27.0,41.8,COMPLETED
PH0333,14-05-2025,PRD011,M01,S1,537,8,23.19,7.37,307.29,394.5,3,4.08,1.92,0.0149,1.86,2,20.8,58.5,COMPLETED
PH0334,31-03-2025,PRD005,M05,S3,2626,42,18.48,29.82,455.51,305.4,3,4.44,1.19,0.016,2.15,2,22.6,42.1,COMPLETED
PH0335,22-02-2025,PRD026,M02,S1,2346,66,23.04,7.16,206.42,368.0,1,0.01,3.71,0.0281,1.42,1,24.2,64.9,COMPLETED
PH0336,14-04-2025,PRD005,M03,S1,3787,80,22.95,22.83,446.09,443.9,1,3.09,1.95,0.0211,1.5,1,21.7,62.2,COMPLETED
PH0337,11-02-2025,PRD019,M01,S1,1733,45,4.9,17.32,363.59,125.8,3,1.55,1.2,0.026,2.21,0,29.0,58.7,COMPLETED
PH0338,02-02-2025,PRD037,M05,S2,1738,27,15.7,12.46,274.51,317.3,4,1.61,1.14,0.0155,0.74,1,26.9,44.2,COMPLETED
PH0339,19-02-2025,PRD028,M05,S3,2487,36,23.09,10.99,289.76,582.8,3,3.91,0.28,0.0145,2.89,1,29.0,41.1,COMPLETED
PH0340,09-05-2025,PRD036,M03,S1,2041,70,8.55,10.75,443.74,187.2,4,1.31,3.74,0.0343,2.81,1,26.7,44.6,COMPLETED
PH0341,03-03-2025,PRD010,M03,S2,3748,80,10.68,19.3,303.33,252.9,4,2.74,3.57,0.0213,0.67,0,25.4,59.5,COMPLETED
PH0342,01-03-2025,PRD014,M05,S3,3507,67,8.83,30.69,467.31,165.2,1,0.11,2.67,0.0191,1.64,0,21.3,41.0,COMPLETED
PH0343,25-02-2025,PRD027,M01,S2,3768,123,5.05,6.55,273.05,94.8,1,0.52,0.46,0.0326,0.5,2,28.1,40.4,COMPLETED
PH0344,19-04-2025,PRD028,M04,S3,1317,25,9.38,10.41,322.96,159.5,2,1.7,2.64,0.019,0.35,0,22.8,60.8,COMPLETED
PH0345,26-05-2025,PRD011,M04,S1,1162,26,20.08,13.56,237.2,512.2,3,4.21,2.94,0.0224,0.7,1,29.7,49.3,COMPLETED
PH0346,21-03-2025,PRD040,M05,S1,2867,71,7.85,37.51,438.94,197.9,4,3.94,2.31,0.0248,1.95,2,28.2,57.5,COMPLETED
PH0347,03-04-2025,PRD024,M02,S2,1482,30,18.36,25.23,434.72,324.4,4,2.63,0.51,0.0202,1.98,1,26.2,51.6,COMPLETED
PH0348,25-04-2025,PRD028,M02,S3,2739,69,18.43,6.78,342.44,452.9,3,2.96,3.65,0.0252,2.62,1,20.8,50.3,COMPLETED
PH0349,27-01-2025,PRD025,M03,S3,1236,20,15.94,21.9,272.16,434.5,2,1.59,0.22,0.0162,0.18,2,21.2,46.8,COMPLETED
PH0350,31-01-2025,PRD003,M01,S1,2464,43,15.96,39.63,477.73,325.9,1,3.41,1.47,0.0175,2.33,1,26.0,41.0,COMPLETED
PH0351,09-04-2025,PRD017,M01,S3,2621,32,18.2,22.39,282.74,414.1,3,0.57,2.39,0.0122,0.31,1,27.4,40.4,COMPLETED
PH0352,16-05-2025,PRD029,M04,S3,3040,43,10.71,23.77,364.02,213.1,1,1.22,3.5,0.0141,2.88,1,23.3,45.3,COMPLETED
PH0353,02-03-2025,PRD009,M01,S3,840,21,20.65,16.75,417.5,431.4,1,1.74,3.57,0.025,1.36,1,26.3,54.7,COMPLETED
PH0354,09-01-2025,PRD020,M04,S3,1761,17,9.82,21.79,260.68,225.6,2,0.49,0.11,0.0097,2.28,2,23.2,44.7,COMPLETED
PH0355,27-04-2025,PRD023,M01,S2,1204,26,7.53,34.08,414.02,129.3,1,3.79,2.64,0.0216,2.95,0,23.9,53.6,COMPLETED
PH0356,17-04-2025,PRD019,M04,S1,3109,91,20.55,15.76,469.74,391.2,3,1.0,3.71,0.0293,2.37,0,24.4,62.2,COMPLETED
PH0357,17-03-2025,PRD010,M01,S1,1054,30,14.28,10.93,232.09,286.7,1,1.16,2.3,0.0285,1.57,2,20.1,54.3,COMPLETED
PH0358,25-01-2025,PRD033,M04,S1,2208,24,23.23,32.1,293.47,605.2,1,2.61,2.77,0.0109,1.29,1,28.8,40.0,COMPLETED
PH0359,19-04-2025,PRD017,M03,S1,1098,23,12.51,36.14,252.16,188.0,3,2.89,1.75,0.0209,0.16,2,22.4,42.8,COMPLETED
PH0360,14-02-2025,PRD036,M04,S3,1566,0,9.31,38.32,416.78,190.9,4,1.57,0.33,0.0,1.29,2,25.6,45.5,COMPLETED
PH0361,03-03-2025,PRD017,M04,S3,1320,21,15.51,27.4,349.19,307.5,4,3.69,0.44,0.0159,2.68,0,22.2,43.2,COMPLETED
PH0362,12-02-2025,PRD034,M05,S3,1441,4,10.86,28.32,365.66,303.8,4,1.75,0.8,0.0028,1.39,0,28.4,41.3,COMPLETED
PH0363,17-01-2025,PRD039,M02,S1,1889,24,22.11,23.74,390.67,345.9,4,1.97,3.08,0.0127,0.33,0,23.1,45.6,COMPLETED
PH0364,28-04-2025,PRD004,M04,S3,773,9,9.06,6.47,345.04,222.0,1,1.84,0.6,0.0116,0.09,2,23.3,50.4,COMPLETED
PH0365,04-04-2025,PRD037,M05,S1,2257,9,21.35,35.34,440.15,431.6,4,1.73,0.83,0.004,0.69,0,29.6,53.2,COMPLETED
PH0366,03-04-2025,PRD028,M03,S1,1348,31,8.22,9.17,226.19,214.2,4,4.7,1.99,0.023,2.07,1,28.3,61.2,COMPLETED
PH0367,18-03-2025,PRD007,M04,S1,2704,73,7.1,28.13,301.59,195.5,1,4.08,2.9,0.027,2.07,2,20.8,48.0,COMPLETED
PH0368,06-01-2025,PRD040,M05,S2,829,9,19.88,16.87,460.23,539.8,3,3.08,0.58,0.0109,1.32,0,29.0,37.2,COMPLETED
PH0369,01-05-2025,PRD038,M04,S3,3310,29,9.02,20.71,250.35,137.7,3,0.31,2.65,0.0088,0.06,2,26.8,40.2,COMPLETED
PH0370,15-02-2025,PRD007,M02,S1,610,8,8.52,10.29,332.18,141.9,4,3.62,2.62,0.0131,1.15,0,29.3,58.6,COMPLETED
PH0371,06-01-2025,PRD025,M01,S2,3124,57,14.91,39.69,466.45,245.4,1,4.9,3.02,0.0182,2.05,2,23.3,47.0,COMPLETED
PH0372,16-05-2025,PRD015,M05,S3,863,6,20.2,36.09,261.37,481.4,4,4.3,1.93,0.007,1.87,0,28.5,50.2,COMPLETED
PH0373,19-03-2025,PRD021,M01,S2,3582,4,20.1,7.01,297.46,414.5,3,0.49,3.01,0.0011,1.57,1,26.3,45.2,COMPLETED
PH0374,01-01-2025,PRD004,M04,S3,1128,22,5.74,20.97,409.44,131.2,3,2.96,1.93,0.0195,2.39,0,22.6,56.6,COMPLETED
