production_id,production_date,product_id,machine_id,shift_id,units_produced,defects,production_time_hours,material_cost_per_unit,labour_cost_per_hour,energy_kwh,operator_count,maintenance_hours,downtime_hours,scrap_rate,rework_hours,quality_checks_failed,avg_temp_c,avg_humidity_pct,status
PH0375,10-05-2025,PRD026,M04,S2,2219,42,7.75,34.7,372.72,174.5,2,2.63,0.31,0.0189,1.04,0,21.3,62.6,COMPLETED
PH0376,03-04-2025,PRD008,M01,S3,2879,80,21.27,34.11,293.3,446.8,3,3.04,0.02,0.0278,2.33,2,23.6,43.3,COMPLETED
PH0377,26-04-2025,PRD034,M04,S3,3943,84,9.59,36.52,442.95,256.2,1,0.21,0.2,0.0213,1.65,2,21.1,42.8,COMPLETED
PH0378,26-01-2025,PRD018,M04,S3,2850,45,5.26,32.06,337.37,100.3,3,4.0,0.42,0.0158,2.42,1,25.7,53.6,COMPLETED
PH0379,12-01-2025,PRD036,M05,S3,2637,24,14.21,34.44,478.77,352.8,3,3.95,2.8,0.0091,2.3,0,24.2,51.7,COMPLETED
PH0380,06-02-2025,PRD005,M03,S2,2590,75,21.11,34.15,432.5,534.4,3,1.28,3.42,0.029,0.84,2,27.2,38.3,COMPLETED
PH0381,02-03-2025,PRD022,M05,S1,1256,8,4.31,9.89,459.14,78.1,3,3.65,3.25,0.0064,2.22,2,27.4,63.8,COMPLETED
PH0382,05-01-2025,PRD028,M02,S2,2985,50,23.95,13.08,285.56,411.5,3,2.86,0.99,0.0168,0.4,2,28.7,36.9,COMPLETED
PH0383,12-05-2025,PRD026,M04,S2,2158,28,20.73,7.29,320.48,332.8,4,2.03,2.24,0.013,1.78,1,29.2,44.3,COMPLETED
PH0384,19-05-2025,PRD017,M04,S2,2994,14,5.68,26.98,314.03,110.8,4,1.4,0.14,0.0047,2.33,1,20.9,44.8,COMPLETED
PH0385,15-04-2025,PRD024,M04,S2,1199,35,12.03,10.67,238.63,260.2,3,1.92,3.65,0.0292,1.53,1,28.6,58.9,COMPLETED
PH0386,09-03-2025,PRD002,M04,S2,2345,54,15.35,9.94,350.31,400.2,3,0.34,0.13,0.023,2.58,1,22.2,50.8,COMPLETED
PH0387,27-04-2025,PRD032,M03,S1,2191,63,18.97,8.18,277.6,347.9,3,4.46,2.14,0.0288,2.53,1,28.1,51.5,COMPLETED
PH0388,29-03-2025,PRD016,M03,S1,2802,50,22.37,36.88,220.37,602.2,4,3.41,3.29,0.0178,0.72,0,21.1,57.7,COMPLETED
PH0389,03-02-2025,PRD018,M01,S2,3880,80,5.94,38.56,395.9,139.5,4,1.66,3.98,0.0206,0.67,0,23.2,57.2,COMPLETED
PH0390,27-01-2025,PRD016,M02,S2,1594,35,17.0,11.07,383.3,339.2,1,0.4,3.9,0.022,2.08,1,21.0,46.0,COMPLETED
PH0391,09-03-2025,PRD004,M01,S2,1919,48,22.44,18.72,265.74,374.5,3,0.73,3.4,0.025,1.44,1,22.3,44.5,COMPLETED
PH0392,30-04-2025,PRD027,M03,S2,2090,58,4.9,39.86,386.63,77.0,3,1.81,3.19,0.0278,2.85,2,20.3,63.9,COMPLETED
PH0393,14-03-2025,PRD007,M01,S1,2368,77,7.4,10.65,280.23,142.3,3,1.59,0.69,0.0325,2.91,0,29.8,38.1,COMPLETED
PH0394,30-04-2025,PRD017,M01,S1,2375,13,16.7,9.17,436.26,356.8,2,2.52,0.16,0.0055,0.65,1,30.0,51.6,COMPLETED
PH0395,02-02-2025,PRD004,M05,S1,1730,43,20.12,24.59,466.5,399.3,1,4.32,1.87,0.0249,2.55,1,24.6,40.3,COMPLETED
PH0396,16-05-2025,PRD005,M01,S1,1511,49,11.77,23.23,224.39,315.7,4,0.69,0.03,0.0324,2.96,0,24.1,40.9,COMPLETED
PH0397,29-04-2025,PRD005,M01,S2,1581,17,11.08,18.39,232.85,240.7,4,2.12,2.92,0.0108,0.58,2,25.8,57.3,COMPLETED
PH0398,21-01-2025,PRD019,M03,S1,3265,32,22.33,18.86,453.22,540.8,4,2.77,0.08,0.0098,1.68,1,27.8,64.7,COMPLETED
PH0399,08-03-2025,PRD018,M01,S3,1879,10,15.79,28.53,360.63,438.6,1,0.22,1.64,0.0053,2.63,0,25.7,50.7,COMPLETED
PH0400,26-01-2025,PRD011,M05,S2,3713,75,17.86,24.62,385.58,314.4,1,2.75,0.01,0.0202,2.15,0,21.6,62.9,COMPLETED
PH0401,05-02-2025,PRD035,M04,S2,3425,27,19.5,27.31,325.8,498.7,4,3.52,1.89,0.0079,1.5,0,27.9,61.3,COMPLETED
PH0402,04-02-2025,PRD011,M01,S1,891,29,7.56,31.04,334.64,164.6,1,0.69,2.31,0.0325,1.13,0,28.0,64.2,COMPLETED
PH0403,20-01-2025,PRD033,M03,S2,2264,36,17.91,21.21,440.07,420.5,2,0.85,1.64,0.0159,2.03,0,23.5,55.1,COMPLETED
PH0404,09-05-2025,PRD012,M01,S2,3666,113,19.37,19.49,463.35,471.9,1,2.75,1.09,0.0308,2.5,0,27.8,49.8,COMPLETED
PH0405,12-05-2025,PRD013,M04,S3,2217,46,18.35,15.71,297.68,500.5,4,3.68,0.29,0.0207,1.37,2,22.3,64.8,COMPLETED
PH0406,01-03-2025,PRD019,M01,S3,1599,42,6.65,18.79,377.57,128.9,2,2.75,3.81,0.0263,2.61,1,21.1,52.1,COMPLETED
PH0407,25-03-2025,PRD027,M05,S1,1520,65,12.3,36.77,245.8,191.1,2,4.5,3.58,0.0428,1.25,2,28.5,42.6,COMPLETED
PH0408,24-04-2025,PRD022,M04,S3,3080,18,22.92,38.88,336.28,366.4,4,2.61,0.56,0.0058,2.2,2,26.9,39.2,COMPLETED
PH0409,31-03-2025,PRD011,M03,S3,2942,62,6.69,17.97,342.13,126.5,4,3.06,0.03,0.0211,2.45,1,27.8,44.1,COMPLETED
PH0410,07-05-2025,PRD029,M04,S2,1778,32,18.18,34.68,432.68,327.3,4,1.34,2.51,0.018,1.1,1,27.9,63.1,COMPLETED
PH0411,22-05-2025,PRD012,M03,S3,2386,19,14.5,16.86,256.92,233.2,3,3.56,0.89,0.008,1.49,0,26.7,40.1,COMPLETED
PH0412,14-05-2025,PRD014,M04,S3,1251,20,5.55,10.82,461.57,103.5,3,1.07,1.44,0.016,2.51,0,21.5,35.5,COMPLETED
PH0413,02-02-2025,PRD035,M05,S1,3445,40,21.99,23.79,370.94,506.0,1,2.61,3.08,0.0116,2.72,1,28.4,35.3,COMPLETED
PH0414,07-04-2025,PRD033,M03,S3,2614,74,7.21,10.63,279.75,185.3,2,3.01,0.27,0.0283,1.78,0,22.5,39.7,COMPLETED
PH0415,09-03-2025,PRD019,M03,S1,3802,72,22.72,27.01,341.98,505.3,2,2.36,2.25,0.0189,1.71,1,27.9,46.7,COMPLETED
PH0416,15-03-2025,PRD033,M01,S1,2750,63,19.6,14.57,381.17,548.4,1,2.61,1.22,0.0229,2.37,0,23.2,57.0,COMPLETED
PH0417,03-05-2025,PRD007,M03,S1,2076,41,7.01,7.14,438.97,139.3,1,2.94,0.34,0.0197,2.72,0,20.9,54.0,COMPLETED
PH0418,17-03-2025,PRD005,M02,S1,1736,29,14.16,27.06,241.0,351.3,1,3.5,0.73,0.0167,1.34,0,25.6,54.4,COMPLETED
PH0419,10-01-2025,PRD032,M02,S2,1850,27,23.52,16.87,209.01,571.7,4,1.26,3.07,0.0146,0.02,1,20.7,61.4,COMPLETED
PH0420,27-04-2025,PRD003,M04,S3,1065,22,14.1,35.89,349.05,312.4,2,3.64,0.2,0.0207,2.9,0,26.1,60.4,COMPLETED
PH0421,14-05-2025,PRD032,M05,S1,2072,31,8.51,6.54,431.55,187.2,2,2.96,1.97,0.015,0.37,1,22.9,61.8,COMPLETED
PH0422,07-03-2025,PRD032,M04,S1,1069,13,14.97,8.78,219.47,253.2,1,4.15,2.43,0.0122,0.05,2,23.2,47.0,COMPLETED
PH0423,04-02-2025,PRD012,M02,S2,3321,75,15.76,14.99,392.23,395.7,1,3.06,3.96,0.0226,1.93,0,26.4,59.2,COMPLETED
PH0424,26-04-2025,PRD034,M02,S1,2020,13,15.53,18.74,476.6,354.7,2,2.54,3.12,0.0064,2.42,1,26.4,35.1,COMPLETED
PH0425,18-04-2025,PRD035,M03,S3,694,19,4.54,38.33,218.99,76.9,4,3.14,1.85,0.0274,2.26,0,20.0,54.3,COMPLETED
PH0426,05-04-2025,PRD035,M05,S3,3482,52,10.95,10.06,410.42,253.6,2,1.5,3.15,0.0149,2.37,1,24.9,38.7,COMPLETED
PH0427,26-03-2025,PRD019,M01,S3,3095,63,9.89,17.67,232.79,192.4,3,0.85,2.16,0.0204,1.18,2,23.8,41.4,COMPLETED
PH0428,06-05-2025,PRD036,M01,S1,1383,20,16.52,27.08,440.29,302.1,4,0.84,0.88,0.0145,1.11,1,27.1,60.0,COMPLETED
PH0429,14-03-2025,PRD013,M02,S2,854,18,17.81,19.84,295.5,434.6,4,0.47,2.17,0.0211,0.18,1,25.7,36.8,COMPLETED
PH0430,04-04-2025,PRD030,M03,S3,1173,14,22.27,16.7,208.21,593.9,3,3.98,1.43,0.0119,0.24,2,29.7,49.8,COMPLETED
PH0431,15-05-2025,PRD015,M03,S3,3258,87,23.17,24.91,252.71,352.4,3,2.76,2.38,0.0267,0.3,0,24.3,48.1,COMPLETED
PH0432,23-03-2025,PRD035,M05,S2,1535,32,10.89,12.1,242.63,296.5,4,1.1,1.36,0.0208,1.97,0,23.8,35.6,COMPLETED
PH0433,15-05-2025,PRD021,M03,S3,692,16,10.85,10.16,219.47,285.1,4,3.74,2.51,0.0231,1.49,2,24.9,45.9,COMPLETED
PH0434,10-03-2025,PRD015,M03,S2,1236,32,8.23,39.01,477.39,203.9,2,0.52,0.49,0.0259,0.28,2,20.6,57.4,COMPLETED
PH0435,01-05-2025,PRD003,M05,S3,3894,96,20.35,34.01,357.89,329.3,3,2.0,2.19,0.0247,2.23,2,28.7,42.5,COMPLETED
PH0436,14-02-2025,PRD036,M05,S2,902,27,6.64,31.82,441.44,126.6,1,5.0,3.88,0.0299,2.27,0,23.9,39.0,COMPLETED
PH0437,03-03-2025,PRD017,M03,S3,1473,34,22.08,29.8,394.28,603.1,1,2.6,1.27,0.0231,2.73,2,20.2,44.9,COMPLETED
PH0438,28-05-2025,PRD026,M02,S3,889,27,4.49,29.68,229.93,119.2,1,1.78,3.24,0.0304,1.95,1,27.5,61.3,COMPLETED
PH0439,16-01-2025,PRD033,M05,S3,1819,36,17.04,25.23,469.76,366.6,3,1.11,1.83,0.0198,1.24,1,25.8,63.4,COMPLETED
PH0440,12-03-2025,PRD027,M02,S3,3891,97,7.66,15.53,454.61,194.7,3,2.92,1.11,0.0249,1.89,0,21.7,45.6,COMPLETED
PH0441,02-03-2025,PRD016,M03,S2,630,7,20.19,27.76,452.86,510.3,1,0.22,0.34,0.0111,1.98,2,29.7,35.1,COMPLETED
PH0442,19-04-2025,PRD008,M02,S2,3411,64,13.29,22.45,439.01,278.8,1,4.74,1.05,0.0188,0.82,2,29.4,47.7,COMPLETED
PH0443,12-02-2025,PRD001,M05,S2,3571,118,18.55,13.92,233.5,338.4,3,2.67,3.42,0.033,1.59,0,20.6,46.2,COMPLETED
PH0444,08-05-2025,PRD017,M03,S2,3306,113,19.7,17.51,461.53,503.9,4,1.31,0.03,0.0342,1.85,2,24.9,58.4,COMPLETED
PH0445,27-04-2025,PRD004,M02,S2,868,18,7.17,37.02,251.32,161.2,1,0.03,0.63,0.0207,1.5,2,25.4,40.5,COMPLETED
PH0446,07-01-2025,PRD011,M04,S1,3539,74,5.27,22.88,231.13,107.1,2,0.21,1.01,0.0209,2.48,2,24.1,42.1,COMPLETED
PH0447,27-03-2025,PRD038,M01,S1,1753,23,23.26,32.73,277.4,646.3,4,0.57,3.44,0.0131,2.1,0,25.5,35.4,COMPLETED
PH0448,27-01-2025,PRD029,M03,S3,2537,60,20.49,37.65,349.45,486.9,1,4.99,3.43,0.0236,2.85,0,27.8,44.7,COMPLETED
PH0449,23-03-2025,PRD009,M03,S2,739,17,11.4,30.75,375.19,207.5,1,3.67,1.24,0.023,0.75,2,21.6,44.8,COMPLETED
PH0450,04-03-2025,PRD023,M02,S1,576,16,13.34,34.21,250.53,256.9,1,0.38,1.42,0.0278,1.5,0,27.5,57.9,COMPLETED
PH0451,07-01-2025,PRD037,M02,S3,3997,47,13.94,26.04,367.41,297.2,1,4.91,2.04,0.0118,2.81,2,24.4,39.0,COMPLETED
PH0452,29-05-2025,PRD033,M02,S2,1754,37,23.23,11.77,205.62,599.3,1,3.76,1.33,0.0211,0.48,1,22.6,36.5,COMPLETED
PH0453,13-02-2025,PRD016,M04,S1,2146,62,4.95,36.49,234.48,116.5,2,1.2,3.38,0.0289,0.03,2,29.6,38.4,COMPLETED
PH0454,05-03-2025,PRD027,M04,S1,3043,70,5.21,34.33,453.37,86.8,2,4.17,2.31,0.023,2.35,2,20.4,49.9,COMPLETED
PH0455,15-04-2025,PRD039,M02,S3,2824,35,8.44,12.44,253.19,181.4,2,1.55,3.11,0.0124,2.68,1,21.9,64.9,COMPLETED
PH0456,15-03-2025,PRD002,M01,S1,2423,10,22.75,17.05,468.25,629.0,1,3.96,2.96,0.0041,2.86,2,22.2,59.3,COMPLETED
PH0457,14-05-2025,PRD005,M01,S2,841,34,10.42,24.86,377.38,248.1,2,0.6,2.24,0.0404,1.9,1,29.6,42.1,COMPLETED
PH0458,16-05-2025,PRD012,M02,S1,2893,26,18.87,34.85,202.99,498.6,1,4.85,1.72,0.009,2.56,0,22.0,50.8,COMPLETED
PH0459,24-04-2025,PRD003,M01,S3,1815,3,17.61,10.04,475.51,342.9,4,3.16,1.09,0.0017,2.48,1,23.9,35.1,COMPLETED
PH0460,26-02-2025,PRD027,M03,S1,1377,18,19.66,38.37,309.13,464.0,2,4.55,1.3,0.0131,0.99,1,23.7,49.9,COMPLETED
PH0461,07-04-2025,PRD036,M03,S1,1148,29,5.65,38.42,420.02,154.7,3,2.0,3.03,0.0253,1.95,1,20.4,37.2,COMPLETED
PH0462,03-04-2025,PRD017,M01,S1,3123,42,16.94,12.53,417.73,279.1,2,1.92,2.91,0.0134,0.51,2,23.1,49.9,COMPLETED
PH0463,05-03-2025,PRD020,M02,S1,3220,16,22.47,20.34,322.94,505.6,3,3.91,0.28,0.005,2.11,2,24.4,35.4,COMPLETED
PH0464,17-05-2025,PRD037,M02,S1,3793,110,4.27,37.82,441.65,89.6,1,2.92,3.27,0.029,0.86,0,21.7,62.1,COMPLETED
PH0465,28-02-2025,PRD031,M02,S2,2227,26,22.88,9.51,322.2,545.2,4,2.04,1.4,0.0117,2.09,0,22.8,48.3,COMPLETED
PH0466,01-04-2025,PRD011,M04,S1,2694,37,9.2,9.9,435.25,236.1,3,2.86,0.55,0.0137,1.34,1,24.8,48.8,COMPLETED
PH0467,13-03-2025,PRD010,M05,S1,3430,91,21.25,28.85,429.69,378.4,4,0.53,2.46,0.0265,1.65,1,26.1,40.5,COMPLETED
PH0468,15-01-2025,PRD038,M01,S3,3948,132,10.6,9.33,456.68,288.9,2,2.18,2.58,0.0334,0.33,0,25.4,41.6,COMPLETED
PH0469,18-04-2025,PRD010,M01,S2,736,18,9.25,22.58,461.02,197.0,2,2.51,1.97,0.0245,2.57,0,20.3,38.5,COMPLETED
PH0470,13-04-2025,PRD004,M03,S3,3160,14,14.06,27.84,312.22,337.7,3,3.12,3.06,0.0044,2.87,1,26.4,45.5,COMPLETED
PH0471,23-05-2025,PRD029,M01,S3,915,48,7.05,29.01,324.56,117.9,2,2.81,3.96,0.0525,0.15,2,29.4,63.8,COMPLETED
PH0472,19-03-2025,PRD014,M02,S1,1100,27,10.37,22.41,366.87,259.1,4,4.46,2.94,0.0245,1.56,1,21.2,59.1,COMPLETED
PH0473,17-05-2025,PRD029,M02,S2,3533,55,5.68,32.77,263.53,129.0,1,1.52,1.91,0.0156,2.4,0,20.3,37.3,COMPLETED
PH0474,13-02-2025,PRD023,M01,S3,2106,52,12.25,29.73,446.36,219.0,2,4.89,2.5,0.0247,2.21,2,24.8,37.2,COMPLETED
PH0475,17-05-2025,PRD039,M04,S3,1972,46,5.31,22.93,458.94,82.5,2,3.06,3.34,0.0233,1.14,1,24.4,37.0,COMPLETED
PH0476,02-04-2025,PRD003,M03,S3,811,23,10.2,33.29,364.37,277.0,1,3.62,1.22,0.0284,1.33,2,27.5,56.7,COMPLETED
PH0477,26-05-2025,PRD028,M02,S1,3574,29,4.63,32.28,353.13,99.8,1,0.43,3.1,0.0081,0.28,0,28.2,55.8,COMPLETED
PH0478,03-02-2025,PRD016,M01,S3,758,17,16.07,14.39,363.85,316.1,4,3.63,3.37,0.0224,0.59,1,20.9,38.6,COMPLETED
PH0479,09-04-2025,PRD007,M03,S1,2802,50,20.98,30.25,299.82,507.5,1,2.87,2.65,0.0178,0.26,0,23.5,43.1,COMPLETED
PH0480,12-05-2025,PRD030,M02,S2,1365,4,16.92,36.48,466.29,381.6,4,4.53,0.6,0.0029,0.81,2,24.0,53.7,COMPLETED
PH0481,01-04-2025,PRD031,M03,S2,878,20,11.44,29.14,438.57,221.6,4,1.93,2.77,0.0228,1.29,0,28.5,41.0,COMPLETED
PH0482,27-01-2025,PRD025,M02,S3,3537,59,12.63,18.98,251.31,200.6,4,0.22,0.25,0.0167,2.26,2,28.9,56.3,COMPLETED
PH0483,17-03-2025,PRD010,M03,S1,2670,72,20.56,21.18,417.43,570.5,4,1.78,1.28,0.027,0.13,2,22.4,42.6,COMPLETED
PH0484,21-04-2025,PRD029,M04,S3,3085,50,22.89,11.5,347.66,527.0,4,3.28,2.54,0.0162,2.38,1,28.1,64.3,COMPLETED
PH0485,20-03-2025,PRD038,M02,S2,2998,78,17.01,6.25,302.93,457.4,3,3.38,0.07,0.026,1.57,1,28.1,38.4,COMPLETED
PH0486,24-02-2025,PRD037,M04,S2,2992,9,9.49,32.97,422.21,186.9,3,3.32,1.47,0.003,1.04,0,24.5,48.7,COMPLETED
PH0487,07-02-2025,PRD034,M04,S3,843,12,10.76,12.45,385.71,245.1,3,4.91,1.79,0.0142,0.32,1,23.7,40.3,COMPLETED
PH0488,31-03-2025,PRD030,M02,S2,1333,17,13.67,33.54,447.99,251.3,3,4.21,3.95,0.0128,2.55,1,24.9,61.1,COMPLETED
PH0489,25-02-2025,PRD029,M03,S1,931,24,22.49,21.58,385.31,426.5,1,3.51,1.78,0.0258,1.05,2,24.6,63.3,COMPLETED
PH0490,08-03-2025,PRD015,M05,S1,1180,29,9.99,6.39,348.52,212.5,1,4.95,3.05,0.0246,0.55,0,27.1,45.2,COMPLETED
PH0491,12-05-2025,PRD026,M02,S2,1543,15,23.23,31.44,375.44,603.2,1,4.14,3.55,0.0097,0.33,0,28.0,64.9,COMPLETED
PH0492,20-01-2025,PRD006,M03,S3,3874,61,5.71,37.49,434.98,125.4,1,1.76,2.46,0.0157,1.24,2,25.3,54.1,COMPLETED
PH0493,09-03-2025,PRD003,M01,S1,1062,16,12.26,23.0,340.08,190.4,1,3.98,2.8,0.0151,2.06,2,26.5,50.0,COMPLETED
PH0494,06-01-2025,PRD036,M04,S3,839,2,21.88,8.58,348.3,398.4,2,3.53,2.99,0.0024,2.97,1,29.6,42.4,COMPLETED
PH0495,25-05-2025,PRD037,M02,S3,2327,45,7.77,20.81,210.94,145.2,3,0.37,2.1,0.0193,1.85,2,28.7,37.9,COMPLETED
PH0496,17-01-2025,PRD010,M02,S1,2253,76,10.38,30.24,295.58,189.8,2,0.57,3.86,0.0337,1.65,1,21.4,58.9,COMPLETED
PH0497,05-01-2025,PRD029,M05,S2,3331,66,8.26,32.9,460.05,152.1,4,0.03,2.44,0.0198,2.2,1,29.6,40.0,COMPLETED
PH0498,09-02-2025,PRD003,M05,S3,3567,45,14.03,6.95,379.73,310.1,4,2.51,1.42,0.0126,0.41,2,20.5,50.9,COMPLETED
PH0499,15-05-2025,PRD037,M01,S3,1204,40,7.68,39.92,264.44,132.0,2,4.29,1.88,0.0332,2.68,0,21.6,38.7,COMPLETED
PH0500,23-04-2025,PRD008,M03,S2,2465,31,8.24,13.4,342.77,125.1,3,0.17,3.49,0.0126,1.86,1,21.6,58.1,COMPLETED
